Protein IDs,Majority protein IDs,Peptide counts (all),Peptide counts (razor+unique),Peptide counts (unique),Protein names,Gene names,Fasta headers,Peptides,Unique peptides,Sequence coverage [%],Intensity DCAF15-N1,Intensity DCAF15-N2,Intensity BirA-alone-N1,Intensity BirA-alone-N2
Q14671;H0YEH2;Q5T1Z4;Q5T1Z8;E9PR38;H0YDC5;H0YC97;H0YDK8,Q14671;H0YEH2;Q5T1Z4;Q5T1Z8;E9PR38,3;3;3;3;2;1;1;1,3;3;3;3;2;1;1;1,3;3;3;3;2;1;1;1,Pumilio homolog 1,PUM1,sp|Q14671|PUM1_HUMAN Pumilio homolog 1 OS=Homo sapiens OX=9606 GN=PUM1 PE=1 SV=3;tr|H0YEH2|H0YEH2_HUMAN Pumilio homolog 1 (Fragment) OS=Homo sapiens OX=9606 GN=PUM1 PE=1 SV=1;tr|Q5T1Z4|Q5T1Z4_HUMAN Pumilio homolog 1 OS=Homo sapiens OX=9606 GN=PUM1 PE=1 SV=,3,3,3.0,4.03091735632192,4.10929759460997,24.6611213397781,23.7694109199224
Q2TAL8,Q2TAL8,3,3,3,Glutamine-rich protein 1,QRICH1,sp|Q2TAL8|QRIC1_HUMAN Glutamine-rich protein 1 OS=Homo sapiens OX=9606 GN=QRICH1 PE=1 SV=1,3,3,5.2,4.03091735632192,4.10929759460997,25.3683966881687,25.0678419991748
Q15042,Q15042,3,3,3,Rab3 GTPase-activating protein catalytic subunit,RAB3GAP1,sp|Q15042|RB3GP_HUMAN Rab3 GTPase-activating protein catalytic subunit OS=Homo sapiens OX=9606 GN=RAB3GAP1 PE=1 SV=3,3,3,4.4,4.03091735632192,4.10929759460997,24.2829848880848,23.7163866026212
P04049;H7C155;P10398;Q96II5;P15056;H7C560;A0A2U3TZI2;A0A2R8Y8E0,P04049;H7C155;P10398;Q96II5,3;3;2;2;1;1;1;1,3;3;2;2;1;1;1;1,3;3;2;2;1;1;1;1,RAF proto-oncogene serine/threonine-protein kinase;Serine/threonine-protein kinase A-Raf,RAF1;ARAF,sp|P04049|RAF1_HUMAN RAF proto-oncogene serine/threonine-protein kinase OS=Homo sapiens OX=9606 GN=RAF1 PE=1 SV=1;tr|H7C155|H7C155_HUMAN RAF proto-oncogene serine/threonine-protein kinase (Fragment) OS=Homo sapiens OX=9606 GN=RAF1 PE=1 SV=1;sp|P10398|ARAF_,3,3,5.1,4.03091735632192,4.10929759460997,24.5253406253649,24.422395384237
P43487;C9JJ34;F6WQW2;C9JXG8;C9JDM3;C9JGV6;C9JIC6,P43487;C9JJ34;F6WQW2;C9JXG8;C9JDM3;C9JGV6,3;3;3;2;2;2;1,3;3;3;2;2;2;1,3;3;3;2;2;2;1,Ran-specific GTPase-activating protein,RANBP1,sp|P43487|RANG_HUMAN Ran-specific GTPase-activating protein OS=Homo sapiens OX=9606 GN=RANBP1 PE=1 SV=1;tr|C9JJ34|C9JJ34_HUMAN Ran-specific GTPase-activating protein (Fragment) OS=Homo sapiens OX=9606 GN=RANBP1 PE=1 SV=1;tr|F6WQW2|F6WQW2_HUMAN Ran-specific,3,3,21.4,4.03091735632192,4.10929759460997,27.4626380620501,26.3889658658856
Q8NHQ8;F5H0S5;F5H7J1;F5H8C5;Q6IB99;F5GYP8,Q8NHQ8;F5H0S5;F5H7J1;F5H8C5,3;3;3;2;1;1,3;3;3;2;1;1,3;3;3;2;1;1,Ras association domain-containing protein 8,RASSF8,sp|Q8NHQ8|RASF8_HUMAN Ras association domain-containing protein 8 OS=Homo sapiens OX=9606 GN=RASSF8 PE=1 SV=2;tr|F5H0S5|F5H0S5_HUMAN Ras association domain-containing protein 8 (Fragment) OS=Homo sapiens OX=9606 GN=RASSF8 PE=1 SV=1;tr|F5H7J1|F5H7J1_HUMAN R,3,3,8.4,4.03091735632192,4.10929759460997,24.366730412036,24.5443338816708
Q9Y4C8;H0YIL2,Q9Y4C8,3;1,3;1,3;1,Probable RNA-binding protein 19,RBM19,sp|Q9Y4C8|RBM19_HUMAN Probable RNA-binding protein 19 OS=Homo sapiens OX=9606 GN=RBM19 PE=1 SV=3,3,3,3.6,4.03091735632192,4.10929759460997,22.9433862023695,24.6692012556936
Q9NW64;E5RJW4,Q9NW64,3;1,3;1,3;1,Pre-mRNA-splicing factor RBM22,RBM22,sp|Q9NW64|RBM22_HUMAN Pre-mRNA-splicing factor RBM22 OS=Homo sapiens OX=9606 GN=RBM22 PE=1 SV=1,3,3,8.8,4.03091735632192,4.10929759460997,23.719836652191,24.8744114556714
P38159;H0Y6E7;H3BT71;H3BR27;Q96E39;O75526;H3BNC1;A0A1B0GUK8,P38159;H0Y6E7;H3BT71;H3BR27,3;3;3;2;1;1;1;1,3;3;3;2;1;1;1;1,3;3;3;2;1;1;1;1,"RNA-binding motif protein, X chromosome;RNA-binding motif protein, X chromosome, N-terminally processed",RBMX,"sp|P38159|RBMX_HUMAN RNA-binding motif protein, X chromosome OS=Homo sapiens OX=9606 GN=RBMX PE=1 SV=3;tr|H0Y6E7|H0Y6E7_HUMAN RNA-binding motif protein, X chromosome (Fragment) OS=Homo sapiens OX=9606 GN=RBMX PE=1 SV=2;tr|H3BT71|H3BT71_HUMAN RNA-binding mo",3,3,8.7,20.9726649813082,21.4257793460095,25.0966765544687,24.4062641834733
P48382;F8W689;H0Y4B4;F6S3S0;A0A0A0MT34;A0A0A0MSM9;F6X9D6;F6R6G4;F6UE82;A0A0A0MSQ2,P48382;F8W689;H0Y4B4,3;3;2;1;1;1;1;1;1;1,3;3;2;1;1;1;1;1;1;1,3;3;2;1;1;1;1;1;1;1,DNA-binding protein RFX5,RFX5,sp|P48382|RFX5_HUMAN DNA-binding protein RFX5 OS=Homo sapiens OX=9606 GN=RFX5 PE=1 SV=1;tr|F8W689|F8W689_HUMAN DNA-binding protein RFX5 (Fragment) OS=Homo sapiens OX=9606 GN=RFX5 PE=1 SV=1;tr|H0Y4B4|H0Y4B4_HUMAN DNA-binding protein RFX5 (Fragment) OS=Homo,3,3,5.5,4.03091735632192,4.10929759460997,24.8581373603962,24.2142307664962
Q8NET4,Q8NET4,3,3,3,Retrotransposon gag domain-containing protein 1,RGAG1,sp|Q8NET4|RTL9_HUMAN Retrotransposon Gag-like protein 9 OS=Homo sapiens OX=9606 GN=RTL9 PE=1 SV=1,3,3,7.6,23.7821512205288,25.2264098407303,23.5891575964912,23.4119629593363
Q8IXI1;H3BST5;I3L2C6;H3BMP9;H3BVI5;H3BUX4,Q8IXI1;H3BST5;I3L2C6,3;2;2;1;1;1,3;2;2;1;1;1,3;2;2;1;1;1,Mitochondrial Rho GTPase 2,RHOT2,sp|Q8IXI1|MIRO2_HUMAN Mitochondrial Rho GTPase 2 OS=Homo sapiens OX=9606 GN=RHOT2 PE=1 SV=2;tr|H3BST5|H3BST5_HUMAN Mitochondrial Rho GTPase 2 (Fragment) OS=Homo sapiens OX=9606 GN=RHOT2 PE=1 SV=2;tr|I3L2C6|I3L2C6_HUMAN Mitochondrial Rho GTPase 2 (Fragment),3,3,8.3,20.8857801284435,21.9840540227936,22.1427677090174,23.1710735411219
Q07020;G3V203;H0YHA7;J3QQ67;F8VUA6;F8VYV2;A0A075B7A0,Q07020;G3V203;H0YHA7;J3QQ67;F8VUA6;F8VYV2;A0A075B7A0,3;3;3;3;2;2;2,3;3;3;3;2;2;2,3;3;3;3;2;2;2,60S ribosomal protein L18,RPL18,sp|Q07020|RL18_HUMAN 60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2;tr|G3V203|G3V203_HUMAN 60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=1;tr|H0YHA7|H0YHA7_HUMAN 60S ribosomal protein L18 (Fragment) OS=Homo sapien,3,3,19.7,22.6747819121387,23.5066388167757,24.3895567710918,22.7629999650741
P84098;J3QR09;J3KTE4,P84098;J3QR09;J3KTE4,3;3;3,3;3;3,3;3;3,60S ribosomal protein L19;Ribosomal protein L19,RPL19,sp|P84098|RL19_HUMAN 60S ribosomal protein L19 OS=Homo sapiens OX=9606 GN=RPL19 PE=1 SV=1;tr|J3QR09|J3QR09_HUMAN Ribosomal protein L19 OS=Homo sapiens OX=9606 GN=RPL19 PE=1 SV=1;tr|J3KTE4|J3KTE4_HUMAN Ribosomal protein L19 OS=Homo sapiens OX=9606 GN=RPL19,3,3,17.9,21.1955043778995,23.577500745606,25.2017610928108,26.0794450689574
P62244;I3L3P7;I3L246;H3BN98;H3BV27;H3BT37;I3L303,P62244;I3L3P7;I3L246;H3BN98,3;3;3;3;1;1;1,3;3;3;3;1;1;1,3;3;3;3;1;1;1,40S ribosomal protein S15a,RPS15A,sp|P62244|RS15A_HUMAN 40S ribosomal protein S15a OS=Homo sapiens OX=9606 GN=RPS15A PE=1 SV=2;tr|I3L3P7|I3L3P7_HUMAN 40S ribosomal protein S15a OS=Homo sapiens OX=9606 GN=RPS15A PE=1 SV=1;tr|I3L246|I3L246_HUMAN 40S ribosomal protein S15a OS=Homo sapiens OX=,3,3,23.8,21.9945212401333,23.1799971424451,23.5056700774136,23.4338991710402
P15880;H0YEN5;E9PQD7;E9PMM9;H3BNG3;H0YE27;I3L404;E9PPT0;E9PM36,P15880;H0YEN5;E9PQD7;E9PMM9,3;3;3;2;1;1;1;1;1,3;3;3;2;1;1;1;1;1,3;3;3;2;1;1;1;1;1,40S ribosomal protein S2,RPS2,sp|P15880|RS2_HUMAN 40S ribosomal protein S2 OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=2;tr|H0YEN5|H0YEN5_HUMAN 40S ribosomal protein S2 (Fragment) OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=1;tr|E9PQD7|E9PQD7_HUMAN 40S ribosomal protein S2 OS=Homo sapiens OX=9,3,3,11.9,4.03091735632192,4.10929759460997,25.2632379616039,25.3559532408623
P23396;E9PPU1;H0YEU2;E9PL09;E9PQ96;E9PJH4;F2Z2S8;H0YF32;E9PK82;H0YCJ7;H0YES8;E9PQX2;E9PSF4,P23396;E9PPU1;H0YEU2;E9PL09;E9PQ96;E9PJH4;F2Z2S8;H0YF32;E9PK82;H0YCJ7,3;3;3;3;2;2;2;2;2;2;1;1;1,3;3;3;3;2;2;2;2;2;2;1;1;1,3;3;3;3;2;2;2;2;2;2;1;1;1,40S ribosomal protein S3,RPS3,sp|P23396|RS3_HUMAN 40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=2;tr|E9PPU1|E9PPU1_HUMAN 40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=1;tr|H0YEU2|H0YEU2_HUMAN 40S ribosomal protein S3 (Fragment) OS=Homo sapiens OX=9,3,3,11.5,20.9363635985438,21.3770304365025,23.9494904773214,23.9756129020302
P62753;A2A3R7;A2A3R5,P62753;A2A3R7;A2A3R5,3;2;2,3;2;2,3;2;2,40S ribosomal protein S6,RPS6,sp|P62753|RS6_HUMAN 40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1;tr|A2A3R7|A2A3R7_HUMAN 40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1;tr|A2A3R5|A2A3R5_HUMAN 40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6,3,3,14.1,20.8416680354775,21.2514176861289,25.911159532868,25.5078790642008
Q92766;C9JU34,Q92766;C9JU34,4;3,4;3,3;3,Ras-responsive element-binding protein 1,RREB1,sp|Q92766|RREB1_HUMAN Ras-responsive element-binding protein 1 OS=Homo sapiens OX=9606 GN=RREB1 PE=1 SV=3;tr|C9JU34|C9JU34_HUMAN Ras-responsive element-binding protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=RREB1 PE=1 SV=1,4,3,3.3,4.03091735632192,4.10929759460997,25.0674727663915,23.8758648166284
Q5VWQ0;A0A087WWP8;A0A0C4DGT8;A0A0C4DH79,Q5VWQ0;A0A087WWP8;A0A0C4DGT8,3;3;2;1,3;3;2;1,3;3;2;1,Round spermatid basic protein 1,RSBN1,sp|Q5VWQ0|RSBN1_HUMAN Lysine-specific demethylase 9 OS=Homo sapiens OX=9606 GN=RSBN1 PE=1 SV=2;tr|A0A087WWP8|A0A087WWP8_HUMAN Lysine-specific demethylase 9 OS=Homo sapiens OX=9606 GN=RSBN1 PE=1 SV=1;tr|A0A0C4DGT8|A0A0C4DGT8_HUMAN Lysine-specific demethylas,3,3,4.9,4.03091735632192,4.10929759460997,24.2665658142311,23.7866612851269
Q6PCB5;H7C2D3;C9JM20,Q6PCB5,3;1;1,3;1;1,3;1;1,Round spermatid basic protein 1-like protein,RSBN1L,sp|Q6PCB5|RSBNL_HUMAN Lysine-specific demethylase RSBN1L OS=Homo sapiens OX=9606 GN=RSBN1L PE=1 SV=2,3,3,4.5,4.03091735632192,4.10929759460997,25.5918925528596,25.5751650506171
O76021;I3L3C4;J3QSV6;I3L3U9;I3L234,O76021;I3L3C4;J3QSV6;I3L3U9,3;3;3;2;1,3;3;3;2;1,3;3;3;2;1,Ribosomal L1 domain-containing protein 1,RSL1D1,sp|O76021|RL1D1_HUMAN Ribosomal L1 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RSL1D1 PE=1 SV=3;tr|I3L3C4|I3L3C4_HUMAN Ribosomal L1 domain-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=RSL1D1 PE=1 SV=1;tr|J3QSV6|J3QSV6_HUMAN Ribosom,3,3,6.1,4.03091735632192,4.10929759460997,24.4660660030623,23.0794450689574
Q9Y230;X6R2L4;M0R0Y3;M0R0Z0;A0A1W2PS48;M0QXI6,Q9Y230;X6R2L4;M0R0Y3,3;2;2;1;1;1,3;2;2;1;1;1,3;2;2;1;1;1,RuvB-like 2,RUVBL2,sp|Q9Y230|RUVB2_HUMAN RuvB-like 2 OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=3;tr|X6R2L4|X6R2L4_HUMAN RuvB-like helicase OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=1;tr|M0R0Y3|M0R0Y3_HUMAN RuvB-like helicase OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=1,3,3,7.1,4.03091735632192,4.10929759460997,24.4769809984783,22.9927917718235
P31949,P31949,3,3,3,"Protein S100-A11;Protein S100-A11, N-terminally processed",S100A11,sp|P31949|S10AB_HUMAN Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2,3,3,34.3,4.03091735632192,4.10929759460997,27.6717540892996,27.6933857118313
O95486,O95486,4,3,3,Protein transport protein Sec24A,SEC24A,sp|O95486|SC24A_HUMAN Protein transport protein Sec24A OS=Homo sapiens OX=9606 GN=SEC24A PE=1 SV=2,4,3,4.0,4.03091735632192,4.10929759460997,25.2095904990067,23.6286751438011
Q15393,Q15393,3,3,3,Splicing factor 3B subunit 3,SF3B3,sp|Q15393|SF3B3_HUMAN Splicing factor 3B subunit 3 OS=Homo sapiens OX=9606 GN=SF3B3 PE=1 SV=4,3,3,3.5,4.03091735632192,4.10929759460997,25.1920459379776,25.0805433354827
Q7Z6J0;D6RAL3;D6RHX5;H0YA90,Q7Z6J0,3;1;1;1,3;1;1;1,3;1;1;1,E3 ubiquitin-protein ligase SH3RF1,SH3RF1,sp|Q7Z6J0|SH3R1_HUMAN E3 ubiquitin-protein ligase SH3RF1 OS=Homo sapiens OX=9606 GN=SH3RF1 PE=1 SV=2,3,3,4.8,4.03091735632192,4.10929759460997,24.4269439502688,24.3376970258862
Q96EB6;B0QZ35;E9PC49,Q96EB6;B0QZ35;E9PC49,3;2;2,3;2;2,3;2;2,NAD-dependent protein deacetylase sirtuin-1;SirtT1 75 kDa fragment,SIRT1,sp|Q96EB6|SIR1_HUMAN NAD-dependent protein deacetylase sirtuin-1 OS=Homo sapiens OX=9606 GN=SIRT1 PE=1 SV=2;tr|B0QZ35|B0QZ35_HUMAN NAD-dependent protein deacetylase sirtuin-1 OS=Homo sapiens OX=9606 GN=SIRT1 PE=1 SV=1;tr|E9PC49|E9PC49_HUMAN NAD-dependent p,3,3,5.2,4.03091735632192,4.10929759460997,24.817289343219,23.304520667236
P55011;G3XAL9,P55011;G3XAL9,3;2,3;2,3;2,Solute carrier family 12 member 2,SLC12A2,"sp|P55011|S12A2_HUMAN Solute carrier family 12 member 2 OS=Homo sapiens OX=9606 GN=SLC12A2 PE=1 SV=1;tr|G3XAL9|G3XAL9_HUMAN Solute carrier family 12 (Sodium/potassium/chloride transporters), member 2, isoform CRA_a OS=Homo sapiens OX=9606 GN=SLC12A2 PE=1 S",3,3,3.8,4.03091735632192,4.10929759460997,25.0655430139324,23.8313242554478
P11169;Q8TDB8;F5GYR5,P11169;Q8TDB8,3;2;1,3;2;1,3;2;1,"Solute carrier family 2, facilitated glucose transporter member 3;Solute carrier family 2, facilitated glucose transporter member 14",SLC2A3;SLC2A14,"sp|P11169|GTR3_HUMAN Solute carrier family 2, facilitated glucose transporter member 3 OS=Homo sapiens OX=9606 GN=SLC2A3 PE=1 SV=1;sp|Q8TDB8|GTR14_HUMAN Solute carrier family 2, facilitated glucose transporter member 14 OS=Homo sapiens OX=9606 GN=SLC2A14 P",3,3,7.7,4.03091735632192,4.10929759460997,26.3959754548538,24.0834273860512
Q96QD8;F8VUY8,Q96QD8,3;1,3;1,3;1,Sodium-coupled neutral amino acid transporter 2,SLC38A2,sp|Q96QD8|S38A2_HUMAN Sodium-coupled neutral amino acid transporter 2 OS=Homo sapiens OX=9606 GN=SLC38A2 PE=1 SV=2,3,3,10.5,4.03091735632192,4.10929759460997,26.2929684892414,25.9810033053832
O14745;J3QRP6,O14745;J3QRP6,3;2,3;2,3;2,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,SLC9A3R1,sp|O14745|NHRF1_HUMAN Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Homo sapiens OX=9606 GN=SLC9A3R1 PE=1 SV=4;tr|J3QRP6|J3QRP6_HUMAN Na(+)/H(+) exchange regulatory cofactor NHE-RF1 (Fragment) OS=Homo sapiens OX=9606 GN=SLC9A3R1 PE=1 SV=1,3,3,12.6,4.03091735632192,4.10929759460997,25.2110398649686,24.5131005940185
P51531;P51532;A0A2R8Y7F3;A0A0A0MT49;A0A2R8Y523;A0A2R8Y6V2;A0A2R8YF58;A0A2R8Y526;A0A2R8Y7Y7;A0A2R8YF80;A0A2R8Y6N0;A0A2R8Y440;A0A2R8YG32;A0A0U1RQZ9;A0A2R8YGG3;F6VDE0;A0A2R8Y7S2;A0A2R8Y4P4;Q9HBD4;A0A0U1RRD6;A0A2R8YFV8;A0A2R8Y4C5;A0A2R8YDA1;A0A2R8Y5K3;A0A2R8YCY3;A0A2R8YGP5;A0A0U1RRF5;A0A0U1RRF8;B1ALF6;B1ALG1;A0A0A0MSS5;F6UH26;A0A0U1RQU0;A0A0U1RR09;K7EP28;F6XE55;A0A0U1RQW7;A0A0U1RRN2;A0A2R8Y4R6;A0A0U1RR83;A0A2R8YFK5;A0A0U1RQX3;F6T8Q0;B1ALG2;A0A0U1RR26;A0A0U1RRG6;A0A1W2PS06;B4DNT1;K7EQF0,P51531;P51532;A0A2R8Y7F3;A0A0A0MT49;A0A2R8Y523;A0A2R8Y6V2;A0A2R8YF58;A0A2R8Y526;A0A2R8Y7Y7;A0A2R8YF80;A0A2R8Y6N0;A0A2R8Y440;A0A2R8YG32;A0A0U1RQZ9;A0A2R8YGG3;F6VDE0;A0A2R8Y7S2;A0A2R8Y4P4;Q9HBD4,3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,Probable global transcription activator SNF2L2;Transcription activator BRG1,SMARCA2;SMARCA4,sp|P51531|SMCA2_HUMAN Probable global transcription activator SNF2L2 OS=Homo sapiens OX=9606 GN=SMARCA2 PE=1 SV=2;sp|P51532|SMCA4_HUMAN Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=2;tr|A0A2R8Y7F3|A0A2R8Y7F3_HUMAN Transcription a,3,3,3.5,4.03091735632192,4.10929759460997,24.4356168546784,25.1638071993256
Q8ND04;J3QRE1;J3KTD7,Q8ND04,3;1;1,3;1;1,3;1;1,Protein SMG8,SMG8,sp|Q8ND04|SMG8_HUMAN Protein SMG8 OS=Homo sapiens OX=9606 GN=SMG8 PE=1 SV=1,3,3,3.9,4.03091735632192,4.10929759460997,24.3452980334292,23.2289801158461
O75940,O75940,3,3,3,Survival of motor neuron-related-splicing factor 30,SMNDC1,sp|O75940|SPF30_HUMAN Survival of motor neuron-related-splicing factor 30 OS=Homo sapiens OX=9606 GN=SMNDC1 PE=1 SV=1,3,3,20.6,4.03091735632192,4.10929759460997,25.4760539555603,25.416351192402
P62318;H3BT13,P62318,3;1,3;1,3;1,Small nuclear ribonucleoprotein Sm D3,SNRPD3,sp|P62318|SMD3_HUMAN Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens OX=9606 GN=SNRPD3 PE=1 SV=1,3,3,21.4,4.03091735632192,4.10929759460997,25.3792138823709,25.125734437854
O75391;I3L0X5;I3L4C3;I3L0Q5,O75391;I3L0X5;I3L4C3,3;3;2;1,3;3;2;1,3;3;2;1,Sperm-associated antigen 7,SPAG7,sp|O75391|SPAG7_HUMAN Sperm-associated antigen 7 OS=Homo sapiens OX=9606 GN=SPAG7 PE=1 SV=2;tr|I3L0X5|I3L0X5_HUMAN Sperm-associated antigen 7 OS=Homo sapiens OX=9606 GN=SPAG7 PE=1 SV=1;tr|I3L4C3|I3L4C3_HUMAN Sperm-associated antigen 7 OS=Homo sapiens OX=96,3,3,15.9,4.03091735632192,4.10929759460997,26.3947659491577,26.1144197452108
Q13501;E7EMC7;C9JRJ8;E9PFW8;E3W990;D6RBF1;C9J6J8,Q13501;E7EMC7;C9JRJ8;E9PFW8;E3W990,3;3;2;2;2;1;1,3;3;2;2;2;1;1,3;3;2;2;2;1;1,Sequestosome-1,SQSTM1,sp|Q13501|SQSTM_HUMAN Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1;tr|E7EMC7|E7EMC7_HUMAN Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1;tr|C9JRJ8|C9JRJ8_HUMAN Sequestosome-1 (Fragment) OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1;,3,3,12.7,4.03091735632192,4.10929759460997,25.7510068432953,26.0206005485957
P50502;H7C3I1;Q8NFI4;F6VDH7;Q3KNR6;Q8IZP2,P50502;H7C3I1;Q8NFI4;F6VDH7;Q3KNR6;Q8IZP2,3;3;3;2;2;2,3;3;3;2;2;2,3;3;3;2;2;2,Hsc70-interacting protein;Putative protein FAM10A5;Putative protein FAM10A4,ST13;ST13P5;ST13P4,sp|P50502|F10A1_HUMAN Hsc70-interacting protein OS=Homo sapiens OX=9606 GN=ST13 PE=1 SV=2;tr|H7C3I1|H7C3I1_HUMAN Hsc70-interacting protein (Fragment) OS=Homo sapiens OX=9606 GN=ST13 PE=1 SV=1;sp|Q8NFI4|F10A5_HUMAN Putative protein FAM10A5 OS=Homo sapiens O,3,3,9.5,21.5916925493493,22.682732322708,24.7386658442624,23.9822443896413
Q8N3U4;B1AMT4,Q8N3U4,7;3,3;1,3;1,Cohesin subunit SA-2,STAG2,sp|Q8N3U4|STAG2_HUMAN Cohesin subunit SA-2 OS=Homo sapiens OX=9606 GN=STAG2 PE=1 SV=3,7,3,5.8,4.03091735632192,4.10929759460997,24.2375390903086,24.0591193126479
P42226;A0A494C0T4;A0A1W2PNW1;H0YJH6;Q5FBW6;G3V2L2;G3V2M3;G3V2H4;G3V5I8;G3V568;G3V370;G3V5K5,P42226;A0A494C0T4;A0A1W2PNW1;H0YJH6,3;3;3;3;1;1;1;1;1;1;1;1,3;3;3;3;1;1;1;1;1;1;1;1,3;3;3;3;1;1;1;1;1;1;1;1,Signal transducer and activator of transcription 6,STAT6,sp|P42226|STAT6_HUMAN Signal transducer and activator of transcription 6 OS=Homo sapiens OX=9606 GN=STAT6 PE=1 SV=1;tr|A0A494C0T4|A0A494C0T4_HUMAN Signal transducer and activator of transcription OS=Homo sapiens OX=9606 GN=STAT6 PE=1 SV=1;tr|A0A1W2PNW1|A0A,3,3,4.4,4.03091735632192,4.10929759460997,25.1437098607147,25.0462687417297
Q5VSL9,Q5VSL9,3,3,3,Striatin-interacting protein 1,STRIP1,sp|Q5VSL9|STRP1_HUMAN Striatin-interacting protein 1 OS=Homo sapiens OX=9606 GN=STRIP1 PE=1 SV=1,3,3,4.9,4.03091735632192,4.10929759460997,26.3846745497121,26.1060349124667
Q5VWG9,Q5VWG9,3,3,3,Transcription initiation factor TFIID subunit 3,TAF3,sp|Q5VWG9|TAF3_HUMAN Transcription initiation factor TFIID subunit 3 OS=Homo sapiens OX=9606 GN=TAF3 PE=1 SV=1,3,3,4.1,4.03091735632192,4.10929759460997,25.4232934203948,25.4733621575189
Q5QJ74;A0A2R8YFB7;E9PP54;E9PNS0,Q5QJ74;A0A2R8YFB7;E9PP54,3;3;2;1,3;3;2;1,3;3;2;1,Tubulin-specific chaperone cofactor E-like protein,TBCEL,sp|Q5QJ74|TBCEL_HUMAN Tubulin-specific chaperone cofactor E-like protein OS=Homo sapiens OX=9606 GN=TBCEL PE=1 SV=2;tr|A0A2R8YFB7|A0A2R8YFB7_HUMAN NIDO domain-containing protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=1;tr|E9PP54|E9PP54_HUMAN Tubulin-sp,3,3,12.7,4.03091735632192,4.10929759460997,25.5137331370299,25.8648343189992
Q15369;E5RHG8;R4GMY8,Q15369;E5RHG8;R4GMY8,3;3;2,3;3;2,3;3;2,Transcription elongation factor B polypeptide 1,TCEB1,sp|Q15369|ELOC_HUMAN Elongin-C OS=Homo sapiens OX=9606 GN=ELOC PE=1 SV=1;tr|E5RHG8|E5RHG8_HUMAN Elongin-C (Fragment) OS=Homo sapiens OX=9606 GN=ELOC PE=1 SV=1;tr|R4GMY8|R4GMY8_HUMAN Elongin-C OS=Homo sapiens OX=9606 GN=ELOC PE=1 SV=1,3,3,41.1,4.03091735632192,4.10929759460997,27.1967616449125,27.1688263402245
E7ETY2;A0A3B3IS06;H0Y8Y7;A0A2R8Y857;H0YA99;A0A2R8Y4M7,E7ETY2;A0A3B3IS06;H0Y8Y7,34;32;20;6;3;2,3;2;1;0;0;0,3;2;1;0;0;0,,TCOF1,tr|E7ETY2|E7ETY2_HUMAN Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=1;tr|A0A3B3IS06|A0A3B3IS06_HUMAN Treacle protein (Fragment) OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=1;tr|H0Y8Y7|H0Y8Y7_HUMAN Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 P,34,3,26.5,4.03091735632192,4.10929759460997,25.6563006860336,26.2682268663406
