RBBP4_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
NUP85,-0.2320929684,0.0957800910632796,0,Q9BW27;J3KT10;F5H0W7;J3QLH0;J3QL54;J3QL91;J3KSH3;J3KRC0;J3QLD4,Q9BW27;J3KT10;F5H0W7;J3QLH0;J3QL54,3;3;2;2;2;1;1;1;1,3;3;2;2;2;1;1;1;1,3;3;2;2;2;1;1;1;1,Nuclear pore complex protein Nup85,NUP85,sp|Q9BW27|NUP85_HUMAN Nuclear pore complex protein Nup85 OS=Homo sapiens OX=9606 GN=NUP85 PE=1 SV=1;tr|J3KT10|J3KT10_HUMAN Nuclear pore complex protein Nup85 OS=Homo sapiens OX=9606 GN=NUP85 PE=1 SV=1;tr|F5H0W7|F5H0W7_HUMAN Nuclear pore complex protein Nup,3,3,5,656
DDX5,-0.4420775256,0.0196954114206844,0,P17844;J3KTA4;J3KRZ1;J3QSF1;J3QRQ7;J3KRX8;J3KTQ4;X6RLV5;J3QR02;J3QRN5,P17844;J3KTA4,44;44;19;15;12;5;5;4;4;1,44;44;19;15;12;5;5;4;4;1,30;30;6;9;7;5;5;4;4;1,Probable ATP-dependent RNA helicase DDX5,DDX5,sp|P17844|DDX5_HUMAN Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens OX=9606 GN=DDX5 PE=1 SV=1;tr|J3KTA4|J3KTA4_HUMAN Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens OX=9606 GN=DDX5 PE=1 SV=1,44,30,52.4,614
RPL19,0.0226564831,0.861901012773415,0,P84098;J3QR09;J3KTE4,P84098;J3QR09;J3KTE4,21;21;21,21;21;21,21;21;21,60S ribosomal protein L19;Ribosomal protein L19,RPL19,sp|P84098|RL19_HUMAN 60S ribosomal protein L19 OS=Homo sapiens OX=9606 GN=RPL19 PE=1 SV=1;tr|J3QR09|J3QR09_HUMAN Ribosomal protein L19 OS=Homo sapiens OX=9606 GN=RPL19 PE=1 SV=1;tr|J3KTE4|J3KTE4_HUMAN Ribosomal protein L19 OS=Homo sapiens OX=9606 GN=RPL19 ,21,21,54.6,196
SRSF1,-0.014346147,0.905663818432772,0,Q07955;J3KTL2;J3KSR8;J3QQV5;J3KSW7,Q07955;J3KTL2,17;17;8;7;7,17;17;8;7;7,16;16;8;7;7,Serine/arginine-rich splicing factor 1,SRSF1,sp|Q07955|SRSF1_HUMAN Serine/arginine-rich splicing factor 1 OS=Homo sapiens OX=9606 GN=SRSF1 PE=1 SV=2;tr|J3KTL2|J3KTL2_HUMAN Serine/arginine-rich-splicing factor 1 OS=Homo sapiens OX=9606 GN=SRSF1 PE=1 SV=1,17,16,54.4,248
SNRPB;SNRPN,-0.2700790579,0.0762298279901548,0,P14678;P63162;J3QLE5;J3KRY3;S4R3P3,P14678;P63162;J3QLE5;J3KRY3;S4R3P3,10;10;10;7;7,10;10;10;7;7,10;10;10;7;7,Small nuclear ribonucleoprotein-associated proteins B and B;Small nuclear ribonucleoprotein-associated protein N,SNRPB;SNRPN,sp|P14678|RSMB_HUMAN Small nuclear ribonucleoprotein-associated proteins B and B OS=Homo sapiens OX=9606 GN=SNRPB PE=1 SV=2;sp|P63162|RSMN_HUMAN Small nuclear ribonucleoprotein-associated protein N OS=Homo sapiens OX=9606 GN=SNRPN PE=1 SV=1;tr|J3QLE5|J3QL,10,10,29.2,240
MRPS23,-0.0702246676,0.680030124973545,0,Q9Y3D9;J3QLR8,Q9Y3D9;J3QLR8,7;7,7;7,7;7,"28S ribosomal protein S23, mitochondrial",MRPS23,"sp|Q9Y3D9|RT23_HUMAN 28S ribosomal protein S23, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS23 PE=1 SV=2;tr|J3QLR8|J3QLR8_HUMAN 28S ribosomal protein S23, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS23 PE=1 SV=1",7,7,27.4,190
RPL18,0.4822786767,0.0200416644912976,0,Q07020;J3QQ67;G3V203;H0YHA7;F8VUA6;F8VYV2;A0A075B7A0,Q07020;J3QQ67;G3V203;H0YHA7;F8VUA6;F8VYV2;A0A075B7A0,20;20;18;17;16;12;11,20;20;18;17;16;12;11,20;20;18;17;16;12;11,60S ribosomal protein L18,RPL18,sp|Q07020|RL18_HUMAN 60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2;tr|J3QQ67|J3QQ67_HUMAN 60S ribosomal protein L18 (Fragment) OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=1;tr|G3V203|G3V203_HUMAN 60S ribosomal protein L18 OS=Homo sapien,20,20,58,188
MYL12A;MYL12B,0.1206620827,0.462470203417249,0,P19105;J3QRS3;O14950;P24844;J3KTJ1,P19105;J3QRS3;O14950,9;9;8;3;3,9;9;8;3;3,9;9;8;3;3,Myosin regulatory light chain 12A;Myosin regulatory light chain 12B,MYL12A;MYL12B,sp|P19105|ML12A_HUMAN Myosin regulatory light chain 12A OS=Homo sapiens OX=9606 GN=MYL12A PE=1 SV=2;tr|J3QRS3|J3QRS3_HUMAN Myosin regulatory light chain 12A OS=Homo sapiens OX=9606 GN=MYL12A PE=1 SV=1;sp|O14950|ML12B_HUMAN Myosin regulatory light chain 12B,9,9,56.1,171
YES1;SRC,-0.3738766094,0.161927681574487,0,P07947;J3QRU1;P12931;P06239;E5RFS5;Q573B4,P07947;J3QRU1;P12931,7;7;4;1;1;1,7;7;4;1;1;1,5;5;3;0;0;0,Tyrosine-protein kinase Yes;Non-specific protein-tyrosine kinase;Proto-oncogene tyrosine-protein kinase Src,YES1;SRC,sp|P07947|YES_HUMAN Tyrosine-protein kinase Yes OS=Homo sapiens OX=9606 GN=YES1 PE=1 SV=3;tr|J3QRU1|J3QRU1_HUMAN Tyrosine-protein kinase OS=Homo sapiens OX=9606 GN=YES1 PE=1 SV=1;sp|P12931|SRC_HUMAN Proto-oncogene tyrosine-protein kinase Src OS=Homo sapien,7,5,15.5,543
BUB3,-0.1549302601,0.25968912133277,0,O43684;J3QT28;J3QSX4,O43684;J3QT28,9;9;4,9;9;4,9;9;4,Mitotic checkpoint protein BUB3,BUB3,sp|O43684|BUB3_HUMAN Mitotic checkpoint protein BUB3 OS=Homo sapiens OX=9606 GN=BUB3 PE=1 SV=1;tr|J3QT28|J3QT28_HUMAN Mitotic checkpoint protein BUB3 (Fragment) OS=Homo sapiens OX=9606 GN=BUB3 PE=1 SV=1,9,9,36.9,328
DNAJC7,-1.068458954,0.0668027248887668,0,Q99615;K7EPP7;K7ESP1;K7EIH8;K7ER44;K7EJE9;K7EJL5;K7EN19;K7EJV7;K7EK03;K7ELJ8,Q99615;K7EPP7;K7ESP1;K7EIH8;K7ER44,3;3;3;3;2;1;1;1;1;1;1,3;3;3;3;2;1;1;1;1;1;1,3;3;3;3;2;1;1;1;1;1;1,DnaJ homolog subfamily C member 7,DNAJC7,sp|Q99615|DNJC7_HUMAN DnaJ homolog subfamily C member 7 OS=Homo sapiens OX=9606 GN=DNAJC7 PE=1 SV=2;tr|K7EPP7|K7EPP7_HUMAN DnaJ homolog subfamily C member 7 OS=Homo sapiens OX=9606 GN=DNAJC7 PE=1 SV=1;tr|K7ESP1|K7ESP1_HUMAN DnaJ homolog subfamily C member ,3,3,5.9,494
HEATR6,-0.3473572314,0.351472412330729,0,Q6AI08;K7EKW7;K7ESP5;K7ELR8;K7EIX2,Q6AI08;K7EKW7;K7ESP5;K7ELR8;K7EIX2,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1,HEAT repeat-containing protein 6,HEATR6,sp|Q6AI08|HEAT6_HUMAN HEAT repeat-containing protein 6 OS=Homo sapiens OX=9606 GN=HEATR6 PE=1 SV=1;tr|K7EKW7|K7EKW7_HUMAN HEAT repeat-containing protein 6 OS=Homo sapiens OX=9606 GN=HEATR6 PE=1 SV=1;tr|K7ESP5|K7ESP5_HUMAN HEAT repeat-containing protein 6 (,1,1,1.3,1181
LONP1,-0.5683452052,0.0597971929614541,0,P36776;K7EJE8;K7EKE6;K7ER27;K7EQF8,P36776;K7EJE8;K7EKE6,12;12;12;5;2,12;12;12;5;2,12;12;12;5;2,"Lon protease homolog, mitochondrial",LONP1,"sp|P36776|LONM_HUMAN Lon protease homolog, mitochondrial OS=Homo sapiens OX=9606 GN=LONP1 PE=1 SV=2;tr|K7EJE8|K7EJE8_HUMAN Lon protease homolog, mitochondrial OS=Homo sapiens OX=9606 GN=LONP1 PE=1 SV=1;tr|K7EKE6|K7EKE6_HUMAN Lon protease homolog, mitochond",12,12,12.1,959
PRKCSH,0.0951557322,0.483561656792006,0,P14314;K7ELL7;K7EPW7;A0A0C4DGP4;K7EKX1;K7EJ70;K7EIP3;K7EL27,P14314;K7ELL7;K7EPW7,15;15;8;5;4;4;1;1,15;15;8;5;4;4;1;1,15;15;8;5;4;4;1;1,Glucosidase 2 subunit beta,PRKCSH,sp|P14314|GLU2B_HUMAN Glucosidase 2 subunit beta OS=Homo sapiens OX=9606 GN=PRKCSH PE=1 SV=2;tr|K7ELL7|K7ELL7_HUMAN Glucosidase 2 subunit beta OS=Homo sapiens OX=9606 GN=PRKCSH PE=1 SV=1;tr|K7EPW7|K7EPW7_HUMAN Glucosidase 2 subunit beta (Fragment) OS=Homo ,15,15,25.9,528
PARK7,-0.2470926757,0.0853564515324482,0,Q99497;K7ELW0;K7EN27,Q99497;K7ELW0,8;8;2,8;8;2,8;8;2,Protein deglycase DJ-1,PARK7,sp|Q99497|PARK7_HUMAN Parkinson disease protein 7 OS=Homo sapiens OX=9606 GN=PARK7 PE=1 SV=2;tr|K7ELW0|K7ELW0_HUMAN Parkinson disease protein 7 OS=Homo sapiens OX=9606 GN=PARK7 PE=1 SV=1,8,8,36,189
EIF1;EIF1B,0.11541482,0.430565716593503,0,P41567;K7EM18;O60739;K7EQP2,P41567;K7EM18;O60739,3;3;2;1,3;3;2;1,3;3;2;1,Eukaryotic translation initiation factor 1;Eukaryotic translation initiation factor 1b,EIF1;EIF1B,sp|P41567|EIF1_HUMAN Eukaryotic translation initiation factor 1 OS=Homo sapiens OX=9606 GN=EIF1 PE=1 SV=1;tr|K7EM18|K7EM18_HUMAN Eukaryotic translation initiation factor 1 OS=Homo sapiens OX=9606 GN=EIF1 PE=1 SV=1;sp|O60739|EIF1B_HUMAN Eukaryotic translati,3,3,65.5,113
PIN1,-0.2612261505,0.239257582695805,0,Q13526;K7EN45;K7EMU7,Q13526;K7EN45,3;3;1,3;3;1,3;3;1,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,PIN1,sp|Q13526|PIN1_HUMAN Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 OS=Homo sapiens OX=9606 GN=PIN1 PE=1 SV=1;tr|K7EN45|K7EN45_HUMAN Peptidyl-prolyl cis-trans isomerase (Fragment) OS=Homo sapiens OX=9606 GN=PIN1 PE=1 SV=1,3,3,30.1,163
U2AF2,0.3308300582,0.151719227954713,0,K7ENG2;P26368,K7ENG2;P26368,6;5,6;5,6;5,Splicing factor U2AF 65 kDa subunit,U2AF2,tr|K7ENG2|K7ENG2_HUMAN U2 snRNP auxiliary factor large subunit OS=Homo sapiens OX=9606 GN=U2AF2 PE=1 SV=1;sp|P26368|U2AF2_HUMAN Splicing factor U2AF 65 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF2 PE=1 SV=4,6,6,32.9,307
UNC13D,0.1401697881,0.378050687664921,0,Q70J99;K7EQ37;K7EIH3;K7EN81,Q70J99;K7EQ37;K7EIH3;K7EN81,2;2;1;1,2;2;1;1,2;2;1;1,Protein unc-13 homolog D,UNC13D,sp|Q70J99|UN13D_HUMAN Protein unc-13 homolog D OS=Homo sapiens OX=9606 GN=UNC13D PE=1 SV=1;tr|K7EQ37|K7EQ37_HUMAN Protein unc-13 homolog D (Fragment) OS=Homo sapiens OX=9606 GN=UNC13D PE=1 SV=1;tr|K7EIH3|K7EIH3_HUMAN Protein unc-13 homolog D (Fragment) OS=,2,2,2.7,1090
TMED1,-0.2284953714,0.382246752865533,0,Q13445;K7EQ63;K7EIN4,Q13445;K7EQ63;K7EIN4,2;2;1,2;2;1,2;2;1,Transmembrane emp24 domain-containing protein 1,TMED1,sp|Q13445|TMED1_HUMAN Transmembrane emp24 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=TMED1 PE=1 SV=1;tr|K7EQ63|K7EQ63_HUMAN Transmembrane emp24 domain-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=TMED1 PE=1 SV=1;tr|K7EIN4|K7EIN4_H,2,2,18.5,227
PDCD5,0.8626734159,0.0138098299099828,0,O14737;K7EQA1;K7ESJ4,O14737;K7EQA1,3;3;1,3;3;1,3;3;1,Programmed cell death protein 5,PDCD5,sp|O14737|PDCD5_HUMAN Programmed cell death protein 5 OS=Homo sapiens OX=9606 GN=PDCD5 PE=1 SV=3;tr|K7EQA1|K7EQA1_HUMAN Programmed cell death protein 5 OS=Homo sapiens OX=9606 GN=PDCD5 PE=1 SV=1,3,3,28,125
TXNL1,-0.3280726618,0.0548698012754722,0,O43396;K7ER96;K7EPB7;K7EME7,O43396;K7ER96,3;3;1;1,3;3;1;1,3;3;1;1,Thioredoxin-like protein 1,TXNL1,sp|O43396|TXNL1_HUMAN Thioredoxin-like protein 1 OS=Homo sapiens OX=9606 GN=TXNL1 PE=1 SV=3;tr|K7ER96|K7ER96_HUMAN Thioredoxin-like protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=TXNL1 PE=1 SV=1,3,3,12.8,289
EIF3K,0.0091883605,0.949031435068224,0,Q9UBQ5;K7ES31;K7ERF1;K7EQM4;A0A087WVB9,Q9UBQ5;K7ES31;K7ERF1;K7EQM4;A0A087WVB9,4;4;4;2;2,4;4;4;2;2,4;4;4;2;2,Eukaryotic translation initiation factor 3 subunit K,EIF3K,sp|Q9UBQ5|EIF3K_HUMAN Eukaryotic translation initiation factor 3 subunit K OS=Homo sapiens OX=9606 GN=EIF3K PE=1 SV=1;tr|K7ES31|K7ES31_HUMAN Eukaryotic translation initiation factor 3 subunit K OS=Homo sapiens OX=9606 GN=EIF3K PE=1 SV=1;tr|K7ERF1|K7ERF1_HU,4,4,26.1,218
PSME3,-0.0149987914,0.922443064562915,0,P61289;K7ESG5;B3KQ25;K9J957;K7ENH2;K7EMD0;K7EPX6;K7EKR3;A0A087WTV2;K7EJF8;B7Z8D3,P61289;K7ESG5;B3KQ25;K9J957;K7ENH2;K7EMD0;K7EPX6;K7EKR3;A0A087WTV2,8;8;7;7;5;4;4;4;4;1;1,8;8;7;7;5;4;4;4;4;1;1,8;8;7;7;5;4;4;4;4;1;1,Proteasome activator complex subunit 3,PSME3,sp|P61289|PSME3_HUMAN Proteasome activator complex subunit 3 OS=Homo sapiens OX=9606 GN=PSME3 PE=1 SV=1;tr|K7ESG5|K7ESG5_HUMAN Proteasome activator complex subunit 3 OS=Homo sapiens OX=9606 GN=PSME3 PE=1 SV=1;tr|B3KQ25|B3KQ25_HUMAN Proteasome activator com,8,8,37.4,254
COPE,0.0471838808,0.765144316586413,0,O14579;M0QXB4;M0R061,O14579;M0QXB4;M0R061,5;5;3,5;5;3,5;5;3,Coatomer subunit epsilon,COPE,"sp|O14579|COPE_HUMAN Coatomer subunit epsilon OS=Homo sapiens OX=9606 GN=COPE PE=1 SV=3;tr|M0QXB4|M0QXB4_HUMAN Coatomer protein complex, subunit epsilon, isoform CRA_g OS=Homo sapiens OX=9606 GN=COPE PE=1 SV=1;tr|M0R061|M0R061_HUMAN Coatomer subunit epsilo",5,5,22.1,308
ETHE1,-0.169884829,0.386213072065315,0,O95571;M0QXB5;M0QY80,O95571;M0QXB5,5;5;2,5;5;2,5;5;2,"Persulfide dioxygenase ETHE1, mitochondrial",ETHE1,"sp|O95571|ETHE1_HUMAN Persulfide dioxygenase ETHE1, mitochondrial OS=Homo sapiens OX=9606 GN=ETHE1 PE=1 SV=2;tr|M0QXB5|M0QXB5_HUMAN Persulfide dioxygenase ETHE1, mitochondrial OS=Homo sapiens OX=9606 GN=ETHE1 PE=1 SV=1",5,5,29.5,254
SLC1A5,0.269266009,0.291785376687666,0,Q15758;M0QXM4;M0QX44,Q15758;M0QXM4,3;3;1,3;3;1,3;3;1,Neutral amino acid transporter B(0);Amino acid transporter,SLC1A5,sp|Q15758|AAAT_HUMAN Neutral amino acid transporter B(0) OS=Homo sapiens OX=9606 GN=SLC1A5 PE=1 SV=2;tr|M0QXM4|M0QXM4_HUMAN Amino acid transporter OS=Homo sapiens OX=9606 GN=SLC1A5 PE=1 SV=1,3,3,8.5,541
AP2S1,-0.728524843,0.00248424218980234,0,P53680;M0R0N4;X6R390;M0QYZ2,P53680;M0R0N4;X6R390;M0QYZ2,1;1;1;1,1;1;1;1,1;1;1;1,AP-2 complex subunit sigma,AP2S1,sp|P53680|AP2S1_HUMAN AP-2 complex subunit sigma OS=Homo sapiens OX=9606 GN=AP2S1 PE=1 SV=2;tr|M0R0N4|M0R0N4_HUMAN AP complex subunit sigma OS=Homo sapiens OX=9606 GN=AP2S1 PE=1 SV=1;tr|X6R390|X6R390_HUMAN AP complex subunit sigma OS=Homo sapiens OX=9606 G,1,1,4.9,142
EXOSC5,0.3035648716,0.0709094234602033,0,Q9NQT4;M0R050,Q9NQT4;M0R050,2;2,2;2,2;2,Exosome complex component RRP46,EXOSC5,sp|Q9NQT4|EXOS5_HUMAN Exosome complex component RRP46 OS=Homo sapiens OX=9606 GN=EXOSC5 PE=1 SV=1;tr|M0R050|M0R050_HUMAN Exosome complex component RRP46 OS=Homo sapiens OX=9606 GN=EXOSC5 PE=1 SV=1,2,2,11.1,235
RPS5,0.4133033793,0.019221218750116,0,P46782;M0R0F0;M0R0R2;M0QZN2,P46782;M0R0F0;M0R0R2;M0QZN2,17;17;17;10,17;17;17;10,17;17;17;10,"40S ribosomal protein S5;40S ribosomal protein S5, N-terminally processed",RPS5,sp|P46782|RS5_HUMAN 40S ribosomal protein S5 OS=Homo sapiens OX=9606 GN=RPS5 PE=1 SV=4;tr|M0R0F0|M0R0F0_HUMAN 40S ribosomal protein S5 (Fragment) OS=Homo sapiens OX=9606 GN=RPS5 PE=1 SV=1;tr|M0R0R2|M0R0R2_HUMAN 40S ribosomal protein S5 OS=Homo sapiens OX=9,17,17,70.1,204
AGPS,0.0035500804,0.981836954643572,0,O00116;A0A1B0GWA2;A0A2R8YEL0;B8ZZ81,O00116;A0A1B0GWA2;A0A2R8YEL0,12;9;8;3,12;9;8;3,12;9;8;3,"Alkyldihydroxyacetonephosphate synthase, peroxisomal",AGPS,"sp|O00116|ADAS_HUMAN Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens OX=9606 GN=AGPS PE=1 SV=1;tr|A0A1B0GWA2|A0A1B0GWA2_HUMAN Alkylglycerone-phosphate synthase (Fragment) OS=Homo sapiens OX=9606 GN=AGPS PE=1 SV=1;tr|A0A2R8YEL0|A0A2R8YE",12,12,26.4,658
DDX39A,0.4913385548,0.0137552403191461,0,O00148;K7EQN7;K7EPJ3;K7ENP6;K7EL56;K7EIL8;K7EN69;A0A0D9SEM9,O00148;K7EQN7,19;10;8;5;5;5;5;3,6;4;3;1;1;1;1;2,6;4;3;1;1;1;1;2,ATP-dependent RNA helicase DDX39A,DDX39A,sp|O00148|DX39A_HUMAN ATP-dependent RNA helicase DDX39A OS=Homo sapiens OX=9606 GN=DDX39A PE=1 SV=2;tr|K7EQN7|K7EQN7_HUMAN ATP-dependent RNA helicase DDX39A (Fragment) OS=Homo sapiens OX=9606 GN=DDX39A PE=1 SV=1,19,6,48.2,427
PSMD11,-0.0768453807,0.551007617486949,0,O00231;J3QRY4;J3KSW3,O00231,12;4;1,12;4;1,12;4;1,26S proteasome non-ATPase regulatory subunit 11,PSMD11,sp|O00231|PSD11_HUMAN 26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens OX=9606 GN=PSMD11 PE=1 SV=3,12,12,33.4,422
PSMD12,-0.4810337205,0.229298514982719,0,O00232,O00232,4,4,4,26S proteasome non-ATPase regulatory subunit 12,PSMD12,sp|O00232|PSD12_HUMAN 26S proteasome non-ATPase regulatory subunit 12 OS=Homo sapiens OX=9606 GN=PSMD12 PE=1 SV=3,4,4,11.2,456
PGRMC1,-0.3759786373,0.0444932405988424,0,O00264,O00264,18,18,18,Membrane-associated progesterone receptor component 1,PGRMC1,sp|O00264|PGRC1_HUMAN Membrane-associated progesterone receptor component 1 OS=Homo sapiens OX=9606 GN=PGRMC1 PE=1 SV=3,18,18,44.1,195
CLIC1,0.2367851398,0.184570602359208,0,O00299,O00299,23,23,23,Chloride intracellular channel protein 1,CLIC1,sp|O00299|CLIC1_HUMAN Chloride intracellular channel protein 1 OS=Homo sapiens OX=9606 GN=CLIC1 PE=1 SV=4,23,23,63.5,241
EIF3F,0.0759830711,0.617974629071059,0,O00303;H0YDT6;E9PQV8;A0A1W2PP79,O00303,14;3;2;2,14;3;2;2,14;3;2;2,Eukaryotic translation initiation factor 3 subunit F,EIF3F,sp|O00303|EIF3F_HUMAN Eukaryotic translation initiation factor 3 subunit F OS=Homo sapiens OX=9606 GN=EIF3F PE=1 SV=1,14,14,47.9,357
IPO5,0.4751202193,0.00877623616033532,0,O00410;H0Y8C6;E7ETV3;E7EQT5;E7EV12;E7EWK4;H0Y3V4;E7EX05;E7ESZ1;E7ETV8;C9JZD8;C9JQT6;C9J875;C9JZ53;C9JXE0;F8WF30;C9J583,O00410;H0Y8C6,10;9;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,10;9;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,9;8;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,Importin-5,IPO5,sp|O00410|IPO5_HUMAN Importin-5 OS=Homo sapiens OX=9606 GN=IPO5 PE=1 SV=4;tr|H0Y8C6|H0Y8C6_HUMAN Importin-5 (Fragment) OS=Homo sapiens OX=9606 GN=IPO5 PE=1 SV=1,10,9,14.3,1097
SAP18,-0.8361567069,0.0013390683402509,0,O00422;U3KQ12;U3KPY7,O00422;U3KQ12;U3KPY7,2;2;1,2;2;1,2;2;1,Histone deacetylase complex subunit SAP18,SAP18,sp|O00422|SAP18_HUMAN Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1;tr|U3KQ12|U3KQ12_HUMAN Histone deacetylase complex subunit SAP18 (Fragment) OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1;tr|U3KPY7|U3KPY7_HUMAN Histone,2,2,5.9,153
DNM1L,0.0432114613,0.808889982385197,0,O00429;F8VZ52;F8VR28;F8VYL3;B4DPZ9;F8W1W3;B4DDQ3;H0YHY4;F8VUJ9;H0YI79,O00429,16;6;3;3;3;3;3;2;2;1,16;6;3;3;3;3;3;2;2;1,16;6;3;3;3;3;3;2;2;1,Dynamin-1-like protein,DNM1L,sp|O00429|DNM1L_HUMAN Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2,16,16,24.3,736
PSMD14,0.1477833556,0.332647904847448,0,O00487,O00487,5,5,5,26S proteasome non-ATPase regulatory subunit 14,PSMD14,sp|O00487|PSDE_HUMAN 26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens OX=9606 GN=PSMD14 PE=1 SV=1,5,5,20,310
PODXL,-0.1931346,0.462537138213286,0,O00592,O00592,6,6,6,Podocalyxin,PODXL,sp|O00592|PODXL_HUMAN Podocalyxin OS=Homo sapiens OX=9606 GN=PODXL PE=1 SV=2,6,6,8.8,558
PDXK,-0.284346796,0.224263344072411,0,O00764;F2Z2Y4;A8MV33,O00764;F2Z2Y4,8;6;2,8;6;2,8;6;2,Pyridoxal kinase,PDXK,sp|O00764|PDXK_HUMAN Pyridoxal kinase OS=Homo sapiens OX=9606 GN=PDXK PE=1 SV=1;tr|F2Z2Y4|F2Z2Y4_HUMAN Pyridoxal kinase OS=Homo sapiens OX=9606 GN=PDXK PE=1 SV=1,8,8,47.1,312
SLC9A3R1,-0.0196543295,0.902997267803905,0,O14745;J3QRP6;J3QRA3,O14745;J3QRP6,5;4;1,5;4;1,5;4;1,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,SLC9A3R1,sp|O14745|NHRF1_HUMAN Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Homo sapiens OX=9606 GN=SLC9A3R1 PE=1 SV=4;tr|J3QRP6|J3QRP6_HUMAN Na(+)/H(+) exchange regulatory cofactor NHE-RF1 (Fragment) OS=Homo sapiens OX=9606 GN=SLC9A3R1 PE=1 SV=1,5,5,19,358
TCERG1,-0.7721122658,0.0212559869223468,0,O14776;G3V220,O14776;G3V220,13;9,13;9,13;9,Transcription elongation regulator 1,TCERG1,sp|O14776|TCRG1_HUMAN Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=2;tr|G3V220|G3V220_HUMAN Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=1,13,13,13,1098
PSMA7,-0.1584699472,0.220223979138445,0,O14818;H0Y586;Q8TAA3;A0A087WYS6;F5GY34,O14818,19;8;6;4;2,19;8;6;4;2,19;8;6;4;2,Proteasome subunit alpha type-7,PSMA7,sp|O14818|PSA7_HUMAN Proteasome subunit alpha type-7 OS=Homo sapiens OX=9606 GN=PSMA7 PE=1 SV=1,19,19,62.1,248
SCAMP3,-0.5260692421,0.0326431253703199,0,O14828,O14828,4,4,4,Secretory carrier-associated membrane protein 3,SCAMP3,sp|O14828|SCAM3_HUMAN Secretory carrier-associated membrane protein 3 OS=Homo sapiens OX=9606 GN=SCAMP3 PE=1 SV=3,4,4,13.5,347
GIPC1,-0.7309216909,0.00195494840240591,0,O14908;K7ESN1,O14908;K7ESN1,2;1,2;1,2;1,PDZ domain-containing protein GIPC1,GIPC1,sp|O14908|GIPC1_HUMAN PDZ domain-containing protein GIPC1 OS=Homo sapiens OX=9606 GN=GIPC1 PE=1 SV=2;tr|K7ESN1|K7ESN1_HUMAN PDZ domain-containing protein GIPC1 (Fragment) OS=Homo sapiens OX=9606 GN=GIPC1 PE=1 SV=1,2,2,7.2,333
HAT1,-0.4652216812,0.0279002479158396,0,O14929;F8WEW1;F8W9G7,O14929,7;1;1,7;1;1,7;1;1,Histone acetyltransferase type B catalytic subunit,HAT1,sp|O14929|HAT1_HUMAN Histone acetyltransferase type B catalytic subunit OS=Homo sapiens OX=9606 GN=HAT1 PE=1 SV=1,7,7,18.1,419
UQCRQ,-0.55544997,0.0799100015977443,0,O14949,O14949,3,3,3,Cytochrome b-c1 complex subunit 8,UQCRQ,sp|O14949|QCR8_HUMAN Cytochrome b-c1 complex subunit 8 OS=Homo sapiens OX=9606 GN=UQCRQ PE=1 SV=4,3,3,34.1,82
XPO1,-0.0684715302,0.644224838493473,0,O14980;C9JKM9;C9IZS4;C9JQ02;C9JV99;C9J673;C9JF49;C9IYM2;H7BZC5;F8WF71,O14980,10;3;2;2;2;2;1;1;1;1,10;3;2;2;2;2;1;1;1;1,10;3;2;2;2;2;1;1;1;1,Exportin-1,XPO1,sp|O14980|XPO1_HUMAN Exportin-1 OS=Homo sapiens OX=9606 GN=XPO1 PE=1 SV=1,10,10,11.9,1071
PLXNB2,-0.533382921,0.0176299077558113,0,O15031;A6QRG9;E2PU09,O15031,6;1;1,6;1;1,6;1;1,Plexin-B2,PLXNB2,sp|O15031|PLXB2_HUMAN Plexin-B2 OS=Homo sapiens OX=9606 GN=PLXNB2 PE=1 SV=3,6,6,3.9,1838
