WDR82_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
SEPT7,-0.0945125337,0.390860296220096,0,Q16181;E7ES33;E7EPK1;G3V1Q4;A0A0U1RRE1;A0A0U1RRH9;A0A5F9ZGZ7;A0A0U1RRD1;Q6ZU15,Q16181;E7ES33;E7EPK1;G3V1Q4;A0A0U1RRE1,10;10;10;8;5;4;3;2;1,10;10;10;8;5;4;3;2;1,10;10;10;8;5;4;3;2;1,Septin-7,SEPT7,sp|Q16181|SEPT7_HUMAN Septin-7 OS=Homo sapiens OX=9606 GN=SEPTIN7 PE=1 SV=2;tr|E7ES33|E7ES33_HUMAN Septin-7 OS=Homo sapiens OX=9606 GN=SEPTIN7 PE=1 SV=3;tr|E7EPK1|E7EPK1_HUMAN Septin-7 OS=Homo sapiens OX=9606 GN=SEPTIN7 PE=1 SV=2;tr|G3V1Q4|G3V1Q4_HUMAN Sep,10,10,34.8,437
MRPS25,-0.0856365826,0.724912657343113,0,P82663;E7EPW2,P82663;E7EPW2,5;5,5;5,5;5,"28S ribosomal protein S25, mitochondrial",MRPS25,"sp|P82663|RT25_HUMAN 28S ribosomal protein S25, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS25 PE=1 SV=1;tr|E7EPW2|E7EPW2_HUMAN 28S ribosomal protein S25, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS25 PE=1 SV=1",5,5,28.3,173
UBA5,0.0194579909,0.926934433980659,0,Q9GZZ9;E7EWE1;E7EQ61;C9J5W5;C9JRV9;C9J0F6;D6RJC9,Q9GZZ9;E7EWE1;E7EQ61;C9J5W5;C9JRV9,5;5;5;3;3;2;1,5;5;5;3;3;2;1,5;5;5;3;3;2;1,Ubiquitin-like modifier-activating enzyme 5,UBA5,sp|Q9GZZ9|UBA5_HUMAN Ubiquitin-like modifier-activating enzyme 5 OS=Homo sapiens OX=9606 GN=UBA5 PE=1 SV=1;tr|E7EWE1|E7EWE1_HUMAN Ubiquitin-like modifier-activating enzyme 5 OS=Homo sapiens OX=9606 GN=UBA5 PE=1 SV=1;tr|E7EQ61|E7EQ61_HUMAN Ubiquitin-like mo,5,5,19.8,404
NAA50,-0.2184480766,0.38451142014929,0,Q9GZZ1;E7EQ69;A0A087WWJ2;B0AZT5;C9J5D1,Q9GZZ1;E7EQ69,3;3;1;1;1,3;3;1;1;1,3;3;1;1;1,N-alpha-acetyltransferase 50,NAA50,sp|Q9GZZ1|NAA50_HUMAN N-alpha-acetyltransferase 50 OS=Homo sapiens OX=9606 GN=NAA50 PE=1 SV=1;tr|E7EQ69|E7EQ69_HUMAN N-alpha-acetyltransferase 50 OS=Homo sapiens OX=9606 GN=NAA50 PE=1 SV=1,3,3,24.3,169
EZR,0.3817140112,0.038600069969745,0,P15311;E7EQR4,P15311;E7EQR4,39;39,32;32,29;29,Ezrin,EZR,sp|P15311|EZRI_HUMAN Ezrin OS=Homo sapiens OX=9606 GN=EZR PE=1 SV=4;tr|E7EQR4|E7EQR4_HUMAN Ezrin OS=Homo sapiens OX=9606 GN=EZR PE=1 SV=3,39,29,64.7,586
HMGB3,-0.1442180709,0.212874561941019,0,O15347;E9PES6;E7ES08;E7EQU1,O15347;E9PES6;E7ES08;E7EQU1,5;5;5;5,5;5;5;5,5;5;5;5,High mobility group protein B3,HMGB3,sp|O15347|HMGB3_HUMAN High mobility group protein B3 OS=Homo sapiens OX=9606 GN=HMGB3 PE=1 SV=4;tr|E9PES6|E9PES6_HUMAN High mobility group protein B3 (Fragment) OS=Homo sapiens OX=9606 GN=HMGB3 PE=1 SV=1;tr|E7ES08|E7ES08_HUMAN High mobility group protein B,5,5,30,200
EIF4G1,-0.2222177201,0.0635529439109895,0,Q04637;E7EX73;E9PGM1;E7EUU4;C9JF13;C9J6B6;H7C044;C9J2Z7;C9K073;F8WCF2;C9JHW9;H7C0V6,Q04637;E7EX73;E9PGM1;E7EUU4,23;23;23;23;10;8;7;6;6;1;1;1,23;23;23;23;10;8;7;6;6;1;1;1,19;19;19;19;7;7;6;6;6;1;1;1,Eukaryotic translation initiation factor 4 gamma 1,EIF4G1,sp|Q04637|IF4G1_HUMAN Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens OX=9606 GN=EIF4G1 PE=1 SV=4;tr|E7EX73|E7EX73_HUMAN Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens OX=9606 GN=EIF4G1 PE=1 SV=1;tr|E9PGM1|E9PGM1_HUMA,23,19,18.4,1599
MAP4,-0.1914286066,0.347851634210781,0,P27816;E7EVA0;H0Y2V1;H7C4C5;F8W9U4;B5MEG9;H7C456;A0A0J9YVV8;A0A0J9YW37,P27816;E7EVA0,25;25;10;9;9;8;5;2;2,25;25;10;9;9;8;5;2;2,25;25;10;9;9;8;5;2;2,Microtubule-associated protein 4;Microtubule-associated protein,MAP4,sp|P27816|MAP4_HUMAN Microtubule-associated protein 4 OS=Homo sapiens OX=9606 GN=MAP4 PE=1 SV=3;tr|E7EVA0|E7EVA0_HUMAN Microtubule-associated protein OS=Homo sapiens OX=9606 GN=MAP4 PE=1 SV=1,25,25,32.6,1152
EIF4B,-0.0302599563,0.774414204878985,0,P23588;E7EX17;F8VX11;F8W0K0;F8VRU1;F8VYE9;F8VSC7;F8VP89,P23588;E7EX17;F8VX11;F8W0K0;F8VRU1;F8VYE9;F8VSC7;F8VP89,10;10;7;5;5;5;5;5,10;10;7;5;5;5;5;5,10;10;7;5;5;5;5;5,Eukaryotic translation initiation factor 4B,EIF4B,sp|P23588|IF4B_HUMAN Eukaryotic translation initiation factor 4B OS=Homo sapiens OX=9606 GN=EIF4B PE=1 SV=2;tr|E7EX17|E7EX17_HUMAN Eukaryotic translation initiation factor 4B OS=Homo sapiens OX=9606 GN=EIF4B PE=1 SV=1;tr|F8VX11|F8VX11_HUMAN Eukaryotic tran,10,10,18,611
CALD1,0.1939352956,0.69686552465618,0,Q05682;E9PGZ1;E7EX44;C9J813,Q05682;E9PGZ1;E7EX44;C9J813,4;4;4;3,4;4;4;3,4;4;4;3,Caldesmon,CALD1,sp|Q05682|CALD1_HUMAN Caldesmon OS=Homo sapiens OX=9606 GN=CALD1 PE=1 SV=3;tr|E9PGZ1|E9PGZ1_HUMAN Caldesmon OS=Homo sapiens OX=9606 GN=CALD1 PE=1 SV=1;tr|E7EX44|E7EX44_HUMAN Caldesmon OS=Homo sapiens OX=9606 GN=CALD1 PE=1 SV=1;tr|C9J813|C9J813_HUMAN Caldes,4,4,7.2,793
DCTN1,-0.1285219447,0.296249224983689,0,Q14203;E7EX90;E7EWF7;Q6AWB1;C9JZA4;C9JTE5;C9JJN7;C9JJD0;C9JKG6;E9PCY0;C9J1B7,Q14203;E7EX90;E7EWF7,18;18;9;6;2;2;2;2;2;2;1,18;18;9;6;2;2;2;2;2;2;1,18;18;9;6;2;2;2;2;2;2;1,Dynactin subunit 1,DCTN1,sp|Q14203|DCTN1_HUMAN Dynactin subunit 1 OS=Homo sapiens OX=9606 GN=DCTN1 PE=1 SV=3;tr|E7EX90|E7EX90_HUMAN Dynactin subunit 1 OS=Homo sapiens OX=9606 GN=DCTN1 PE=1 SV=1;tr|E7EWF7|E7EWF7_HUMAN Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=4 ,18,18,14.9,1278
NIF3L1,-0.4120522641,0.0549757334547334,0,Q9GZT8;E7EXA3;Q6X734;C9JN42;B8ZZI0,Q9GZT8;E7EXA3;Q6X734,3;3;3;1;1,3;3;3;1;1,3;3;3;1;1,NIF3-like protein 1,NIF3L1,sp|Q9GZT8|NIF3L_HUMAN NIF3-like protein 1 OS=Homo sapiens OX=9606 GN=NIF3L1 PE=1 SV=2;tr|E7EXA3|E7EXA3_HUMAN NIF3-like protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=NIF3L1 PE=1 SV=1;tr|Q6X734|Q6X734_HUMAN NIF3-like protein 1 OS=Homo sapiens OX=9606 GN=NI,3,3,12.5,377
NACA,0.113249893,0.283307107368424,0,E9PAV3;F8VZJ2;H0YHX9;Q13765;F8W0W4;F8W1N5;F8VNW4;F8VZ58;Q9BZK3,E9PAV3;F8VZJ2;H0YHX9;Q13765;F8W0W4;F8W1N5;F8VNW4,10;10;10;10;9;8;8;3;2,10;10;10;10;9;8;8;3;2,10;10;10;10;9;8;8;3;2,"Nascent polypeptide-associated complex subunit alpha, muscle-specific form;Nascent polypeptide-associated complex subunit alpha",NACA,"sp|E9PAV3|NACAM_HUMAN Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Homo sapiens OX=9606 GN=NACA PE=1 SV=1;tr|F8VZJ2|F8VZJ2_HUMAN Nascent polypeptide-associated complex subunit alpha OS=Homo sapiens OX=9606 GN=NACA PE=1 SV=1",10,10,4.2,2078
RBBP7,-0.0935335296,0.520090809815687,0,Q16576;E9PC52;Q5JP02;Q5JP01;Q5JNZ6;C9J7L0,Q16576;E9PC52,11;11;5;4;2;1,6;6;1;3;1;1,6;6;1;3;1;1,Histone-binding protein RBBP7,RBBP7,sp|Q16576|RBBP7_HUMAN Histone-binding protein RBBP7 OS=Homo sapiens OX=9606 GN=RBBP7 PE=1 SV=1;tr|E9PC52|E9PC52_HUMAN Histone-binding protein RBBP7 OS=Homo sapiens OX=9606 GN=RBBP7 PE=1 SV=1,11,6,40.2,425
OGDH,0.1176401993,0.353368081151797,0,Q02218;E9PDF2;E9PCR7;E9PFG7;A0A0D9SFS3;Q9ULD0;C9J4G7,Q02218;E9PDF2;E9PCR7;E9PFG7;A0A0D9SFS3,9;9;9;8;8;1;1,9;9;9;8;8;1;1,9;9;9;8;8;1;1,"2-oxoglutarate dehydrogenase, mitochondrial",OGDH,"sp|Q02218|ODO1_HUMAN 2-oxoglutarate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=OGDH PE=1 SV=3;tr|E9PDF2|E9PDF2_HUMAN 2-oxoglutarate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=OGDH PE=1 SV=1;tr|E9PCR7|E9PCR7_HUMAN 2-oxoglutarate de",9,9,14.6,1023
HNRNPH1,0.1869760007,0.151015531208639,0,P31943;G8JLB6;E9PCY7;H0YB39;H0YBD7;D6RIU0;D6RBM0;H0YBG7;D6RIT2;E5RGV0;D6R9T0;D6RFM3;D6RDU3;D6RJ04;D6RIH9;D6RAM1;E7EQJ0;E7EN40;E5RGH4;D6RDL0;D6RF17;D6R9D3;H0YAQ2;E5RJ94,P31943;G8JLB6;E9PCY7;H0YB39;H0YBD7,14;14;14;9;8;6;6;6;6;5;5;5;5;5;5;5;5;4;3;3;3;2;2;1,12;12;12;7;6;6;6;4;6;5;5;5;5;5;5;5;5;4;3;3;3;2;2;1,9;9;9;5;5;4;4;3;5;3;4;4;4;4;4;4;4;3;1;3;3;2;1;1,"Heterogeneous nuclear ribonucleoprotein H;Heterogeneous nuclear ribonucleoprotein H, N-terminally processed",HNRNPH1,sp|P31943|HNRH1_HUMAN Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens OX=9606 GN=HNRNPH1 PE=1 SV=4;tr|G8JLB6|G8JLB6_HUMAN Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens OX=9606 GN=HNRNPH1 PE=1 SV=1;tr|E9PCY7|E9PCY7_HUMAN Heterogeneous ,14,9,39.6,449
SMC4,0.2341853051,0.0822058494206978,0,Q9NTJ3;E9PD53;C9JR83;C9J9E4;C9JWF0;C9IYK2;C9JJ64;C9JVD8;C9J578,Q9NTJ3;E9PD53;C9JR83,7;7;5;3;2;2;2;1;1,7;7;5;3;2;2;2;1;1,7;7;5;3;2;2;2;1;1,Structural maintenance of chromosomes protein 4;Structural maintenance of chromosomes protein,SMC4,sp|Q9NTJ3|SMC4_HUMAN Structural maintenance of chromosomes protein 4 OS=Homo sapiens OX=9606 GN=SMC4 PE=1 SV=2;tr|E9PD53|E9PD53_HUMAN Structural maintenance of chromosomes protein OS=Homo sapiens OX=9606 GN=SMC4 PE=1 SV=1;tr|C9JR83|C9JR83_HUMAN Structural ,7,7,7.5,1288
MYO1B,-0.1821385703,0.223817881466067,0,O43795;E9PDF6;E7EQD9;C9JUP5;C9JYW1;Q9UBC5;A0A0U1RRI3;C9K0I9;H7C2Y7;G3V342,O43795;E9PDF6,9;9;4;3;3;2;2;1;1;1,9;9;4;3;3;2;2;1;1;1,9;9;4;3;3;2;2;1;1;1,Unconventional myosin-Ib,MYO1B,sp|O43795|MYO1B_HUMAN Unconventional myosin-Ib OS=Homo sapiens OX=9606 GN=MYO1B PE=1 SV=3;tr|E9PDF6|E9PDF6_HUMAN Unconventional myosin-Ib OS=Homo sapiens OX=9606 GN=MYO1B PE=1 SV=1,9,9,10.8,1136
MRPS17;hCG_1984214,-0.0557524253,0.605368430060213,0,Q9Y2R5;E9PE17;I3L0E3,Q9Y2R5;E9PE17;I3L0E3,1;1;1,1;1;1,1;1;1,"28S ribosomal protein S17, mitochondrial",MRPS17;hCG_1984214,"sp|Q9Y2R5|RT17_HUMAN 28S ribosomal protein S17, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS17 PE=1 SV=1;tr|E9PE17|E9PE17_HUMAN 28S ribosomal protein S17, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=MRPS17 PE=1 SV=1;tr|I3L0E3|I3L0E3_HUMAN HCG19842",1,1,6.9,130
FUBP1,-0.097634757,0.38790616100558,0,Q96AE4;E9PEB5;C9JSZ1,Q96AE4;E9PEB5,27;27;12,27;27;12,22;22;11,Far upstream element-binding protein 1,FUBP1,sp|Q96AE4|FUBP1_HUMAN Far upstream element-binding protein 1 OS=Homo sapiens OX=9606 GN=FUBP1 PE=1 SV=3;tr|E9PEB5|E9PEB5_HUMAN Far upstream element-binding protein 1 OS=Homo sapiens OX=9606 GN=FUBP1 PE=1 SV=1,27,22,44.3,644
DLAT,0.1916054099,0.228849012751258,0,P10515;H0YDD4;E9PEJ4,P10515;H0YDD4;E9PEJ4,11;11;11,11;11;11,11;11;11,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial;Acetyltransferase component of pyruvate dehydrogenase complex",DLAT,"sp|P10515|ODP2_HUMAN Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Homo sapiens OX=9606 GN=DLAT PE=1 SV=3;tr|H0YDD4|H0YDD4_HUMAN Acetyltransferase component of pyruvate dehydrogenase complex (Fr",11,11,20.9,647
NUP155,-0.603467915,0.0572617093571684,0,O75694;E9PF10;D6RA13,O75694;E9PF10,4;4;1,4;4;1,4;4;1,Nuclear pore complex protein Nup155,NUP155,sp|O75694|NU155_HUMAN Nuclear pore complex protein Nup155 OS=Homo sapiens OX=9606 GN=NUP155 PE=1 SV=1;tr|E9PF10|E9PF10_HUMAN Nuclear pore complex protein Nup155 OS=Homo sapiens OX=9606 GN=NUP155 PE=1 SV=1,4,4,5.5,1391
GSTK1,-0.3443227689,0.0792728771704282,0,Q9Y2Q3;E9PFN5;C9JNT3,Q9Y2Q3;E9PFN5;C9JNT3,4;4;3,4;4;3,4;4;3,Glutathione S-transferase kappa 1,GSTK1,sp|Q9Y2Q3|GSTK1_HUMAN Glutathione S-transferase kappa 1 OS=Homo sapiens OX=9606 GN=GSTK1 PE=1 SV=3;tr|E9PFN5|E9PFN5_HUMAN Glutathione S-transferase kappa OS=Homo sapiens OX=9606 GN=GSTK1 PE=1 SV=1;tr|C9JNT3|C9JNT3_HUMAN Glutathione S-transferase kappa 1 (F,4,4,22.6,226
TSN,-0.2939836044,0.0284765766382074,0,Q15631;E9PGT1;H7C1D4;A0A0J9YVW2,Q15631;E9PGT1;H7C1D4,8;8;4;1,8;8;4;1,8;8;4;1,Translin,TSN,sp|Q15631|TSN_HUMAN Translin OS=Homo sapiens OX=9606 GN=TSN PE=1 SV=1;tr|E9PGT1|E9PGT1_HUMAN Translin OS=Homo sapiens OX=9606 GN=TSN PE=1 SV=1;tr|H7C1D4|H7C1D4_HUMAN Translin (Fragment) OS=Homo sapiens OX=9606 GN=TSN PE=1 SV=1,8,8,52.6,228
COPS8,0.1247800192,0.298575206884073,0,Q99627;E9PGT6;H7C3S9,Q99627;E9PGT6;H7C3S9,5;5;4,5;5;4,5;5;4,COP9 signalosome complex subunit 8,COPS8,sp|Q99627|CSN8_HUMAN COP9 signalosome complex subunit 8 OS=Homo sapiens OX=9606 GN=COPS8 PE=1 SV=1;tr|E9PGT6|E9PGT6_HUMAN COP9 signalosome complex subunit 8 OS=Homo sapiens OX=9606 GN=COPS8 PE=1 SV=1;tr|H7C3S9|H7C3S9_HUMAN COP9 signalosome complex subunit ,5,5,34.9,209
GSDMD,-0.5668016262,0.0187270953896696,0,P57764;E9PIB2;G3V1A6;E9PQ48;E9PNZ0;E9PQR9,P57764;E9PIB2;G3V1A6,4;4;4;1;1;1,4;4;4;1;1;1,4;4;4;1;1;1,Gasdermin-D,GSDMD,"sp|P57764|GSDMD_HUMAN Gasdermin-D OS=Homo sapiens OX=9606 GN=GSDMD PE=1 SV=1;tr|E9PIB2|E9PIB2_HUMAN Gasdermin-D (Fragment) OS=Homo sapiens OX=9606 GN=GSDMD PE=1 SV=1;tr|G3V1A6|G3V1A6_HUMAN Gasdermin domain containing 1, isoform CRA_d OS=Homo sapiens OX=960",4,4,12.8,484
CSTF2,-0.0114307973,0.903928030753668,0,P33240;E9PID8;E7EWR4;Q9H0L4;A0A0A0MT56,P33240;E9PID8;E7EWR4,11;11;10;5;4,11;11;10;5;4,11;11;10;5;4,Cleavage stimulation factor subunit 2,CSTF2,sp|P33240|CSTF2_HUMAN Cleavage stimulation factor subunit 2 OS=Homo sapiens OX=9606 GN=CSTF2 PE=1 SV=1;tr|E9PID8|E9PID8_HUMAN Cleavage stimulation factor subunit 2 OS=Homo sapiens OX=9606 GN=CSTF2 PE=1 SV=1;tr|E7EWR4|E7EWR4_HUMAN Cleavage stimulation facto,11,11,23.2,577
UBXN1,-0.0031615498,0.984410134702553,0,Q04323;E9PJ81;E9PRQ7;A0A087WTZ5,Q04323;E9PJ81;E9PRQ7;A0A087WTZ5,2;2;2;1,2;2;2;1,2;2;2;1,UBX domain-containing protein 1,UBXN1,sp|Q04323|UBXN1_HUMAN UBX domain-containing protein 1 OS=Homo sapiens OX=9606 GN=UBXN1 PE=1 SV=2;tr|E9PJ81|E9PJ81_HUMAN UBX domain-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=UBXN1 PE=1 SV=1;tr|E9PRQ7|E9PRQ7_HUMAN UBX domain-containing prote,2,2,7.4,297
CLNS1A,-0.0195311627,0.873808850989948,0,P54105;E9PMI6;E9PJF4;J3KN38,P54105;E9PMI6;E9PJF4;J3KN38,2;2;2;2,2;2;2;2,2;2;2;2,Methylosome subunit pICln,CLNS1A,sp|P54105|ICLN_HUMAN Methylosome subunit pICln OS=Homo sapiens OX=9606 GN=CLNS1A PE=1 SV=1;tr|E9PMI6|E9PMI6_HUMAN Methylosome subunit pICln OS=Homo sapiens OX=9606 GN=CLNS1A PE=1 SV=1;tr|E9PJF4|E9PJF4_HUMAN Methylosome subunit pICln OS=Homo sapiens OX=9606,2,2,16,237
PICALM,-0.1890570928,0.118703499106828,0,Q13492;E9PJT1;E9PK13,Q13492;E9PJT1;E9PK13,2;2;2,2;2;2,2;2;2,Phosphatidylinositol-binding clathrin assembly protein,PICALM,sp|Q13492|PICAL_HUMAN Phosphatidylinositol-binding clathrin assembly protein OS=Homo sapiens OX=9606 GN=PICALM PE=1 SV=2;tr|E9PJT1|E9PJT1_HUMAN Phosphatidylinositol-binding clathrin assembly protein OS=Homo sapiens OX=9606 GN=PICALM PE=1 SV=1;tr|E9PK13|E9P,2,2,3.5,652
EEF1D,0.7560958588,0.00147369341350134,0,P29692;E9PK01;A0A087X1X7;E9PRY8;E9PPR1;E9PL12;E9PQ49;E9PI39;E9PMW7;H0YCK7;E9PIZ1;E9PQZ1;E9PK06;E9PK72;E9PKK3;H0YE72;H0YE58;E9PJD0;E9PQC9;E9PNW6,P29692;E9PK01;A0A087X1X7;E9PRY8;E9PPR1;E9PL12;E9PQ49;E9PI39;E9PMW7;H0YCK7;E9PIZ1;E9PQZ1,17;17;16;16;13;13;13;13;12;11;11;10;8;7;5;4;4;3;3;3,17;17;16;16;13;13;13;13;12;11;11;10;8;7;5;4;4;3;3;3,7;7;7;7;3;3;3;3;3;3;3;4;2;2;0;4;4;0;3;0,Elongation factor 1-delta,EEF1D,sp|P29692|EF1D_HUMAN Elongation factor 1-delta OS=Homo sapiens OX=9606 GN=EEF1D PE=1 SV=5;tr|E9PK01|E9PK01_HUMAN Elongation factor 1-delta (Fragment) OS=Homo sapiens OX=9606 GN=EEF1D PE=1 SV=1;tr|A0A087X1X7|A0A087X1X7_HUMAN Elongation factor 1-delta OS=Hom,17,7,58,281
PRMT1,0.098586329,0.389795218144228,0,Q99873;E9PKG1;E9PIX6;E9PQ98;H0YDE4;E9PNR9;E9PMW9,Q99873;E9PKG1;E9PIX6;E9PQ98;H0YDE4;E9PNR9,9;9;7;6;6;5;1,9;9;7;6;6;5;1,9;9;7;6;6;5;1,Protein arginine N-methyltransferase 1,PRMT1,sp|Q99873|ANM1_HUMAN Protein arginine N-methyltransferase 1 OS=Homo sapiens OX=9606 GN=PRMT1 PE=1 SV=3;tr|E9PKG1|E9PKG1_HUMAN Protein arginine N-methyltransferase 1 OS=Homo sapiens OX=9606 GN=PRMT1 PE=1 SV=1;tr|E9PIX6|E9PIX6_HUMAN Protein arginine N-methyl,9,9,29.6,371
MRPL17,-0.3117981515,0.127566781591288,0,Q9NRX2;E9PKV2,Q9NRX2;E9PKV2,3;3,3;3,3;3,"39S ribosomal protein L17, mitochondrial",MRPL17,"sp|Q9NRX2|RM17_HUMAN 39S ribosomal protein L17, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL17 PE=1 SV=1;tr|E9PKV2|E9PKV2_HUMAN 39S ribosomal protein L17, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=MRPL17 PE=1 SV=1",3,3,10.9,175
TTC9C,-0.5639268103,0.00284719288304466,0,Q8N5M4;H0YDR3;E9PKV8,Q8N5M4;H0YDR3;E9PKV8,1;1;1,1;1;1,1;1;1,Tetratricopeptide repeat protein 9C,TTC9C,sp|Q8N5M4|TTC9C_HUMAN Tetratricopeptide repeat protein 9C OS=Homo sapiens OX=9606 GN=TTC9C PE=1 SV=1;tr|H0YDR3|H0YDR3_HUMAN Tetratricopeptide repeat protein 9C (Fragment) OS=Homo sapiens OX=9606 GN=TTC9C PE=1 SV=1;tr|E9PKV8|E9PKV8_HUMAN Tetratricopeptide r,1,1,8.8,171
BTF3L4,0.6549267327,0.0262881178096031,0,Q96K17;E9PL10,Q96K17;E9PL10,2;2,2;2,2;2,Transcription factor BTF3 homolog 4;Transcription factor BTF3,BTF3L4,sp|Q96K17|BT3L4_HUMAN Transcription factor BTF3 homolog 4 OS=Homo sapiens OX=9606 GN=BTF3L4 PE=1 SV=1;tr|E9PL10|E9PL10_HUMAN Transcription factor BTF3 OS=Homo sapiens OX=9606 GN=BTF3L4 PE=1 SV=1,2,2,31,158
NPEPPS,-0.0566800265,0.622234588972533,0,P55786;E9PLK3;A6NEC2;H0YDG0;E9PP11;H0YCQ5;E9PJ74;E9PRQ5,P55786;E9PLK3,28;28;9;9;4;2;1;1,28;28;9;9;4;2;1;1,28;28;9;9;4;2;1;1,Puromycin-sensitive aminopeptidase,NPEPPS,sp|P55786|PSA_HUMAN Puromycin-sensitive aminopeptidase OS=Homo sapiens OX=9606 GN=NPEPPS PE=1 SV=2;tr|E9PLK3|E9PLK3_HUMAN Aminopeptidase OS=Homo sapiens OX=9606 GN=NPEPPS PE=1 SV=1,28,28,30.5,919
SMAP;C11orf58,-0.2406370222,0.148554628860882,0,O00193;E9PRZ9;E9PM92,O00193;E9PRZ9;E9PM92,1;1;1,1;1;1,1;1;1,Small acidic protein,SMAP;C11orf58,sp|O00193|SMAP_HUMAN Small acidic protein OS=Homo sapiens OX=9606 GN=SMAP PE=1 SV=1;tr|E9PRZ9|E9PRZ9_HUMAN Chromosome 11 open reading frame 58 (Fragment) OS=Homo sapiens OX=9606 GN=C11orf58 PE=1 SV=1;tr|E9PM92|E9PM92_HUMAN Chromosome 11 open reading frame ,1,1,12.6,183
RAE1,-0.0771845321,0.653635252467281,0,P78406;E9PQ57;E9PPG9;B0QZ36;B0QZ37,P78406;E9PQ57;E9PPG9,6;6;4;2;1,6;6;4;2;1,6;6;4;2;1,mRNA export factor,RAE1,sp|P78406|RAE1L_HUMAN mRNA export factor OS=Homo sapiens OX=9606 GN=RAE1 PE=1 SV=1;tr|E9PQ57|E9PQ57_HUMAN mRNA export factor OS=Homo sapiens OX=9606 GN=RAE1 PE=1 SV=1;tr|E9PPG9|E9PPG9_HUMAN mRNA export factor OS=Homo sapiens OX=9606 GN=RAE1 PE=1 SV=1,6,6,24.7,368
FAU,0.1664993826,0.157976119408646,0,P62861;E9PR30,P62861;E9PR30,3;3,3;3,3;3,40S ribosomal protein S30,FAU,sp|P62861|RS30_HUMAN 40S ribosomal protein S30 OS=Homo sapiens OX=9606 GN=FAU PE=1 SV=1;tr|E9PR30|E9PR30_HUMAN 40S ribosomal protein S30 OS=Homo sapiens OX=9606 GN=FAU PE=1 SV=1,3,3,20.3,59
LSM8,-0.0786781382,0.536588595751046,0,O95777;F2Z2Y6;C9JNV3;C9JIZ0,O95777;F2Z2Y6;C9JNV3,3;3;2;1,3;3;2;1,3;3;2;1,U6 snRNA-associated Sm-like protein LSm8,LSM8,sp|O95777|LSM8_HUMAN U6 snRNA-associated Sm-like protein LSm8 OS=Homo sapiens OX=9606 GN=LSM8 PE=1 SV=3;tr|F2Z2Y6|F2Z2Y6_HUMAN U6 snRNA-associated Sm-like protein LSm8 OS=Homo sapiens OX=9606 GN=LSM8 PE=1 SV=1;tr|C9JNV3|C9JNV3_HUMAN U6 snRNA-associated Sm-,3,3,37.5,96
LAMTOR1,-0.2618802572,0.0509526843166273,0,Q6IAA8;F5GX19;F5H3Y3;H0YFI1;F5H479,Q6IAA8;F5GX19;F5H3Y3;H0YFI1;F5H479,3;3;3;2;2,3;3;3;2;2,3;3;3;2;2,Ragulator complex protein LAMTOR1,LAMTOR1,sp|Q6IAA8|LTOR1_HUMAN Ragulator complex protein LAMTOR1 OS=Homo sapiens OX=9606 GN=LAMTOR1 PE=1 SV=2;tr|F5GX19|F5GX19_HUMAN Ragulator complex protein LAMTOR1 OS=Homo sapiens OX=9606 GN=LAMTOR1 PE=1 SV=1;tr|F5H3Y3|F5H3Y3_HUMAN Ragulator complex protein LAMT,3,3,25.5,161
PGAM5,1.4144081684,0.0156545320463827,1,Q96HS1;F5GXG4,Q96HS1;F5GXG4,3;3,3;3,3;3,"Serine/threonine-protein phosphatase PGAM5, mitochondrial",PGAM5,"sp|Q96HS1|PGAM5_HUMAN Serine/threonine-protein phosphatase PGAM5, mitochondrial OS=Homo sapiens OX=9606 GN=PGAM5 PE=1 SV=2;tr|F5GXG4|F5GXG4_HUMAN Serine/threonine-protein phosphatase PGAM5, mitochondrial OS=Homo sapiens OX=9606 GN=PGAM5 PE=1 SV=1",3,3,17,289
