WDR26_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
AHCYL1;AHCYL2,-0.2840893645,0.0802513398085958,0,O43865;Q96HN2;H0Y8B3,O43865;Q96HN2;H0Y8B3,3;2;2,3;2;2,3;2;2,Putative adenosylhomocysteinase 2;Putative adenosylhomocysteinase 3;Adenosylhomocysteinase,AHCYL1;AHCYL2,sp|O43865|SAHH2_HUMAN S-adenosylhomocysteine hydrolase-like protein 1 OS=Homo sapiens OX=9606 GN=AHCYL1 PE=1 SV=2;sp|Q96HN2|SAHH3_HUMAN Adenosylhomocysteinase 3 OS=Homo sapiens OX=9606 GN=AHCYL2 PE=1 SV=1;tr|H0Y8B3|H0Y8B3_HUMAN Adenosylhomocysteinase 3 (Fr,3,3,7.5,7.5
RAD21,0.0338598103,0.806902271185495,0,O60216;E5RG18;E5RI01;E5RFZ5,O60216;E5RG18;E5RI01;E5RFZ5,2;1;1;1,2;1;1;1,2;1;1;1,Double-strand-break repair protein rad21 homolog,RAD21,sp|O60216|RAD21_HUMAN Double-strand-break repair protein rad21 homolog OS=Homo sapiens OX=9606 GN=RAD21 PE=1 SV=2;tr|E5RG18|E5RG18_HUMAN Double-strand-break repair protein rad21 homolog OS=Homo sapiens OX=9606 GN=RAD21 PE=1 SV=1;tr|E5RI01|E5RI01_HUMAN Doub,2,2,4.1,4.1
TIMM8A,-0.0204280063,0.932112101702805,0,O60220,O60220,6,6,6,Mitochondrial import inner membrane translocase subunit Tim8 A,TIMM8A,sp|O60220|TIM8A_HUMAN Mitochondrial import inner membrane translocase subunit Tim8 A OS=Homo sapiens OX=9606 GN=TIMM8A PE=1 SV=1,6,6,59.8,59.8
SMARCA5,-0.2797039608,0.179309684078402,0,O60264;P28370;A0A0A0MRP6;B7ZLQ5,O60264,16;6;6;6,16;6;6;6,16;6;6;6,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5,SMARCA5,sp|O60264|SMCA5_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens OX=9606 GN=SMARCA5 PE=1 SV=1,16,16,16.3,16.3
KDM1A,-0.8078940551,0.00405903119368081,0,O60341;R4GMQ1;R4GMP9,O60341;R4GMQ1;R4GMP9,3;3;2,3;3;2,3;3;2,Lysine-specific histone demethylase 1A,KDM1A,sp|O60341|KDM1A_HUMAN Lysine-specific histone demethylase 1A OS=Homo sapiens OX=9606 GN=KDM1A PE=1 SV=2;tr|R4GMQ1|R4GMQ1_HUMAN Lysine-specific histone demethylase OS=Homo sapiens OX=9606 GN=KDM1A PE=1 SV=2;tr|R4GMP9|R4GMP9_HUMAN Lysine-specific histone dem,3,3,4.7,4.7
SYNCRIP,0.158781696,0.266292015591165,0,O60506;F6UXX1,O60506,23;8,15;4,3;3,Heterogeneous nuclear ribonucleoprotein Q,SYNCRIP,sp|O60506|HNRPQ_HUMAN Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens OX=9606 GN=SYNCRIP PE=1 SV=2,23,3,45.1,12.8
PLOD3,-0.0479934172,0.756670312747102,0,O60568;H7C2S8;H7C2V1;H7C0B8,O60568;H7C2S8,9;5;3;1,9;5;3;1,9;5;3;1,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",PLOD3,sp|O60568|PLOD3_HUMAN Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 OS=Homo sapiens OX=9606 GN=PLOD3 PE=1 SV=1;tr|H7C2S8|H7C2S8_HUMAN Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 (Fragment) OS=Homo,9,9,17.1,17.1
PLIN3,-0.1095138341,0.396299516293606,0,O60664;K7ERZ3;K7EL96;K7ER39,O60664;K7ERZ3;K7EL96,12;8;6;4,12;8;6;4,12;8;6;4,Perilipin-3,PLIN3,sp|O60664|PLIN3_HUMAN Perilipin-3 OS=Homo sapiens OX=9606 GN=PLIN3 PE=1 SV=3;tr|K7ERZ3|K7ERZ3_HUMAN Perilipin-3 (Fragment) OS=Homo sapiens OX=9606 GN=PLIN3 PE=1 SV=1;tr|K7EL96|K7EL96_HUMAN Perilipin-3 (Fragment) OS=Homo sapiens OX=9606 GN=PLIN3 PE=1 SV=8,12,12,35.3,35.3
UGDH,-0.5399095394,0.020771983270262,0,O60701;D6RHF4;E9PBD2;E7ER95;E7ER83;E7ETF4;E7EV97,O60701,8;1;1;1;1;1;1,8;1;1;1;1;1;1,8;1;1;1;1;1;1,UDP-glucose 6-dehydrogenase,UGDH,sp|O60701|UGDH_HUMAN UDP-glucose 6-dehydrogenase OS=Homo sapiens OX=9606 GN=UGDH PE=1 SV=1,8,8,21.1,21.1
SNX2,-0.1073423415,0.560950881144109,0,O60749;D6RC15,O60749,6;2,6;2,5;2,Sorting nexin-2,SNX2,sp|O60749|SNX2_HUMAN Sorting nexin-2 OS=Homo sapiens OX=9606 GN=SNX2 PE=1 SV=2,6,5,13.7,11.8
USO1,-0.2784631927,0.114420920467397,0,O60763,O60763,4,4,4,General vesicular transport factor p115,USO1,sp|O60763|USO1_HUMAN General vesicular transport factor p115 OS=Homo sapiens OX=9606 GN=USO1 PE=1 SV=2,4,4,6.3,6.3
PQBP1,0.344259788,0.0333395219651491,0,O60828;H7C053;A0A5H1ZRR1,O60828;H7C053;A0A5H1ZRR1,2;1;1,2;1;1,2;1;1,Polyglutamine-binding protein 1,PQBP1,sp|O60828|PQBP1_HUMAN Polyglutamine-binding protein 1 OS=Homo sapiens OX=9606 GN=PQBP1 PE=1 SV=1;tr|H7C053|H7C053_HUMAN Polyglutamine-binding protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=PQBP1 PE=1 SV=1;tr|A0A5H1ZRR1|A0A5H1ZRR1_HUMAN Polyglutamine-bindi,2,2,12.8,12.8
DKC1,-0.1666968914,0.237351410880641,0,O60832;C9IYT0;H7C0M1;H7C2Q9;H7BZF2;H7C2Q2,O60832;C9IYT0;H7C0M1,10;8;7;4;3;1,10;8;7;4;3;1,10;8;7;4;3;1,H/ACA ribonucleoprotein complex subunit 4,DKC1,sp|O60832|DKC1_HUMAN H/ACA ribonucleoprotein complex subunit DKC1 OS=Homo sapiens OX=9606 GN=DKC1 PE=1 SV=3;tr|C9IYT0|C9IYT0_HUMAN H/ACA ribonucleoprotein complex subunit DKC1 (Fragment) OS=Homo sapiens OX=9606 GN=DKC1 PE=1 SV=8;tr|H7C0M1|H7C0M1_HUMAN H/AC,10,10,24.5,24.5
EDF1,-0.3379240827,0.044633742629987,0,O60869,O60869,5,5,5,Endothelial differentiation-related factor 1,EDF1,sp|O60869|EDF1_HUMAN Endothelial differentiation-related factor 1 OS=Homo sapiens OX=9606 GN=EDF1 PE=1 SV=1,5,5,27.7,27.7
CUTA,0.3183086632,0.167094458208018,0,O60888;C9IZG4;C9IZQ5,O60888;C9IZG4,3;2;1,3;2;1,3;2;1,Protein CutA,CUTA,sp|O60888|CUTA_HUMAN Protein CutA OS=Homo sapiens OX=9606 GN=CUTA PE=1 SV=2;tr|C9IZG4|C9IZG4_HUMAN Protein CutA OS=Homo sapiens OX=9606 GN=CUTA PE=1 SV=1,3,3,33,33
WDR1,0.0104435381,0.943091131592275,0,O75083;D6RD66,O75083;D6RD66,21;11,21;11,21;11,WD repeat-containing protein 1,WDR1,sp|O75083|WDR1_HUMAN WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=WDR1 PE=1 SV=4;tr|D6RD66|D6RD66_HUMAN WD repeat-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=WDR1 PE=1 SV=1,21,21,55.4,55.4
CPNE3,0.0928004368,0.462867723089304,0,O75131;A0A087WYQ3;E5RHZ0;H0YB26;A0A087WXR6;A0A087WUS8;E5RFT7;Q86YQ8;Q96A23;Q8IYJ1;Q96FN4;Q9HCH3;E7ENV7;O95741,O75131,13;6;5;5;4;3;2;1;1;1;1;1;1;1,13;6;5;5;4;3;2;1;1;1;1;1;1;1,12;6;5;5;4;3;2;0;0;0;0;0;0;0,Copine-3,CPNE3,sp|O75131|CPNE3_HUMAN Copine-3 OS=Homo sapiens OX=9606 GN=CPNE3 PE=1 SV=1,13,12,27,27
NDUFS2,0.0276967935,0.830115310934775,0,O75306,O75306,3,3,3,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",NDUFS2,"sp|O75306|NDUS2_HUMAN NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS2 PE=1 SV=2",3,3,8.2,8.2
PDCD6,-0.2394979161,0.171695371966957,0,O75340;A0A024QZ42;E7EPW6;H0Y9X3;A0A087WZ38;D6RA21;Q86W51,O75340;A0A024QZ42,6;3;2;2;2;1;1,6;3;2;2;2;1;1,6;3;2;2;2;1;1,Programmed cell death protein 6,PDCD6,"sp|O75340|PDCD6_HUMAN Programmed cell death protein 6 OS=Homo sapiens OX=9606 GN=PDCD6 PE=1 SV=1;tr|A0A024QZ42|A0A024QZ42_HUMAN HCG1985580, isoform CRA_c OS=Homo sapiens OX=9606 GN=PDCD6 PE=1 SV=1",6,6,55,55
H2AFY,-0.0827206045,0.498526294159509,0,O75367;B4DJC3;D6RCF2,O75367;B4DJC3,13;8;4,13;8;4,11;7;2,Core histone macro-H2A.1;Histone H2A,H2AFY,sp|O75367|H2AY_HUMAN Core histone macro-H2A.1 OS=Homo sapiens OX=9606 GN=MACROH2A1 PE=1 SV=4;tr|B4DJC3|B4DJC3_HUMAN Histone H2A OS=Homo sapiens OX=9606 GN=MACROH2A1 PE=1 SV=1,13,11,46,39
FLNB,0.7843673684,0.00550885274519234,0,O75369;E7EN95;A0A0A0MT44;A0A0C4DGA1;H7C5L4,O75369;E7EN95,70;61;5;1;1,63;59;5;1;1,63;59;5;1;1,Filamin-B,FLNB,sp|O75369|FLNB_HUMAN Filamin-B OS=Homo sapiens OX=9606 GN=FLNB PE=1 SV=2;tr|E7EN95|E7EN95_HUMAN Filamin-B OS=Homo sapiens OX=9606 GN=FLNB PE=1 SV=1,70,63,35.4,33
SEC22B,0.0519045928,0.6927753576256,0,O75396;A0A087X1A9,O75396,8;3,8;3,8;3,Vesicle-trafficking protein SEC22b,SEC22B,sp|O75396|SC22B_HUMAN Vesicle-trafficking protein SEC22b OS=Homo sapiens OX=9606 GN=SEC22B PE=1 SV=4,8,8,43.7,43.7
PMPCB,0.1020674628,0.513842687126872,0,O75439;G3V0E4;F8WAZ6;F8WEA6;F8WBE1,O75439;G3V0E4,8;7;3;2;2,8;7;3;2;2,8;7;3;2;2,Mitochondrial-processing peptidase subunit beta,PMPCB,sp|O75439|MPPB_HUMAN Mitochondrial-processing peptidase subunit beta OS=Homo sapiens OX=9606 GN=PMPCB PE=1 SV=2;tr|G3V0E4|G3V0E4_HUMAN Mitochondrial-processing peptidase subunit beta OS=Homo sapiens OX=9606 GN=PMPCB PE=1 SV=1,8,8,22.5,22.5
PSIP1,-0.0622154307,0.778487612305522,0,O75475,O75475,6,5,5,PC4 and SFRS1-interacting protein,PSIP1,sp|O75475|PSIP1_HUMAN PC4 and SFRS1-interacting protein OS=Homo sapiens OX=9606 GN=PSIP1 PE=1 SV=1,6,5,12.5,10.6
ERLIN1,-0.1614144212,0.343854846209828,0,O75477;B0QZ43,O75477;B0QZ43,7;5,7;5,4;2,Erlin-1,ERLIN1,sp|O75477|ERLN1_HUMAN Erlin-1 OS=Homo sapiens OX=9606 GN=ERLIN1 PE=1 SV=2;tr|B0QZ43|B0QZ43_HUMAN Erlin-1 (Fragment) OS=Homo sapiens OX=9606 GN=ERLIN1 PE=1 SV=1,7,4,31.6,22.7
SRSF10,0.1091889401,0.418098799707212,0,O75494;Q5JRI1;Q6IQ42;Q8WXF0;R4GMP8,O75494;Q5JRI1,7;7;3;1;1,7;7;3;1;1,7;7;3;1;1,Serine/arginine-rich splicing factor 10,SRSF10,sp|O75494|SRS10_HUMAN Serine/arginine-rich splicing factor 10 OS=Homo sapiens OX=9606 GN=SRSF10 PE=1 SV=1;tr|Q5JRI1|Q5JRI1_HUMAN Serine/arginine-rich-splicing factor 10 OS=Homo sapiens OX=9606 GN=SRSF10 PE=1 SV=1,7,7,25.2,25.2
BANF1,-0.1168680749,0.635258474793067,0,O75531,O75531,8,8,8,"Barrier-to-autointegration factor;Barrier-to-autointegration factor, N-terminally processed",BANF1,sp|O75531|BAF_HUMAN Barrier-to-autointegration factor OS=Homo sapiens OX=9606 GN=BANF1 PE=1 SV=1,8,8,64,64
SF3B1,-0.1431338074,0.323727584607481,0,O75533;H7C341;B4DGZ4;A0A494C1M2;F8WC19,O75533,27;5;2;2;1,27;5;2;2;1,27;5;2;2;1,Splicing factor 3B subunit 1,SF3B1,sp|O75533|SF3B1_HUMAN Splicing factor 3B subunit 1 OS=Homo sapiens OX=9606 GN=SF3B1 PE=1 SV=3,27,27,30.8,30.8
CSDE1,-0.4444252483,0.0529040914362579,0,O75534;E9PLT0;E9PKN4;E9PLD4,O75534;E9PLT0,8;7;1;1,8;7;1;1,8;7;1;1,Cold shock domain-containing protein E1,CSDE1,sp|O75534|CSDE1_HUMAN Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=2;tr|E9PLT0|E9PLT0_HUMAN Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=1,8,8,12.4,12.4
PRKRA,0.114489929,0.455957396376457,0,O75569;G5E9Q4;F8WEG8;C9JMM3,O75569;G5E9Q4,4;2;1;1,4;2;1;1,4;2;1;1,Interferon-inducible double-stranded RNA-dependent protein kinase activator A,PRKRA,sp|O75569|PRKRA_HUMAN Interferon-inducible double-stranded RNA-dependent protein kinase activator A OS=Homo sapiens OX=9606 GN=PRKRA PE=1 SV=1;tr|G5E9Q4|G5E9Q4_HUMAN Interferon-inducible double-stranded RNA-dependent protein kinase activator A OS=Homo sapi,4,4,24.6,24.6
NPM3,0.3982721837,0.124184523270308,0,O75607,O75607,5,5,5,Nucleoplasmin-3,NPM3,sp|O75607|NPM3_HUMAN Nucleoplasmin-3 OS=Homo sapiens OX=9606 GN=NPM3 PE=1 SV=3,5,5,45.5,45.5
ERAL1,1.3072865385,0.00594842781870071,1,O75616;J3QSB2;J3QRV9;J3QT61,O75616;J3QSB2;J3QRV9,5;3;3;2,5;3;3;2,5;3;3;2,"GTPase Era, mitochondrial",ERAL1,"sp|O75616|ERAL1_HUMAN GTPase Era, mitochondrial OS=Homo sapiens OX=9606 GN=ERAL1 PE=1 SV=2;tr|J3QSB2|J3QSB2_HUMAN GTPase Era, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=ERAL1 PE=1 SV=1;tr|J3QRV9|J3QRV9_HUMAN GTPase Era, mitochondrial (Fragment) OS",5,5,15.3,15.3
SNRNP200,-0.2708620845,0.0681675318021695,0,O75643;A0A494C1A5,O75643;A0A494C1A5,37;29,37;29,37;29,U5 small nuclear ribonucleoprotein 200 kDa helicase,SNRNP200,sp|O75643|U520_HUMAN U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens OX=9606 GN=SNRNP200 PE=1 SV=2;tr|A0A494C1A5|A0A494C1A5_HUMAN U5 small nuclear ribonucleoprotein 200 kDa helicase (Fragment) OS=Homo sapiens OX=9606 GN=SNRNP200 PE=1 SV,37,37,22.2,22.2
EIF3J,-1.4693280535,0.194983419915713,0,O75822;H0YGJ7;H0YLP3,O75822,5;2;2,5;2;2,5;2;2,Eukaryotic translation initiation factor 3 subunit J,EIF3J,sp|O75822|EIF3J_HUMAN Eukaryotic translation initiation factor 3 subunit J OS=Homo sapiens OX=9606 GN=EIF3J PE=1 SV=2,5,5,24.8,24.8
IDH1,-0.5900847187,0.0504190630232956,0,O75874;C9J4N6;C9JJE5;C9JLU6,O75874;C9J4N6,11;6;3;3,11;6;3;3,10;5;3;3,Isocitrate dehydrogenase [NADP] cytoplasmic,IDH1,sp|O75874|IDHC_HUMAN Isocitrate dehydrogenase [NADP] cytoplasmic OS=Homo sapiens OX=9606 GN=IDH1 PE=1 SV=2;tr|C9J4N6|C9J4N6_HUMAN Isocitrate dehydrogenase [NADP] cytoplasmic (Fragment) OS=Homo sapiens OX=9606 GN=IDH1 PE=1 SV=1,11,10,26.6,26.6
BCAS2,-0.2565593932,0.157984006760072,0,O75934,O75934,6,6,6,Pre-mRNA-splicing factor SPF27,BCAS2,sp|O75934|SPF27_HUMAN Pre-mRNA-splicing factor SPF27 OS=Homo sapiens OX=9606 GN=BCAS2 PE=1 SV=1,6,6,48.9,48.9
DNAJC8,0.2640065132,0.19036770962238,0,O75937;S4R3J5,O75937,5;2,5;2,5;2,DnaJ homolog subfamily C member 8,DNAJC8,sp|O75937|DNJC8_HUMAN DnaJ homolog subfamily C member 8 OS=Homo sapiens OX=9606 GN=DNAJC8 PE=1 SV=2,5,5,27.3,27.3
ATP5H,0.0459845028,0.722294358220849,0,O75947;F5H608,O75947;F5H608,8;5,8;5,8;5,"ATP synthase subunit d, mitochondrial",ATP5H,"sp|O75947|ATP5H_HUMAN ATP synthase subunit d, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PD PE=1 SV=3;tr|F5H608|F5H608_HUMAN ATP synthase subunit d, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PD PE=1 SV=2",8,8,62.7,62.7
ATP5L,0.1726558943,0.270979726362876,0,O75964;E9PN17;A0A3B3ITX4;A0A3B3IRW3,O75964;E9PN17;A0A3B3ITX4,6;5;5;2,6;5;5;2,6;5;5;2,"ATP synthase subunit g, mitochondrial",ATP5L,"sp|O75964|ATP5L_HUMAN ATP synthase subunit g, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5MG PE=1 SV=3;tr|E9PN17|E9PN17_HUMAN ATP synthase subunit g, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5MG PE=1 SV=1;tr|A0A3B3ITX4|A0A3B3ITX4_HUMAN Uncharacterized ",6,6,58.3,58.3
RSL1D1,0.2399746023,0.252420924598304,0,O76021;J3QSV6;I3L3U9;I3L3C4;I3L234;I3L1A3;J3KPU7;I3L2F2;I3L4T8;I3L1Y4,O76021;J3QSV6;I3L3U9;I3L3C4,17;15;13;10;4;2;1;1;1;1,17;15;13;10;4;2;1;1;1;1,17;15;13;10;4;2;1;1;1;1,Ribosomal L1 domain-containing protein 1,RSL1D1,sp|O76021|RL1D1_HUMAN Ribosomal L1 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RSL1D1 PE=1 SV=3;tr|J3QSV6|J3QSV6_HUMAN Ribosomal L1 domain-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=RSL1D1 PE=1 SV=1;tr|I3L3U9|I3L3U9_HUMAN Ribosom,17,17,36.3,36.3
SRP72,-0.5083886776,0.19608407133722,0,O76094;D6RDY6;R4GNC1,O76094;D6RDY6;R4GNC1,7;6;5,7;6;5,7;6;5,Signal recognition particle subunit SRP72,SRP72,sp|O76094|SRP72_HUMAN Signal recognition particle subunit SRP72 OS=Homo sapiens OX=9606 GN=SRP72 PE=1 SV=3;tr|D6RDY6|D6RDY6_HUMAN Signal recognition particle subunit SRP72 (Fragment) OS=Homo sapiens OX=9606 GN=SRP72 PE=1 SV=3;tr|R4GNC1|R4GNC1_HUMAN Signal ,7,7,13,13
MTA2,-0.375162842,0.048827892322665,0,O94776;Q13330;Q9BTC8;E9PCS8;H0Y4T7;E7EQY4;F6RRE2;E7EV10;E7ESY4,O94776,15;1;1;1;1;1;1;1;1,15;1;1;1;1;1;1;1;1,15;1;1;1;1;1;1;1;1,Metastasis-associated protein MTA2,MTA2,sp|O94776|MTA2_HUMAN Metastasis-associated protein MTA2 OS=Homo sapiens OX=9606 GN=MTA2 PE=1 SV=1,15,15,34.6,34.6
TOMM70A,0.2872925126,0.115974862790869,0,O94826,O94826,12,12,12,Mitochondrial import receptor subunit TOM70,TOMM70A,sp|O94826|TOM70_HUMAN Mitochondrial import receptor subunit TOM70 OS=Homo sapiens OX=9606 GN=TOMM70 PE=1 SV=1,12,12,32.7,32.7
GLS,-0.3913552655,0.15294287368203,0,O94925;H7BZD1;C9JIJ6;B7Z509;H7C201,O94925,16;5;2;1;1,16;5;2;1;1,14;5;0;0;0,"Glutaminase kidney isoform, mitochondrial",GLS,"sp|O94925|GLSK_HUMAN Glutaminase kidney isoform, mitochondrial OS=Homo sapiens OX=9606 GN=GLS PE=1 SV=1",16,14,30.6,26.3
ZFPL1,-0.006677405,0.990901456894248,0,O95159;E9PQA5;E9PQ47;E9PNY1,O95159;E9PQA5;E9PQ47;E9PNY1,3;2;2;2,3;2;2;2,3;2;2;2,Zinc finger protein-like 1,ZFPL1,sp|O95159|ZFPL1_HUMAN Zinc finger protein-like 1 OS=Homo sapiens OX=9606 GN=ZFPL1 PE=1 SV=2;tr|E9PQA5|E9PQA5_HUMAN Zinc finger protein-like 1 (Fragment) OS=Homo sapiens OX=9606 GN=ZFPL1 PE=1 SV=1;tr|E9PQ47|E9PQ47_HUMAN Zinc finger protein-like 1 (Fragment),3,3,10.6,10.6
VAPB,-0.4811593012,0.040081474135731,0,O95292;E5RK64,O95292;E5RK64,9;5,9;5,8;4,Vesicle-associated membrane protein-associated protein B/C,VAPB,sp|O95292|VAPB_HUMAN Vesicle-associated membrane protein-associated protein B/C OS=Homo sapiens OX=9606 GN=VAPB PE=1 SV=3;tr|E5RK64|E5RK64_HUMAN Vesicle-associated membrane protein-associated protein B/C OS=Homo sapiens OX=9606 GN=VAPB PE=1 SV=1,9,8,39.1,39.1
PAPSS2,0.0205456024,0.865802290583085,0,O95340,O95340,4,4,3,Bifunctional 3-phosphoadenosine 5-phosphosulfate synthase 2;Sulfate adenylyltransferase;Adenylyl-sulfate kinase,PAPSS2,sp|O95340|PAPS2_HUMAN Bifunctional 3-phosphoadenosine 5-phosphosulfate synthase 2 OS=Homo sapiens OX=9606 GN=PAPSS2 PE=1 SV=2,4,3,10.1,7.2
SMC2,-0.087585666,0.715123547459385,0,O95347,O95347,9,9,9,Structural maintenance of chromosomes protein 2,SMC2,sp|O95347|SMC2_HUMAN Structural maintenance of chromosomes protein 2 OS=Homo sapiens OX=9606 GN=SMC2 PE=1 SV=2,9,9,10.4,10.4
IPO7,0.0278922216,0.874046405322411,0,O95373;E9PLJ0;E9PLB2,O95373,11;2;1,11;2;1,11;2;1,Importin-7,IPO7,sp|O95373|IPO7_HUMAN Importin-7 OS=Homo sapiens OX=9606 GN=IPO7 PE=1 SV=1,11,11,15.3,15.3
AHSA1,-0.2501382102,0.183825460932398,0,O95433;G3V438;H0YJG7;H0YJ63;H0YJU2;G3V3W9,O95433;G3V438;H0YJG7,8;6;4;3;3;2,8;6;4;3;3;2,8;6;4;3;3;2,Activator of 90 kDa heat shock protein ATPase homolog 1,AHSA1,sp|O95433|AHSA1_HUMAN Activator of 90 kDa heat shock protein ATPase homolog 1 OS=Homo sapiens OX=9606 GN=AHSA1 PE=1 SV=1;tr|G3V438|G3V438_HUMAN Activator of 90 kDa heat shock protein ATPase homolog 1 (Fragment) OS=Homo sapiens OX=9606 GN=AHSA1 PE=1 SV=1;tr,8,8,26.6,26.6
NSA2,-0.3864484378,0.143105420503536,0,O95478;A0A0A0MQZ6;H0YAI9,O95478;A0A0A0MQZ6,3;2;1,3;2;1,3;2;1,Ribosome biogenesis protein NSA2 homolog,NSA2,sp|O95478|NSA2_HUMAN Ribosome biogenesis protein NSA2 homolog OS=Homo sapiens OX=9606 GN=NSA2 PE=1 SV=1;tr|A0A0A0MQZ6|A0A0A0MQZ6_HUMAN Ribosome biogenesis protein NSA2 homolog OS=Homo sapiens OX=9606 GN=NSA2 PE=1 SV=1,3,3,11.9,11.9
ACSL3,-0.3423433748,0.25768921408606,0,O95573;F5GWH2,O95573;F5GWH2,2;1,2;1,2;1,Long-chain-fatty-acid--CoA ligase 3,ACSL3,sp|O95573|ACSL3_HUMAN Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens OX=9606 GN=ACSL3 PE=1 SV=3;tr|F5GWH2|F5GWH2_HUMAN Long-chain-fatty-acid--CoA ligase 3 (Fragment) OS=Homo sapiens OX=9606 GN=ACSL3 PE=1 SV=1,2,2,6.1,6.1
SNAP29,-0.3939407933,0.0273397112531456,0,O95721;C9JAF7,O95721;C9JAF7,2;1,2;1,2;1,Synaptosomal-associated protein 29;Synaptosomal-associated protein,SNAP29,sp|O95721|SNP29_HUMAN Synaptosomal-associated protein 29 OS=Homo sapiens OX=9606 GN=SNAP29 PE=1 SV=1;tr|C9JAF7|C9JAF7_HUMAN Synaptosomal-associated protein 29 (Fragment) OS=Homo sapiens OX=9606 GN=SNAP29 PE=1 SV=1,2,2,8.5,8.5
AP2A1;AP2A2,-0.1409643433,0.543276306564043,0,O95782;O94973;A0A0G2JQM1;A0A0G2JS82;M0R2D9;E9PR62;E9PPY8;A0A0G2JS17;A0A0G2JQT9;H0YDE9;H0YEG0;A0A0G2JRF9;A0A0G2JQA4,O95782;O94973,8;4;3;3;2;2;1;1;1;1;1;1;1,8;4;3;3;2;2;1;1;1;1;1;1;1,8;4;3;3;2;2;1;1;1;1;1;1;1,AP-2 complex subunit alpha-1;AP-2 complex subunit alpha-2,AP2A1;AP2A2,sp|O95782|AP2A1_HUMAN AP-2 complex subunit alpha-1 OS=Homo sapiens OX=9606 GN=AP2A1 PE=1 SV=3;sp|O94973|AP2A2_HUMAN AP-2 complex subunit alpha-2 OS=Homo sapiens OX=9606 GN=AP2A2 PE=1 SV=2,8,8,10,10
BAG2,0.1848617374,0.286544726790405,0,O95816,O95816,7,7,7,BAG family molecular chaperone regulator 2,BAG2,sp|O95816|BAG2_HUMAN BAG family molecular chaperone regulator 2 OS=Homo sapiens OX=9606 GN=BAG2 PE=1 SV=1,7,7,56.4,56.4
AIFM1,-1.3900442141,0.000361344075552601,1,O95831,O95831,7,7,4,"Apoptosis-inducing factor 1, mitochondrial",AIFM1,"sp|O95831|AIFM1_HUMAN Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens OX=9606 GN=AIFM1 PE=1 SV=1",7,4,17.3,9
FADS2,-0.7108773237,0.319349559224056,0,O95864;F5GZ92;F5H622,O95864,3;1;1,3;1;1,3;1;1,Fatty acid desaturase 2,FADS2,sp|O95864|FADS2_HUMAN Acyl-CoA 6-desaturase OS=Homo sapiens OX=9606 GN=FADS2 PE=1 SV=1,3,3,14,14
TXNDC12,-0.0272342402,0.922176201550284,0,O95881;V9GY50;V9GYV4,O95881,5;1;1,5;1;1,5;1;1,Thioredoxin domain-containing protein 12,TXNDC12,sp|O95881|TXD12_HUMAN Thioredoxin domain-containing protein 12 OS=Homo sapiens OX=9606 GN=TXNDC12 PE=1 SV=1,5,5,40.1,40.1
NDUFB10,0.0243918492,0.875352637811434,0,O96000;H3BPJ9;H3BV16,O96000;H3BPJ9;H3BV16,5;4;3,5;4;3,5;4;3,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,NDUFB10,sp|O96000|NDUBA_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Homo sapiens OX=9606 GN=NDUFB10 PE=1 SV=3;tr|H3BPJ9|H3BPJ9_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Homo sapiens OX=9606 GN=NDUFB10 PE=1 SV=1,5,5,34.3,34.3
