WDR12_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
KIF4A,-0.4095175196,0.0319230721126976,0,O95239,O95239,8,8,5,Chromosome-associated kinesin KIF4A,KIF4A,sp|O95239|KIF4A_HUMAN Chromosome-associated kinesin KIF4A OS=Homo sapiens OX=9606 GN=KIF4A PE=1 SV=3,8,5,8.7,1232
VAPB,-0.5392538559,0.290845127038403,0,O95292;E5RK64,O95292,7;3,6;2,6;2,Vesicle-associated membrane protein-associated protein B/C,VAPB,sp|O95292|VAPB_HUMAN Vesicle-associated membrane protein-associated protein B/C OS=Homo sapiens OX=9606 GN=VAPB PE=1 SV=3,7,6,37.4,243
SMC2,-0.1843520244,0.199016935942273,0,O95347;Q5T821;A0A0C4DGE5,O95347,22;3;2,22;3;2,22;3;2,Structural maintenance of chromosomes protein 2,SMC2,sp|O95347|SMC2_HUMAN Structural maintenance of chromosomes protein 2 OS=Homo sapiens OX=9606 GN=SMC2 PE=1 SV=2,22,22,24.6,1197
LYPLA2,-0.2381552586,0.105396155894167,0,O95372;Q5QPQ1;Q5QPQ0;Q5QPQ3;Q5QPQ2;Q5QPN9;Q5QPN5,O95372;Q5QPQ1;Q5QPQ0;Q5QPQ3;Q5QPQ2;Q5QPN9,8;5;5;5;5;4;3,8;5;5;5;5;4;3,8;5;5;5;5;4;3,Acyl-protein thioesterase 2,LYPLA2,sp|O95372|LYPA2_HUMAN Acyl-protein thioesterase 2 OS=Homo sapiens OX=9606 GN=LYPLA2 PE=1 SV=1;tr|Q5QPQ1|Q5QPQ1_HUMAN Acyl-protein thioesterase 2 (Fragment) OS=Homo sapiens OX=9606 GN=LYPLA2 PE=1 SV=1;tr|Q5QPQ0|Q5QPQ0_HUMAN Acyl-protein thioesterase 2 OS=Ho,8,8,64.5,231
IPO7,0.1082018836,0.501181779097687,0,O95373;E9PLB2;E9PLJ0,O95373,32;3;1,32;3;1,31;3;1,Importin-7,IPO7,sp|O95373|IPO7_HUMAN Importin-7 OS=Homo sapiens OX=9606 GN=IPO7 PE=1 SV=1,32,31,46.9,1038
UTS2,0.3118936509,0.0411149025735012,0,Q5H8X8;O95399,Q5H8X8;O95399,1;1,1;1,1;1,Urotensin-2,UTS2,tr|Q5H8X8|Q5H8X8_HUMAN Urotensin-2 OS=Homo sapiens OX=9606 GN=UTS2 PE=1 SV=1;sp|O95399|UTS2_HUMAN Urotensin-2 OS=Homo sapiens OX=9606 GN=UTS2 PE=1 SV=1,1,1,5.8,139
AHSA1,-0.2128843361,0.0910663202490017,0,O95433;G3V438;H0YJG7;H0YJ63;H0YJU2;G3V3W9,O95433;G3V438;H0YJG7,18;12;10;6;6;4,18;12;10;6;6;4,18;12;10;6;6;4,Activator of 90 kDa heat shock protein ATPase homolog 1,AHSA1,sp|O95433|AHSA1_HUMAN Activator of 90 kDa heat shock protein ATPase homolog 1 OS=Homo sapiens OX=9606 GN=AHSA1 PE=1 SV=1;tr|G3V438|G3V438_HUMAN Activator of 90 kDa heat shock protein ATPase homolog 1 (Fragment) OS=Homo sapiens OX=9606 GN=AHSA1 PE=1 SV=1;tr,18,18,71,338
SNAP29,0.2252450751,0.62559207253398,0,O95721;C9JAF7,O95721;C9JAF7,3;2,3;2,3;2,Synaptosomal-associated protein 29;Synaptosomal-associated protein,SNAP29,sp|O95721|SNP29_HUMAN Synaptosomal-associated protein 29 OS=Homo sapiens OX=9606 GN=SNAP29 PE=1 SV=1;tr|C9JAF7|C9JAF7_HUMAN Synaptosomal-associated protein 29 (Fragment) OS=Homo sapiens OX=9606 GN=SNAP29 PE=1 SV=1,3,3,14.7,258
LSM8,-0.4884805699,0.0388261454172348,0,O95777;F2Z2Y6;C9JIZ0;C9JNV3,O95777;F2Z2Y6;C9JIZ0;C9JNV3,6;5;4;4,6;5;4;4,6;5;4;4,U6 snRNA-associated Sm-like protein LSm8,LSM8,sp|O95777|LSM8_HUMAN U6 snRNA-associated Sm-like protein LSm8 OS=Homo sapiens OX=9606 GN=LSM8 PE=1 SV=3;tr|F2Z2Y6|F2Z2Y6_HUMAN U6 snRNA-associated Sm-like protein LSm8 OS=Homo sapiens OX=9606 GN=LSM8 PE=1 SV=1;tr|C9JIZ0|C9JIZ0_HUMAN U6 snRNA-associated Sm-,6,6,74,96
AP2A1,0.057307135,0.597760937599056,0,O95782,O95782,25,25,17,AP-2 complex subunit alpha-1,AP2A1,sp|O95782|AP2A1_HUMAN AP-2 complex subunit alpha-1 OS=Homo sapiens OX=9606 GN=AP2A1 PE=1 SV=3,25,17,36.6,977
STAU1,-0.1648043058,0.145822120855539,0,O95793;A0A087X1A5;Q5JW30;Q5JW28;F6UDC6,O95793;A0A087X1A5;Q5JW30,12;11;11;4;1,12;11;11;4;1,12;11;11;4;1,Double-stranded RNA-binding protein Staufen homolog 1,STAU1,sp|O95793|STAU1_HUMAN Double-stranded RNA-binding protein Staufen homolog 1 OS=Homo sapiens OX=9606 GN=STAU1 PE=1 SV=2;tr|A0A087X1A5|A0A087X1A5_HUMAN Double-stranded RNA-binding protein Staufen homolog 1 OS=Homo sapiens OX=9606 GN=STAU1 PE=1 SV=1;tr|Q5JW30,12,12,30.3,577
BAG2,0.0811102395,0.701237797229918,0,O95816,O95816,11,11,11,BAG family molecular chaperone regulator 2,BAG2,sp|O95816|BAG2_HUMAN BAG family molecular chaperone regulator 2 OS=Homo sapiens OX=9606 GN=BAG2 PE=1 SV=1,11,11,63.5,211
BAG3,-0.5296552125,0.013600308532327,0,O95817;C9JFK9,O95817;C9JFK9,11;7,11;7,11;7,BAG family molecular chaperone regulator 3,BAG3,sp|O95817|BAG3_HUMAN BAG family molecular chaperone regulator 3 OS=Homo sapiens OX=9606 GN=BAG3 PE=1 SV=3;tr|C9JFK9|C9JFK9_HUMAN BAG family molecular chaperone regulator 3 (Fragment) OS=Homo sapiens OX=9606 GN=BAG3 PE=1 SV=1,11,11,29.9,575
AIFM1,0.0599607961,0.584276874497684,0,O95831;E9PMA0,O95831,13;5,13;5,13;5,"Apoptosis-inducing factor 1, mitochondrial",AIFM1,"sp|O95831|AIFM1_HUMAN Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens OX=9606 GN=AIFM1 PE=1 SV=1",13,13,34.9,613
FADS2,-0.0505515301,0.745806498347989,0,O95864,O95864,5,5,5,Fatty acid desaturase 2,FADS2,sp|O95864|FADS2_HUMAN Acyl-CoA 6-desaturase OS=Homo sapiens OX=9606 GN=FADS2 PE=1 SV=1,5,5,14.2,444
TXNDC12,-0.152186619,0.171841261346645,0,O95881;V9GY50;V9GYV4,O95881,7;1;1,7;1;1,7;1;1,Thioredoxin domain-containing protein 12,TXNDC12,sp|O95881|TXD12_HUMAN Thioredoxin domain-containing protein 12 OS=Homo sapiens OX=9606 GN=TXNDC12 PE=1 SV=1,7,7,62.8,172
NDUFB10,0.0832143684,0.426132129923069,0,O96000;H3BV16;H3BPJ9,O96000;H3BV16;H3BPJ9,6;5;4,6;5;4,6;5;4,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,NDUFB10,sp|O96000|NDUBA_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Homo sapiens OX=9606 GN=NDUFB10 PE=1 SV=3;tr|H3BV16|H3BV16_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 (Fragment) OS=Homo sapiens OX=9606 GN=NDUFB1,6,6,47.7,172
TOMM40,0.2429847678,0.148598638203393,0,O96008;K7EJ57;K7EKG4,O96008,12;5;4,12;5;4,12;5;4,Mitochondrial import receptor subunit TOM40 homolog,TOMM40,sp|O96008|TOM40_HUMAN Mitochondrial import receptor subunit TOM40 homolog OS=Homo sapiens OX=9606 GN=TOMM40 PE=1 SV=1,12,12,49.3,361
ACTL6A,-0.6491882953,0.0267482317682738,0,O96019;H7C5S0;C9JQT2;O94805,O96019;H7C5S0,12;6;2;1,12;6;2;1,12;6;2;1,Actin-like protein 6A,ACTL6A,sp|O96019|ACL6A_HUMAN Actin-like protein 6A OS=Homo sapiens OX=9606 GN=ACTL6A PE=1 SV=1;tr|H7C5S0|H7C5S0_HUMAN Actin-like protein 6A (Fragment) OS=Homo sapiens OX=9606 GN=ACTL6A PE=1 SV=1,12,12,42.4,429
CYB5A,-0.4900845863,0.0286602658523448,0,P00167;J3KNC7,P00167,6;1,6;1,6;1,Cytochrome b5,CYB5A,sp|P00167|CYB5_HUMAN Cytochrome b5 OS=Homo sapiens OX=9606 GN=CYB5A PE=1 SV=2,6,6,56,134
LDHA,0.0718082445,0.510987309077953,0,P00338;F5GXY2;F5GYU2;F5GXH2;F5H5J4;F5H6W8;F5GZQ4;F5H8H6;F5GWW2;F5GXU1;Q6ZMR3;A0A087WUM2;F5H5G7;F5H245,P00338;F5GXY2,30;15;14;12;10;10;7;5;5;4;2;2;1;1,30;15;14;12;10;10;7;5;5;4;2;2;1;1,24;10;9;7;5;5;2;0;0;0;1;1;0;0,L-lactate dehydrogenase A chain,LDHA,sp|P00338|LDHA_HUMAN L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2;tr|F5GXY2|F5GXY2_HUMAN L-lactate dehydrogenase A chain (Fragment) OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=8,30,24,86.1,332
GLUD1,-0.018311582,0.883875111189774,0,P00367,P00367,25,25,11,"Glutamate dehydrogenase 1, mitochondrial",GLUD1,"sp|P00367|DHE3_HUMAN Glutamate dehydrogenase 1, mitochondrial OS=Homo sapiens OX=9606 GN=GLUD1 PE=1 SV=2",25,11,61.6,558
CYB5R3,-0.0214791997,0.873005568554559,0,P00387;B1AHF3,P00387;B1AHF3,13;7,13;7,13;7,NADH-cytochrome b5 reductase 3;NADH-cytochrome b5 reductase 3 membrane-bound form;NADH-cytochrome b5 reductase 3 soluble form,CYB5R3,sp|P00387|NB5R3_HUMAN NADH-cytochrome b5 reductase 3 OS=Homo sapiens OX=9606 GN=CYB5R3 PE=1 SV=3;tr|B1AHF3|B1AHF3_HUMAN NADH-cytochrome b5 reductase 3 (Fragment) OS=Homo sapiens OX=9606 GN=CYB5R3 PE=1 SV=1,13,13,62.1,301
GSR,-0.1265505496,0.26258723265438,0,P00390;A0A2R8YF59;H0YC68,P00390,12;3;3,12;3;3,12;3;3,"Glutathione reductase, mitochondrial",GSR,"sp|P00390|GSHR_HUMAN Glutathione reductase, mitochondrial OS=Homo sapiens OX=9606 GN=GSR PE=1 SV=2",12,12,45.8,522
MT-CO2,-0.4967607964,0.191673028195316,0,P00403,P00403,6,6,6,Cytochrome c oxidase subunit 2,MT-CO2,sp|P00403|COX2_HUMAN Cytochrome c oxidase subunit 2 OS=Homo sapiens OX=9606 GN=MT-CO2 PE=1 SV=1,6,6,44.9,227
SOD1,-0.0078187678,0.954503411693333,0,P00441;H7BYH4,P00441;H7BYH4,8;4,8;4,8;4,Superoxide dismutase [Cu-Zn],SOD1,sp|P00441|SODC_HUMAN Superoxide dismutase [Cu-Zn] OS=Homo sapiens OX=9606 GN=SOD1 PE=1 SV=2;tr|H7BYH4|H7BYH4_HUMAN Superoxide dismutase [Cu-Zn] OS=Homo sapiens OX=9606 GN=SOD1 PE=1 SV=1,8,8,72.7,154
PNP,0.0304322105,0.910184594028514,0,P00491;G3V5M2;G3V2H3;G3V393,P00491;G3V5M2,21;12;6;3,21;12;6;3,21;12;6;3,Purine nucleoside phosphorylase,PNP,sp|P00491|PNPH_HUMAN Purine nucleoside phosphorylase OS=Homo sapiens OX=9606 GN=PNP PE=1 SV=2;tr|G3V5M2|G3V5M2_HUMAN Purine nucleoside phosphorylase (Fragment) OS=Homo sapiens OX=9606 GN=PNP PE=1 SV=1,21,21,82,289
GOT2,0.1307697785,0.248284392368262,0,P00505,P00505,28,28,28,"Aspartate aminotransferase, mitochondrial",GOT2,"sp|P00505|AATM_HUMAN Aspartate aminotransferase, mitochondrial OS=Homo sapiens OX=9606 GN=GOT2 PE=1 SV=3",28,28,74.4,430
PGK1,0.0010689657,0.993016226047426,0,P00558;P07205,P00558,37;5,37;5,37;5,Phosphoglycerate kinase 1,PGK1,sp|P00558|PGK1_HUMAN Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3,37,37,86.8,417
AK1,0.1768666895,0.361765259182338,0,P00568;Q5T9B7;H0YID2,P00568;Q5T9B7,7;7;2,7;7;2,6;6;1,Adenylate kinase isoenzyme 1,AK1,sp|P00568|KAD1_HUMAN Adenylate kinase isoenzyme 1 OS=Homo sapiens OX=9606 GN=AK1 PE=1 SV=3;tr|Q5T9B7|Q5T9B7_HUMAN Adenylate kinase isoenzyme 1 OS=Homo sapiens OX=9606 GN=AK1 PE=1 SV=1,7,6,53.1,194
TIMP1,-2.2515026162,0.0722716122930025,0,P01033;Q5H9A7;Q5H9B5;H0Y789;Q5H9B4,P01033;Q5H9A7;Q5H9B5;H0Y789,4;4;2;2;1,4;4;2;2;1,4;4;2;2;1,Metalloproteinase inhibitor 1,TIMP1,sp|P01033|TIMP1_HUMAN Metalloproteinase inhibitor 1 OS=Homo sapiens OX=9606 GN=TIMP1 PE=1 SV=1;tr|Q5H9A7|Q5H9A7_HUMAN Metalloproteinase inhibitor 1 OS=Homo sapiens OX=9606 GN=TIMP1 PE=1 SV=1;tr|Q5H9B5|Q5H9B5_HUMAN Metalloproteinase inhibitor 1 OS=Homo sapi,4,4,34.8,207
NRAS,-0.2437660699,0.103618200598454,0,P01111;G3V4K2;G3V5T7,P01111,7;1;1,7;1;1,2;0;0,GTPase NRas,NRAS,sp|P01111|RASN_HUMAN GTPase NRas OS=Homo sapiens OX=9606 GN=NRAS PE=1 SV=1,7,2,45,189
LMNA,-0.1328932619,0.269497724822314,0,P02545;H0YAB0;A0A0C4DGC5,P02545,56;19;16,56;19;16,6;0;5,Prelamin-A/C;Lamin-A/C,LMNA,sp|P02545|LMNA_HUMAN Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1,56,6,70.6,664
TFRC,0.477235573,0.0663001924721447,0,P02786;G3V0E5;H7C3V5;F8WBE5,P02786;G3V0E5,30;28;5;2,30;28;5;2,30;28;5;2,"Transferrin receptor protein 1;Transferrin receptor protein 1, serum form",TFRC,"sp|P02786|TFR1_HUMAN Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2;tr|G3V0E5|G3V0E5_HUMAN Transferrin receptor (P90, CD71), isoform CRA_c OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=1",30,30,43.6,760
FTH1,0.3524614263,0.313531173779125,0,P02794;G3V1D1;G3V192;E9PPQ4;E9PRK8;E9PKY7;E9PQR3;E9PKM5;E9PK45,P02794;G3V1D1;G3V192,7;6;6;2;2;2;1;1;1,7;6;6;2;2;2;1;1;1,7;6;6;2;2;2;1;1;1,"Ferritin heavy chain;Ferritin heavy chain, N-terminally processed;Ferritin",FTH1,sp|P02794|FRIH_HUMAN Ferritin heavy chain OS=Homo sapiens OX=9606 GN=FTH1 PE=1 SV=2;tr|G3V1D1|G3V1D1_HUMAN Ferritin OS=Homo sapiens OX=9606 GN=FTH1 PE=1 SV=1;tr|G3V192|G3V192_HUMAN Ferritin OS=Homo sapiens OX=9606 GN=FTH1 PE=1 SV=1,7,7,37.7,183
CAT,-0.353606678,0.112101701173233,0,P04040,P04040,15,15,15,Catalase,CAT,sp|P04040|CATA_HUMAN Catalase OS=Homo sapiens OX=9606 GN=CAT PE=1 SV=3,15,15,48.2,527
GBA,-1.6299220197,0.223019732596751,0,P04062;A0A0G2JNZ5;A0A0G2JLB3;A0A0G2JNZ0,P04062;A0A0G2JNZ5;A0A0G2JLB3;A0A0G2JNZ0,12;10;10;8,12;10;10;8,12;10;10;8,Glucosylceramidase,GBA,sp|P04062|GLCM_HUMAN Lysosomal acid glucosylceramidase OS=Homo sapiens OX=9606 GN=GBA PE=1 SV=3;tr|A0A0G2JNZ5|A0A0G2JNZ5_HUMAN Glucosylceramidase OS=Homo sapiens OX=9606 GN=GBA PE=1 SV=1;tr|A0A0G2JLB3|A0A0G2JLB3_HUMAN Glucosylceramidase OS=Homo sapiens OX=,12,12,39.2,536
ALDOA,-0.1530727959,0.224636434687761,0,P04075;J3KPS3;H3BQN4;H3BPS8;H3BUH7;H3BR04;H3BMQ8;H3BU78;H3BR68;P05062;A0A087WXX2;A0A3B3IS80,P04075;J3KPS3;H3BQN4;H3BPS8,27;26;24;14;13;12;11;11;10;1;1;1,27;26;24;14;13;12;11;11;10;1;1;1,25;25;22;12;13;12;11;11;10;0;0;0,Fructose-bisphosphate aldolase A;Fructose-bisphosphate aldolase,ALDOA,sp|P04075|ALDOA_HUMAN Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2;tr|J3KPS3|J3KPS3_HUMAN Fructose-bisphosphate aldolase OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=1;tr|H3BQN4|H3BQN4_HUMAN Fructose-bisphosphate aldolase OS=Homo,27,25,88.5,364
ANXA1,0.1268315478,0.356392138474753,0,P04083;Q5T3N1;Q5T3N0,P04083,26;12;8,26;12;8,26;12;8,Annexin A1,ANXA1,sp|P04083|ANXA1_HUMAN Annexin A1 OS=Homo sapiens OX=9606 GN=ANXA1 PE=1 SV=2,26,26,74.3,346
SOD2,-0.1521981551,0.537121550294971,0,P04179,P04179,17,17,4,"Superoxide dismutase [Mn], mitochondrial",SOD2,"sp|P04179|SODM_HUMAN Superoxide dismutase [Mn], mitochondrial OS=Homo sapiens OX=9606 GN=SOD2 PE=1 SV=3",17,4,85.1,222
OAT,0.1868140072,0.302344014222838,0,P04181,P04181,24,24,24,"Ornithine aminotransferase, mitochondrial;Ornithine aminotransferase, hepatic form;Ornithine aminotransferase, renal form",OAT,"sp|P04181|OAT_HUMAN Ornithine aminotransferase, mitochondrial OS=Homo sapiens OX=9606 GN=OAT PE=1 SV=1",24,24,71.1,439
TK1,-0.7875330761,0.00334035529962331,0,P04183;K7ERV3;K7ES52;K7ERJ1;K7ENW5,P04183;K7ERV3;K7ES52;K7ERJ1,12;11;8;8;4,12;11;8;8;4,12;11;8;8;4,"Thymidine kinase, cytosolic;Thymidine kinase",TK1,"sp|P04183|KITH_HUMAN Thymidine kinase, cytosolic OS=Homo sapiens OX=9606 GN=TK1 PE=1 SV=2;tr|K7ERV3|K7ERV3_HUMAN Thymidine kinase OS=Homo sapiens OX=9606 GN=TK1 PE=1 SV=1;tr|K7ES52|K7ES52_HUMAN Thymidine kinase OS=Homo sapiens OX=9606 GN=TK1 PE=1 SV=1;tr|K",12,12,69.2,234
GAPDH,-0.0094797175,0.944395296004342,0,P04406;E7EUT5,P04406;E7EUT5,43;32,43;32,42;31,Glyceraldehyde-3-phosphate dehydrogenase,GAPDH,sp|P04406|G3P_HUMAN Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens OX=9606 GN=GAPDH PE=1 SV=3;tr|E7EUT5|E7EUT5_HUMAN Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens OX=9606 GN=GAPDH PE=1 SV=1,43,42,97.3,335
HSPB1,-0.2051100111,0.429245745152683,0,P04792;F8WE04;C9J3N8,P04792;F8WE04,17;9;2,17;9;2,17;9;2,Heat shock protein beta-1,HSPB1,sp|P04792|HSPB1_HUMAN Heat shock protein beta-1 OS=Homo sapiens OX=9606 GN=HSPB1 PE=1 SV=2;tr|F8WE04|F8WE04_HUMAN Heat shock protein beta-1 OS=Homo sapiens OX=9606 GN=HSPB1 PE=1 SV=1,17,17,90.7,205
TYMS,-0.3426162993,0.0997600577089854,0,P04818,P04818,14,14,14,Thymidylate synthase,TYMS,sp|P04818|TYSY_HUMAN Thymidylate synthase OS=Homo sapiens OX=9606 GN=TYMS PE=1 SV=3,14,14,54,313
RPN1,0.0155644428,0.879156426396426,0,P04843;B7Z4L4;F8WF32,P04843;B7Z4L4,29;21;5,29;21;5,29;21;5,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,RPN1,sp|P04843|RPN1_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=RPN1 PE=1 SV=1;tr|B7Z4L4|B7Z4L4_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 ,29,29,60.8,607
RPN2,-0.07739331,0.505691327475688,0,P04844;Q5JYR7;Q5JYR4;F2Z3K5;H0Y5M1;Q5JYR3,P04844,20;9;7;4;2;1,20;9;7;4;2;1,20;9;7;4;2;1,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,RPN2,sp|P04844|RPN2_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Homo sapiens OX=9606 GN=RPN2 PE=1 SV=3,20,20,44.7,631
GNAI2,-0.4419767495,0.00933517612733338,0,P04899;P63096;A0A3B3ITM0;P19087;A8MTJ3;P11488;P38405;A0A1W2PRE1;A2A2R6;A0A1W2PQK2;A0A087WTB6;Q5JWD1;H0Y7E8;A0A087WZE5;A0A3B3IUA8,P04899,16;7;5;2;2;2;1;1;1;1;1;1;1;1;1,16;7;5;2;2;2;1;1;1;1;1;1;1;1;1,11;2;2;0;0;0;0;0;0;0;0;0;0;0;0,Guanine nucleotide-binding protein G(i) subunit alpha-2,GNAI2,sp|P04899|GNAI2_HUMAN Guanine nucleotide-binding protein G(i) subunit alpha-2 OS=Homo sapiens OX=9606 GN=GNAI2 PE=1 SV=3,16,11,60.8,355
HIST1H2AC;HIST3H2A;HIST1H2AB,-0.2213375055,0.285195225647384,0,Q93077;Q7L7L0;P04908,Q93077;Q7L7L0;P04908,9;9;9,2;2;2,2;2;2,Histone H2A type 1-C;Histone H2A type 3;Histone H2A type 1-B/E,HIST1H2AC;HIST3H2A;HIST1H2AB,sp|Q93077|H2A1C_HUMAN Histone H2A type 1-C OS=Homo sapiens OX=9606 GN=H2AC6 PE=1 SV=3;sp|Q7L7L0|H2A3_HUMAN Histone H2A type 3 OS=Homo sapiens OX=9606 GN=H2AW PE=1 SV=3;sp|P04908|H2A1B_HUMAN Histone H2A type 1-B/E OS=Homo sapiens OX=9606 GN=H2AC4 PE=1 SV=2,9,2,63.1,130
ATP1A1,-0.0841676057,0.399798319872047,0,P05023;Q5TC01;Q5TC02;Q5TC05,P05023,35;3;2;2,35;3;2;2,21;2;2;1,Sodium/potassium-transporting ATPase subunit alpha-1,ATP1A1,sp|P05023|AT1A1_HUMAN Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens OX=9606 GN=ATP1A1 PE=1 SV=1,35,21,44.8,1023
ATP1B1,0.0530341969,0.846331378761511,0,P05026;V9GYR2,P05026,6;2,6;2,6;2,Sodium/potassium-transporting ATPase subunit beta-1,ATP1B1,sp|P05026|AT1B1_HUMAN Sodium/potassium-transporting ATPase subunit beta-1 OS=Homo sapiens OX=9606 GN=ATP1B1 PE=1 SV=1,6,6,27.4,303
ALDH2,0.5766363971,0.00838061146875442,0,P05091;F8VP50;S4R3S4;P00352;O94788;H0YMG7,P05091,16;7;5;1;1;1,15;7;5;0;0;0,15;7;5;0;0;0,"Aldehyde dehydrogenase, mitochondrial",ALDH2,"sp|P05091|ALDH2_HUMAN Aldehyde dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ALDH2 PE=1 SV=2",16,15,44.1,517
SLC25A5,-0.1234515699,0.255026169392564,0,P05141;Q9H0C2,P05141,25;5,25;5,12;0,"ADP/ATP translocase 2;ADP/ATP translocase 2, N-terminally processed",SLC25A5,sp|P05141|ADT2_HUMAN ADP/ATP translocase 2 OS=Homo sapiens OX=9606 GN=SLC25A5 PE=1 SV=7,25,12,55,298
EIF2S1,-0.0804780199,0.456506852404901,0,P05198;G3V4T5;H0YJS4,P05198;G3V4T5;H0YJS4,24;19;18,24;19;18,24;19;18,Eukaryotic translation initiation factor 2 subunit 1,EIF2S1,sp|P05198|IF2A_HUMAN Eukaryotic translation initiation factor 2 subunit 1 OS=Homo sapiens OX=9606 GN=EIF2S1 PE=1 SV=3;tr|G3V4T5|G3V4T5_HUMAN Eukaryotic translation initiation factor 2 subunit 1 (Fragment) OS=Homo sapiens OX=9606 GN=EIF2S1 PE=1 SV=1;tr|H0YJ,24,24,71.1,315
RPLP1,0.1277753139,0.470123121000975,0,P05386,P05386,3,3,3,60S acidic ribosomal protein P1,RPLP1,sp|P05386|RLA1_HUMAN 60S acidic ribosomal protein P1 OS=Homo sapiens OX=9606 GN=RPLP1 PE=1 SV=1,3,3,79.8,114
RPLP2,0.0996715848,0.374288613822364,0,P05387;H0YDD8,P05387,10;3,10;3,10;3,60S acidic ribosomal protein P2,RPLP2,sp|P05387|RLA2_HUMAN 60S acidic ribosomal protein P2 OS=Homo sapiens OX=9606 GN=RPLP2 PE=1 SV=1,10,10,80.9,115
RPLP0;RPLP0P6,0.2217704159,0.107780421842336,0,P05388;F8VWS0;F8VU65;F8VW21;F8VPE8;G3V210;F8VQY6;F8VRK7;F8VZS0;Q8NHW5;F8VWV4;F8VS58;F8W1K8,P05388;F8VWS0;F8VU65;F8VW21;F8VPE8;G3V210;F8VQY6;F8VRK7;F8VZS0;Q8NHW5;F8VWV4,18;17;15;14;12;12;11;11;11;9;9;8;5,18;17;15;14;12;12;11;11;11;9;9;8;5,18;17;15;14;12;12;11;11;11;9;9;8;5,60S acidic ribosomal protein P0;60S acidic ribosomal protein P0-like,RPLP0;RPLP0P6,sp|P05388|RLA0_HUMAN 60S acidic ribosomal protein P0 OS=Homo sapiens OX=9606 GN=RPLP0 PE=1 SV=1;tr|F8VWS0|F8VWS0_HUMAN 60S acidic ribosomal protein P0 OS=Homo sapiens OX=9606 GN=RPLP0 PE=1 SV=1;tr|F8VU65|F8VU65_HUMAN 60S acidic ribosomal protein P0 (Fragme,18,18,61.5,317
SSB,0.1833070277,0.183818566284218,0,P05455;E7ERC4;E9PGX9;E9PFL9,P05455;E7ERC4,19;10;7;6,19;10;7;6,19;10;7;6,Lupus La protein,SSB,sp|P05455|LA_HUMAN Lupus La protein OS=Homo sapiens OX=9606 GN=SSB PE=1 SV=2;tr|E7ERC4|E7ERC4_HUMAN Lupus La protein (Fragment) OS=Homo sapiens OX=9606 GN=SSB PE=1 SV=1,19,19,51.7,408
ITGB1,0.0887134254,0.490111257818953,0,P05556;E7EQW5;H7C4N8;C9JPK5;Q5T3E6;E9PLR6;E7EUI6;E7ERX5,P05556,19;4;3;2;2;2;2;1,19;4;3;2;2;2;2;1,19;4;3;2;2;2;2;1,Integrin beta-1,ITGB1,sp|P05556|ITB1_HUMAN Integrin beta-1 OS=Homo sapiens OX=9606 GN=ITGB1 PE=1 SV=2,19,19,35.3,798
KRT18,-0.1976125894,0.265129414368139,0,P05783;F8VZY9;CON__H-INV:HIT000015463;Q92764;CON__Q92764;C4AM86;CON__Q497I4,P05783;F8VZY9,38;36;3;2;2;2;2,38;36;3;2;2;2;2,27;25;3;1;1;1;1,"Keratin, type I cytoskeletal 18",KRT18,"sp|P05783|K1C18_HUMAN Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2;tr|F8VZY9|F8VZY9_HUMAN Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=1",38,27,71.9,430
