DCAF4_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
EIF2A,-0.4510461071,0.147350971799477,0,Q9BY44;F8WAE5;C9IZE1;H7C5Q3;F8WF18;F8WAT3;H7C5R5,Q9BY44;F8WAE5;C9IZE1,10;10;6;3;2;2;2,10;10;6;3;2;2;2,10;10;6;3;2;2;2,"Eukaryotic translation initiation factor 2A;Eukaryotic translation initiation factor 2A, N-terminally processed",EIF2A,sp|Q9BY44|EIF2A_HUMAN Eukaryotic translation initiation factor 2A OS=Homo sapiens OX=9606 GN=EIF2A PE=1 SV=3;tr|F8WAE5|F8WAE5_HUMAN Eukaryotic translation initiation factor 2A OS=Homo sapiens OX=9606 GN=EIF2A PE=1 SV=1;tr|C9IZE1|C9IZE1_HUMAN Eukaryotic tra,10,10,24.8,585
DPP3,0.1764160644,0.243518205149614,0,Q9NY33;G3V1D3;G3V180;E9PQ14,Q9NY33;G3V1D3;G3V180;E9PQ14,4;4;4;2,4;4;4;2,4;4;4;2,Dipeptidyl peptidase 3,DPP3,sp|Q9NY33|DPP3_HUMAN Dipeptidyl peptidase 3 OS=Homo sapiens OX=9606 GN=DPP3 PE=1 SV=2;tr|G3V1D3|G3V1D3_HUMAN Dipeptidyl peptidase 3 OS=Homo sapiens OX=9606 GN=DPP3 PE=1 SV=1;tr|G3V180|G3V180_HUMAN Dipeptidyl peptidase 3 OS=Homo sapiens OX=9606 GN=DPP3 PE=1,4,4,10.3,737
GSDMD,-0.4054737812,0.0732690282476385,0,P57764;G3V1A6;E9PIB2;E9PQ48;E9PNZ0;E9PQR9,P57764;G3V1A6;E9PIB2,4;4;3;1;1;1,4;4;3;1;1;1,4;4;3;1;1;1,Gasdermin-D,GSDMD,"sp|P57764|GSDMD_HUMAN Gasdermin-D OS=Homo sapiens OX=9606 GN=GSDMD PE=1 SV=1;tr|G3V1A6|G3V1A6_HUMAN Gasdermin domain containing 1, isoform CRA_d OS=Homo sapiens OX=9606 GN=GSDMD PE=1 SV=1;tr|E9PIB2|E9PIB2_HUMAN Gasdermin-D (Fragment) OS=Homo sapiens OX=960",4,4,13.6,484
API5,-0.385850735,0.0569330486343518,0,Q9BZZ5;G3V1C3;E9PQK6,Q9BZZ5;G3V1C3;E9PQK6,4;4;2,4;4;2,4;4;2,Apoptosis inhibitor 5,API5,sp|Q9BZZ5|API5_HUMAN Apoptosis inhibitor 5 OS=Homo sapiens OX=9606 GN=API5 PE=1 SV=3;tr|G3V1C3|G3V1C3_HUMAN Apoptosis inhibitor 5 OS=Homo sapiens OX=9606 GN=API5 PE=1 SV=1;tr|E9PQK6|E9PQK6_HUMAN Apoptosis inhibitor 5 OS=Homo sapiens OX=9606 GN=API5 PE=1 SV,4,4,10.1,524
MAX,-0.2421625935,0.460446591614053,0,P61244;Q6V3B1;G3V563;G3V5L1;G3V2R5,P61244;Q6V3B1;G3V563;G3V5L1;G3V2R5,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1,Protein max,MAX,sp|P61244|MAX_HUMAN Protein max OS=Homo sapiens OX=9606 GN=MAX PE=1 SV=1;tr|Q6V3B1|Q6V3B1_HUMAN MAX protein OS=Homo sapiens OX=9606 GN=MAX PE=1 SV=1;tr|G3V563|G3V563_HUMAN Protein max OS=Homo sapiens OX=9606 GN=MAX PE=1 SV=1;tr|G3V5L1|G3V5L1_HUMAN Protein ,1,1,9.4,160
ATP6V1D,-0.7567969328,0.0992881779811991,0,Q9Y5K8;G3V2V6;G3V341;G3V3T8;H0YJH8;G3V559;G3V2S6,Q9Y5K8;G3V2V6;G3V341;G3V3T8;H0YJH8;G3V559;G3V2S6,2;2;1;1;1;1;1,2;2;1;1;1;1;1,2;2;1;1;1;1;1,V-type proton ATPase subunit D,ATP6V1D,sp|Q9Y5K8|VATD_HUMAN V-type proton ATPase subunit D OS=Homo sapiens OX=9606 GN=ATP6V1D PE=1 SV=1;tr|G3V2V6|G3V2V6_HUMAN V-type proton ATPase subunit D OS=Homo sapiens OX=9606 GN=ATP6V1D PE=1 SV=1;tr|G3V341|G3V341_HUMAN V-type proton ATPase subunit D (Fragm,2,2,9.3,247
ATP5J2-PTCD1;PTCD1,0.1405357479,0.498809648840801,0,G3V325;O75127;C9JWL7;C9JQN9;C9JGL8,G3V325;O75127,4;2;1;1;1,4;2;1;1;1,2;2;1;1;1,"Pentatricopeptide repeat-containing protein 1, mitochondrial",ATP5J2-PTCD1;PTCD1,"tr|G3V325|G3V325_HUMAN ATP5MF-PTCD1 readthrough OS=Homo sapiens OX=9606 GN=ATP5MF-PTCD1 PE=4 SV=1;sp|O75127|PTCD1_HUMAN Pentatricopeptide repeat-containing protein 1, mitochondrial OS=Homo sapiens OX=9606 GN=PTCD1 PE=1 SV=2",4,2,10.4,749
MYO1A,-0.821729217,0.00207579402725233,0,Q9UBC5;G3V342,Q9UBC5;G3V342,2;2,2;2,1;1,Unconventional myosin-Ia,MYO1A,sp|Q9UBC5|MYO1A_HUMAN Unconventional myosin-Ia OS=Homo sapiens OX=9606 GN=MYO1A PE=1 SV=1;tr|G3V342|G3V342_HUMAN Unconventional myosin-Ia OS=Homo sapiens OX=9606 GN=MYO1A PE=1 SV=1,2,1,1.9,1043
APEX1,-0.0883904466,0.369371533324788,0,P27695;G3V5Q1;G3V3M6;G3V5D9;A0A0C4DGK8;G3V3C7;H7C4A8;G3V5M0;G3V359,P27695;G3V5Q1;G3V3M6;G3V5D9;A0A0C4DGK8;G3V3C7,7;7;7;5;5;5;3;3;3,7;7;7;5;5;5;3;3;3,7;7;7;5;5;5;3;3;3,"DNA-(apurinic or apyrimidinic site) lyase;DNA-(apurinic or apyrimidinic site) lyase, mitochondrial",APEX1,sp|P27695|APEX1_HUMAN DNA-(apurinic or apyrimidinic site) endonuclease OS=Homo sapiens OX=9606 GN=APEX1 PE=1 SV=2;tr|G3V5Q1|G3V5Q1_HUMAN DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens OX=9606 GN=APEX1 PE=1 SV=1;tr|G3V3M6|G3V3M6_HUMAN ,7,7,24.2,318
PSMA6,-0.0139401997,0.901627272103226,0,P60900;G3V5Z7;G3V295;G3V3I1;G3V3U4;G3V4S5;G3V2S7;H0YJC4,P60900;G3V5Z7;G3V295;G3V3I1,16;16;15;12;6;3;3;1,16;16;15;12;6;3;3;1,16;16;15;12;6;3;3;1,Proteasome subunit alpha type-6;Proteasome subunit alpha type,PSMA6,sp|P60900|PSA6_HUMAN Proteasome subunit alpha type-6 OS=Homo sapiens OX=9606 GN=PSMA6 PE=1 SV=1;tr|G3V5Z7|G3V5Z7_HUMAN Proteasome subunit alpha type OS=Homo sapiens OX=9606 GN=PSMA6 PE=1 SV=1;tr|G3V295|G3V295_HUMAN Proteasome subunit alpha type OS=Homo sap,16,16,55.3,246
CTNNA1,-0.1000484721,0.7294995803219,0,P35221;G3XAM7;P26232;H0YBB8;E5RJ41;E5RIB1,P35221;G3XAM7,6;6;1;1;1;1,6;6;1;1;1;1,6;6;1;1;1;1,Catenin alpha-1,CTNNA1,"sp|P35221|CTNA1_HUMAN Catenin alpha-1 OS=Homo sapiens OX=9606 GN=CTNNA1 PE=1 SV=1;tr|G3XAM7|G3XAM7_HUMAN Catenin (Cadherin-associated protein), alpha 1, 102kDa, isoform CRA_a OS=Homo sapiens OX=9606 GN=CTNNA1 PE=1 SV=1",6,6,8.2,906
ACP1,-0.1376753351,0.268435524092267,0,P24666;G5E9R5;F2Z2Q9;D3YTI2,P24666;G5E9R5;F2Z2Q9;D3YTI2,4;4;3;2,4;4;3;2,4;4;3;2,Low molecular weight phosphotyrosine protein phosphatase,ACP1,"sp|P24666|PPAC_HUMAN Low molecular weight phosphotyrosine protein phosphatase OS=Homo sapiens OX=9606 GN=ACP1 PE=1 SV=3;tr|G5E9R5|G5E9R5_HUMAN Acid phosphatase 1, soluble, isoform CRA_d OS=Homo sapiens OX=9606 GN=ACP1 PE=1 SV=1;tr|F2Z2Q9|F2Z2Q9_HUMAN Low m",4,4,27.8,158
MRPS22,-0.1685359882,0.530066853542057,0,P82650;G5E9W7;G5E9V5;H7C5L9;H7C5H3;H7C5F2,P82650;G5E9W7;G5E9V5;H7C5L9;H7C5H3,6;6;6;5;3;1,6;6;6;5;3;1,6;6;6;5;3;1,"28S ribosomal protein S22, mitochondrial",MRPS22,"sp|P82650|RT22_HUMAN 28S ribosomal protein S22, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS22 PE=1 SV=1;tr|G5E9W7|G5E9W7_HUMAN 28S ribosomal protein S22, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS22 PE=1 SV=1;tr|G5E9V5|G5E9V5_HUMAN 28S ribosomal prote",6,6,13.6,360
CPSF3,0.9600540681,0.242443463259906,0,Q9UKF6;G5E9W3,Q9UKF6;G5E9W3,3;3,3;3,3;3,Cleavage and polyadenylation specificity factor subunit 3,CPSF3,"sp|Q9UKF6|CPSF3_HUMAN Cleavage and polyadenylation specificity factor subunit 3 OS=Homo sapiens OX=9606 GN=CPSF3 PE=1 SV=1;tr|G5E9W3|G5E9W3_HUMAN Cleavage and polyadenylation specific factor 3, 73kDa, isoform CRA_b OS=Homo sapiens OX=9606 GN=CPSF3 PE=1 SV=",3,3,4.5,684
CELF1,-0.1119629771,0.407810448461238,0,G5EA30;Q92879;O95319;A0A1B0GUN8;E9PC62;A0A1B0GU44;A0A0J9YX66;Q5VZZ6;A0A0J9YXJ0;E9PKU1;F5H0D8;E9PSH0;E9PQK4;F5H4Y5;V9GYD9;E9PKA1;F5H3J7,G5EA30;Q92879,9;8;4;4;4;4;4;4;4;4;4;3;3;3;3;1;1,9;8;4;4;4;4;4;4;4;4;4;3;3;3;3;1;1,9;8;4;4;4;4;4;4;4;4;4;3;3;3;3;1;1,CUGBP Elav-like family member 1,CELF1,"tr|G5EA30|G5EA30_HUMAN CUG triplet repeat, RNA binding protein 1, isoform CRA_c OS=Homo sapiens OX=9606 GN=CELF1 PE=1 SV=1;sp|Q92879|CELF1_HUMAN CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1 PE=1 SV=2",9,9,23,514
,-1.5688714579,0.000142592748583042,1,H0Y858;Q9NR96,H0Y858,7;1,1;1,1;1,,,tr|H0Y858|H0Y858_HUMAN Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=1,7,1,9.3,1186
HNRNPD,-0.1396275454,0.199707877561974,0,Q14103;H0YA96;H0Y8G5;D6RF44;D6RAF8;D6RBQ9;D6RD83,Q14103;H0YA96;H0Y8G5;D6RF44;D6RAF8;D6RBQ9,14;14;14;10;10;8;5,14;14;14;10;10;8;5,12;12;12;8;8;6;5,Heterogeneous nuclear ribonucleoprotein D0,HNRNPD,sp|Q14103|HNRPD_HUMAN Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=1;tr|H0YA96|H0YA96_HUMAN Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=1;tr|H0Y8G5|H0Y8G5_HUMAN Het,14,12,34.9,355
DNPH1,-0.4786219672,0.0113043351597395,0,O43598;H0Y8X4,O43598;H0Y8X4,2;2,2;2,2;2,2-deoxynucleoside 5-phosphate N-hydrolase 1,DNPH1,sp|O43598|DNPH1_HUMAN 2-deoxynucleoside 5-phosphate N-hydrolase 1 OS=Homo sapiens OX=9606 GN=DNPH1 PE=1 SV=1;tr|H0Y8X4|H0Y8X4_HUMAN 2-deoxynucleoside 5-phosphate N-hydrolase 1 (Fragment) OS=Homo sapiens OX=9606 GN=DNPH1 PE=1 SV=1,2,2,10.3,174
CTSC,-1.0297162539,0.0124216882735803,1,P53634;H0YCY8,P53634;H0YCY8,2;2,2;2,2;2,Dipeptidyl peptidase 1;Dipeptidyl peptidase 1 exclusion domain chain;Dipeptidyl peptidase 1 heavy chain;Dipeptidyl peptidase 1 light chain,CTSC,sp|P53634|CATC_HUMAN Dipeptidyl peptidase 1 OS=Homo sapiens OX=9606 GN=CTSC PE=1 SV=2;tr|H0YCY8|H0YCY8_HUMAN Dipeptidyl peptidase 1 (Fragment) OS=Homo sapiens OX=9606 GN=CTSC PE=1 SV=8,2,2,5,463
CD44,0.0211960357,0.927281740390535,0,P16070;H0YD13;H0YDW7;H0YCV9;H0Y2P0;H0Y5E4;E9PKC6;Q86UZ1;H0YDX6;H0YD17;H0YE40,P16070;H0YD13;H0YDW7;H0YCV9;H0Y2P0;H0Y5E4;E9PKC6,5;5;4;4;4;4;3;2;2;2;1,5;5;4;4;4;4;3;2;2;2;1,5;5;4;4;4;4;3;2;2;2;1,CD44 antigen,CD44,sp|P16070|CD44_HUMAN CD44 antigen OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=3;tr|H0YD13|H0YD13_HUMAN CD44 antigen OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=2;tr|H0YDW7|H0YDW7_HUMAN CD44 antigen (Fragment) OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=2;tr|H0YCV9|H0Y,5,5,7,742
TTC9C,-0.5380476813,0.00302746430977834,0,Q8N5M4;H0YDR3;E9PKV8,Q8N5M4;H0YDR3;E9PKV8,3;3;2,3;3;2,3;3;2,Tetratricopeptide repeat protein 9C,TTC9C,sp|Q8N5M4|TTC9C_HUMAN Tetratricopeptide repeat protein 9C OS=Homo sapiens OX=9606 GN=TTC9C PE=1 SV=1;tr|H0YDR3|H0YDR3_HUMAN Tetratricopeptide repeat protein 9C (Fragment) OS=Homo sapiens OX=9606 GN=TTC9C PE=1 SV=1;tr|E9PKV8|E9PKV8_HUMAN Tetratricopeptide r,3,3,24.6,171
PPP5C,-0.6696221655,0.209229430883639,0,P53041;H0YDU8;A8MU39,P53041;H0YDU8;A8MU39,4;4;2,4;4;2,4;4;2,Serine/threonine-protein phosphatase 5;Serine/threonine-protein phosphatase,PPP5C,sp|P53041|PPP5_HUMAN Serine/threonine-protein phosphatase 5 OS=Homo sapiens OX=9606 GN=PPP5C PE=1 SV=1;tr|H0YDU8|H0YDU8_HUMAN Serine/threonine-protein phosphatase (Fragment) OS=Homo sapiens OX=9606 GN=PPP5C PE=1 SV=1;tr|A8MU39|A8MU39_HUMAN Serine/threonine,4,4,9.6,499
HADHA,-0.145944438,0.246261272690306,0,P40939;H0YFD6;A0A2R8Y4F5;A0A2R8YG21;A0A2R8Y688,P40939;H0YFD6;A0A2R8Y4F5;A0A2R8YG21,31;31;26;17;11,31;31;26;17;11,31;31;26;17;11,"Trifunctional enzyme subunit alpha, mitochondrial;Long-chain enoyl-CoA hydratase;Long chain 3-hydroxyacyl-CoA dehydrogenase",HADHA,"sp|P40939|ECHA_HUMAN Trifunctional enzyme subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=HADHA PE=1 SV=2;tr|H0YFD6|H0YFD6_HUMAN Trifunctional enzyme subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=HADHA PE=1 SV=2;tr|A0A2R8Y4F5|A0A2R8Y4F5_H",31,31,46.1,763
REXO2,-0.0785464432,0.546764746756411,0,Q9Y3B8;H0YG54;H0YGR4;F5GYG5,Q9Y3B8;H0YG54;H0YGR4;F5GYG5,7;7;7;5,7;7;7;5,7;7;7;5,"Oligoribonuclease, mitochondrial",REXO2,"sp|Q9Y3B8|ORN_HUMAN Oligoribonuclease, mitochondrial OS=Homo sapiens OX=9606 GN=REXO2 PE=1 SV=3;tr|H0YG54|H0YG54_HUMAN Oligoribonuclease, mitochondrial OS=Homo sapiens OX=9606 GN=REXO2 PE=1 SV=2;tr|H0YGR4|H0YGR4_HUMAN Oligoribonuclease, mitochondrial (Frag",7,7,30.4,237
RPL18,0.2930679293,0.0390472848579262,0,Q07020;H0YHA7;J3QQ67;F8VUA6;G3V203;F8VYV2;A0A075B7A0,Q07020;H0YHA7;J3QQ67;F8VUA6;G3V203,11;11;11;10;10;5;5,11;11;11;10;10;5;5,11;11;11;10;10;5;5,60S ribosomal protein L18,RPL18,sp|Q07020|RL18_HUMAN 60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2;tr|H0YHA7|H0YHA7_HUMAN 60S ribosomal protein L18 (Fragment) OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=1;tr|J3QQ67|J3QQ67_HUMAN 60S ribosomal protein L18 (Fragment) OS=,11,11,47.9,188
RPL28,-0.0485318018,0.818627922100761,0,P46779;H0YMF4;H0YKD8;H0YLP6,P46779;H0YMF4;H0YKD8;H0YLP6,9;9;9;7,9;9;9;7,9;9;9;7,60S ribosomal protein L28,RPL28,sp|P46779|RL28_HUMAN 60S ribosomal protein L28 OS=Homo sapiens OX=9606 GN=RPL28 PE=1 SV=3;tr|H0YMF4|H0YMF4_HUMAN 60S ribosomal protein L28 OS=Homo sapiens OX=9606 GN=RPL28 PE=1 SV=1;tr|H0YKD8|H0YKD8_HUMAN 60S ribosomal protein L28 OS=Homo sapiens OX=9606 G,9,9,47.4,137
TMOD3,-0.0634005318,0.784549727013598,0,Q9NYL9;H0YKU1;H0YNJ8,Q9NYL9;H0YKU1;H0YNJ8,4;4;4,4;4;4,4;4;4,Tropomodulin-3,TMOD3,sp|Q9NYL9|TMOD3_HUMAN Tropomodulin-3 OS=Homo sapiens OX=9606 GN=TMOD3 PE=1 SV=1;tr|H0YKU1|H0YKU1_HUMAN Tropomodulin-3 (Fragment) OS=Homo sapiens OX=9606 GN=TMOD3 PE=1 SV=1;tr|H0YNJ8|H0YNJ8_HUMAN Tropomodulin-3 OS=Homo sapiens OX=9606 GN=TMOD3 PE=1 SV=1,4,4,15.6,352
PSMA4,0.0027508383,0.975010246039678,0,P25789;H0YMZ1;H0YL69;H0YMA1;H0YN18;H0YLS6;H0YLC2;H0YKT8;H0YMI6;H0YKS0,P25789;H0YMZ1;H0YL69;H0YMA1;H0YN18;H0YLS6;H0YLC2;H0YKT8;H0YMI6,8;8;8;7;6;5;5;5;5;2,8;8;8;7;6;5;5;5;5;2,8;8;8;7;6;5;5;5;5;2,Proteasome subunit alpha type-4;Proteasome subunit alpha type;Proteasome subunit beta type,PSMA4,sp|P25789|PSA4_HUMAN Proteasome subunit alpha type-4 OS=Homo sapiens OX=9606 GN=PSMA4 PE=1 SV=1;tr|H0YMZ1|H0YMZ1_HUMAN Proteasome subunit alpha type (Fragment) OS=Homo sapiens OX=9606 GN=PSMA4 PE=1 SV=8;tr|H0YL69|H0YL69_HUMAN Proteasome subunit alpha type ,8,8,48.7,261
FAH,0.1614415619,0.587776137075049,0,P16930;H0YLC7,P16930;H0YLC7,2;2,2;2,2;2,Fumarylacetoacetase,FAH,sp|P16930|FAAA_HUMAN Fumarylacetoacetase OS=Homo sapiens OX=9606 GN=FAH PE=1 SV=2;tr|H0YLC7|H0YLC7_HUMAN Fumarylacetoacetase (Fragment) OS=Homo sapiens OX=9606 GN=FAH PE=1 SV=1,2,2,8.8,419
ANP32A,-0.294739403,0.0989042690195028,0,P39687;H0YN26;H7BZ09,P39687;H0YN26,7;7;3,7;7;3,7;7;3,Acidic leucine-rich nuclear phosphoprotein 32 family member A,ANP32A,sp|P39687|AN32A_HUMAN Acidic leucine-rich nuclear phosphoprotein 32 family member A OS=Homo sapiens OX=9606 GN=ANP32A PE=1 SV=1;tr|H0YN26|H0YN26_HUMAN Acidic leucine-rich nuclear phosphoprotein 32 family member A OS=Homo sapiens OX=9606 GN=ANP32A PE=1 SV=1,7,7,41.4,249
DUT,0.0049827468,0.980147493688769,0,P33316;H0YNW5;A0A0C4DGL3;H0YKC5;H0YMP1,P33316;H0YNW5;A0A0C4DGL3;H0YKC5;H0YMP1,5;5;4;4;3,5;5;4;4;3,2;2;2;1;1,"Deoxyuridine 5-triphosphate nucleotidohydrolase, mitochondrial",DUT,"sp|P33316|DUT_HUMAN Deoxyuridine 5-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=DUT PE=1 SV=4;tr|H0YNW5|H0YNW5_HUMAN Deoxyuridine 5-triphosphate nucleotidohydrolase OS=Homo sapiens OX=9606 GN=DUT PE=1 SV=1;tr|A0A0C4DGL3|A0A0",5,2,26.2,252
ARPP19;ENSA,0.5369502907,0.129015204855557,0,P56211;H3BTD3;H3BMD8;O43768;H3BQ52;A6NMQ3;Q5T5H1,P56211;H3BTD3;H3BMD8;O43768;H3BQ52;A6NMQ3;Q5T5H1,2;2;2;1;1;1;1,2;2;2;1;1;1;1,2;2;2;1;1;1;1,cAMP-regulated phosphoprotein 19;Alpha-endosulfine,ARPP19;ENSA,sp|P56211|ARP19_HUMAN cAMP-regulated phosphoprotein 19 OS=Homo sapiens OX=9606 GN=ARPP19 PE=1 SV=2;tr|H3BTD3|H3BTD3_HUMAN cAMP-regulated phosphoprotein 19 (Fragment) OS=Homo sapiens OX=9606 GN=ARPP19 PE=1 SV=1;tr|H3BMD8|H3BMD8_HUMAN cAMP-regulated phosphop,2,2,25,112
RAB11A;RAB11B,-0.2711724524,0.0513283784609332,0,P62491;Q15907;H3BMH2;H3BSC1;B4DQU5;P57735,P62491;Q15907;H3BMH2;H3BSC1,11;11;11;11;2;1,11;11;11;11;2;1,11;11;11;11;2;1,Ras-related protein Rab-11A;Ras-related protein Rab-11B,RAB11A;RAB11B,sp|P62491|RB11A_HUMAN Ras-related protein Rab-11A OS=Homo sapiens OX=9606 GN=RAB11A PE=1 SV=3;sp|Q15907|RB11B_HUMAN Ras-related protein Rab-11B OS=Homo sapiens OX=9606 GN=RAB11B PE=1 SV=4;tr|H3BMH2|H3BMH2_HUMAN Ras-related protein Rab-11A (Fragment) OS=Hom,11,11,44.4,216
RNPS1,-0.2677578136,0.210640276918981,0,Q15287;H3BV80;H3BMM9;H3BTC0;H3BPG5;H3BMS0,Q15287;H3BV80;H3BMM9;H3BTC0;H3BPG5;H3BMS0,5;5;5;5;4;4,5;5;5;5;4;4,5;5;5;5;4;4,RNA-binding protein with serine-rich domain 1,RNPS1,sp|Q15287|RNPS1_HUMAN RNA-binding protein with serine-rich domain 1 OS=Homo sapiens OX=9606 GN=RNPS1 PE=1 SV=1;tr|H3BV80|H3BV80_HUMAN RNA-binding protein with serine-rich domain 1 OS=Homo sapiens OX=9606 GN=RNPS1 PE=1 SV=2;tr|H3BMM9|H3BMM9_HUMAN RNA-bindin,5,5,22.6,305
PFDN5,0.3452203791,0.101064908644015,0,Q99471;H3BMQ1;H3BPF6,Q99471;H3BMQ1;H3BPF6,3;3;3,3;3;3,3;3;3,Prefoldin subunit 5,PFDN5,sp|Q99471|PFD5_HUMAN Prefoldin subunit 5 OS=Homo sapiens OX=9606 GN=PFDN5 PE=1 SV=2;tr|H3BMQ1|H3BMQ1_HUMAN Prefoldin subunit 5 OS=Homo sapiens OX=9606 GN=PFDN5 PE=1 SV=1;tr|H3BPF6|H3BPF6_HUMAN Prefoldin subunit 5 (Fragment) OS=Homo sapiens OX=9606 GN=PFDN5,3,3,20.1,154
IST1,-0.6710027302,0.00430070043102778,0,P53990;H3BMU1;H3BUI0;H3BQF7;J3KR23;H3BQ38;E9PF00;H3BPP6;H3BRE2;F5GXM3,P53990;H3BMU1;H3BUI0;H3BQF7;J3KR23,3;3;3;2;2;1;1;1;1;1,3;3;3;2;2;1;1;1;1;1,3;3;3;2;2;1;1;1;1;1,IST1 homolog,IST1,sp|P53990|IST1_HUMAN IST1 homolog OS=Homo sapiens OX=9606 GN=IST1 PE=1 SV=1;tr|H3BMU1|H3BMU1_HUMAN IST1 homolog (Fragment) OS=Homo sapiens OX=9606 GN=IST1 PE=1 SV=1;tr|H3BUI0|H3BUI0_HUMAN IST1 homolog (Fragment) OS=Homo sapiens OX=9606 GN=IST1 PE=1 SV=1;tr,3,3,9.6,364
COX4I1,0.3306151558,0.135720938021434,0,P13073;H3BN72;H3BNV9;Q86WV2;H3BPG0;H3BNI5,P13073;H3BN72;H3BNV9;Q86WV2;H3BPG0,3;3;3;2;2;1,3;3;3;2;2;1,3;3;3;2;2;1,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",COX4I1,"sp|P13073|COX41_HUMAN Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1;tr|H3BN72|H3BN72_HUMAN Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1;tr|H3BNV9|H",3,3,27.8,169
,-0.5906866752,0.0106414260298991,0,H3BN98;Q15041;H3BPJ2,H3BN98,8;1;1,1;1;1,1;1;1,,,tr|H3BN98|H3BN98_HUMAN Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=2,8,1,24.5,237
RPS17,0.1236104909,0.255941133732142,0,P08708;H3BNC9;H0YN88;A0A075B716;H0YN73;A0A0J9YYC4,P08708;H3BNC9;H0YN88;A0A075B716,14;14;12;12;5;1,14;14;12;12;5;1,14;14;12;12;5;1,40S ribosomal protein S17,RPS17,sp|P08708|RS17_HUMAN 40S ribosomal protein S17 OS=Homo sapiens OX=9606 GN=RPS17 PE=1 SV=2;tr|H3BNC9|H3BNC9_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 PE=3 SV=2;tr|H0YN88|H0YN88_HUMAN 40S ribosomal protein S17 OS=Homo sapiens OX=9606 GN=RPS17 PE=,14,14,74.8,135
COX5A,-0.0600024571,0.49882445193038,0,P20674;H3BNX8;H3BRM5;H3BV69;H3BRI0,P20674;H3BNX8;H3BRM5;H3BV69,5;5;3;3;1,5;5;3;3;1,5;5;3;3;1,"Cytochrome c oxidase subunit 5A, mitochondrial",COX5A,"sp|P20674|COX5A_HUMAN Cytochrome c oxidase subunit 5A, mitochondrial OS=Homo sapiens OX=9606 GN=COX5A PE=1 SV=2;tr|H3BNX8|H3BNX8_HUMAN Cytochrome c oxidase subunit 5A, mitochondrial OS=Homo sapiens OX=9606 GN=COX5A PE=1 SV=1;tr|H3BRM5|H3BRM5_HUMAN Cytochro",5,5,32.7,150
HEXA,-0.4385082268,0.0637844470141501,0,P06865;H3BS10;H3BP20;H3BU85;H3BTD4,P06865;H3BS10;H3BP20;H3BU85;H3BTD4,2;2;2;1;1,2;2;2;1;1,2;2;2;1;1,Beta-hexosaminidase subunit alpha;Beta-hexosaminidase,HEXA,sp|P06865|HEXA_HUMAN Beta-hexosaminidase subunit alpha OS=Homo sapiens OX=9606 GN=HEXA PE=1 SV=2;tr|H3BS10|H3BS10_HUMAN Beta-hexosaminidase OS=Homo sapiens OX=9606 GN=HEXA PE=1 SV=1;tr|H3BP20|H3BP20_HUMAN Beta-hexosaminidase OS=Homo sapiens OX=9606 GN=HEXA,2,2,4.2,529
FUS,-0.1733610122,0.267250475665182,0,P35637;H3BPE7,P35637;H3BPE7,3;3,3;3,3;3,RNA-binding protein FUS,FUS,sp|P35637|FUS_HUMAN RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1;tr|H3BPE7|H3BPE7_HUMAN RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1,3,3,7.4,526
