Protein IDs,Majority protein IDs,Peptide counts (all),Peptide counts (razor+unique),Peptide counts (unique),Protein names,Gene names,Fasta headers,Peptides,Unique peptides,Sequence coverage [%],Intensity DCAF4-N1,Intensity DCAF4-N2,Intensity IP-BirA-alone-N1,Intensity IP-BirA-alone-N2
P62701;P22090;C9JEH7,P62701,3;1;1,3;1;1,3;1;1,"40S ribosomal protein S4, X isoform",RPS4X,"sp|P62701|RS4X_HUMAN 40S ribosomal protein S4, X isoform OS=Homo sapiens OX=9606 GN=RPS4X PE=1 SV=2",3,3,14.8,24.345907093896,22.5755401700858,24.9694451032626,23.6133551362128
Q8IZ73;A0A087WXE2,Q8IZ73;A0A087WXE2,3;2,3;2,3;2,RNA pseudouridylate synthase domain-containing protein 2,RPUSD2,sp|Q8IZ73|RUSD2_HUMAN RNA pseudouridylate synthase domain-containing protein 2 OS=Homo sapiens OX=9606 GN=RPUSD2 PE=1 SV=2;tr|A0A087WXE2|A0A087WXE2_HUMAN RNA pseudouridylate synthase domain-containing protein 2 (Fragment) OS=Homo sapiens OX=9606 GN=RPUSD2,3,3,8.6,24.3676546663745,23.829873678819,23.7298265019687,23.4271358277821
Q9Y230;X6R2L4;M0R0Y3;M0R0Z0;A0A1W2PS48;M0QXI6,Q9Y230;X6R2L4;M0R0Y3,3;2;2;1;1;1,3;2;2;1;1;1,3;2;2;1;1;1,RuvB-like 2,RUVBL2,sp|Q9Y230|RUVB2_HUMAN RuvB-like 2 OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=3;tr|X6R2L4|X6R2L4_HUMAN RuvB-like helicase OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=1;tr|M0R0Y3|M0R0Y3_HUMAN RuvB-like helicase OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=1,3,3,7.1,4.28381434908204,4.2995252600849,24.4769809984783,22.9927917718235
P31949,P31949,3,3,3,"Protein S100-A11;Protein S100-A11, N-terminally processed",S100A11,sp|P31949|S10AB_HUMAN Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2,3,3,34.3,23.6481205543735,26.3953054485928,27.6717540892996,27.6933857118313
Q9H4B6;H0YJH0;H0YJ02,Q9H4B6;H0YJH0,3;3;1,3;3;1,3;3;1,Protein salvador homolog 1,SAV1,sp|Q9H4B6|SAV1_HUMAN Protein salvador homolog 1 OS=Homo sapiens OX=9606 GN=SAV1 PE=1 SV=2;tr|H0YJH0|H0YJH0_HUMAN Protein salvador homolog 1 (Fragment) OS=Homo sapiens OX=9606 GN=SAV1 PE=1 SV=1,3,3,11.7,25.2535914890954,25.6837284039126,4.44574164211784,4.39522505029433
O95104;Q9UPN6;A0A0A0MT33,O95104;Q9UPN6;A0A0A0MT33,3;2;2,3;2;2,3;2;2,"Splicing factor, arginine/serine-rich 15;Protein SCAF8",SCAF4;SCAF8,sp|O95104|SCAF4_HUMAN SR-related and CTD-associated factor 4 OS=Homo sapiens OX=9606 GN=SCAF4 PE=1 SV=3;sp|Q9UPN6|SCAF8_HUMAN SR-related and CTD-associated factor 8 OS=Homo sapiens OX=9606 GN=SCAF8 PE=1 SV=1;tr|A0A0A0MT33|A0A0A0MT33_HUMAN SR-related and CT,3,3,3.1,23.2519810385758,24.6570370819568,25.8164594927268,25.9395937406458
O94979;D6REX3;D6RHZ5;H0YAB3;H0Y9K1;H0Y8V7;H0Y9T9;H0Y8W8;D6RE64;D6RCQ9;H0YAF5,O94979;D6REX3;D6RHZ5;H0YAB3,12;12;10;6;5;5;3;2;1;1;1,12;12;10;6;5;5;3;2;1;1;1,3;3;3;0;0;0;3;0;1;1;0,Protein transport protein Sec31A,SEC31A,sp|O94979|SC31A_HUMAN Protein transport protein Sec31A OS=Homo sapiens OX=9606 GN=SEC31A PE=1 SV=3;tr|D6REX3|D6REX3_HUMAN Protein transport protein Sec31A OS=Homo sapiens OX=9606 GN=SEC31A PE=1 SV=1;tr|D6RHZ5|D6RHZ5_HUMAN Protein transport protein Sec31A O,12,3,11.5,4.28381434908204,4.2995252600849,27.8934233769603,27.6597612048222
Q9GZR1;H0Y4F4;F8W6D9;D6RG09,Q9GZR1;H0Y4F4;F8W6D9,3;2;2;1,3;2;2;1,3;2;2;1,Sentrin-specific protease 6,SENP6,sp|Q9GZR1|SENP6_HUMAN Sentrin-specific protease 6 OS=Homo sapiens OX=9606 GN=SENP6 PE=1 SV=2;tr|H0Y4F4|H0Y4F4_HUMAN Sentrin-specific protease 6 (Fragment) OS=Homo sapiens OX=9606 GN=SENP6 PE=1 SV=1;tr|F8W6D9|F8W6D9_HUMAN Sentrin-specific protease 6 OS=Homo,3,3,4.0,24.8062180128503,24.1034959236776,21.7425462864483,21.861132353082
Q9P0V9;E7EW69;E7EX04;B5ME97;F5GYV2;C9JEW2;C9JNR7;F5H1F2,Q9P0V9;E7EW69;E7EX04;B5ME97,3;3;3;3;1;1;1;1,3;3;3;3;1;1;1;1,3;3;3;3;1;1;1;1,Septin-10,Septin-10,sp|Q9P0V9|SEP10_HUMAN Septin-10 OS=Homo sapiens OX=9606 GN=SEPTIN10 PE=1 SV=2;tr|E7EW69|E7EW69_HUMAN Septin-10 OS=Homo sapiens OX=9606 GN=SEPTIN10 PE=1 SV=1;tr|E7EX04|E7EX04_HUMAN Septin-10 OS=Homo sapiens OX=9606 GN=SEPTIN10 PE=1 SV=1;tr|B5ME97|B5ME97_HUM,3,3,8.8,4.28381434908204,4.2995252600849,25.3199647815097,25.2630588271635
Q15393,Q15393,3,3,3,Splicing factor 3B subunit 3,SF3B3,sp|Q15393|SF3B3_HUMAN Splicing factor 3B subunit 3 OS=Homo sapiens OX=9606 GN=SF3B3 PE=1 SV=4,3,3,3.5,4.28381434908204,4.2995252600849,24.6159946070408,25.0805433354827
Q8NEM2;I3L3Z1,Q8NEM2,3;1,3;1,3;1,SHC SH2 domain-binding protein 1,SHCBP1,sp|Q8NEM2|SHCBP_HUMAN SHC SH2 domain-binding protein 1 OS=Homo sapiens OX=9606 GN=SHCBP1 PE=1 SV=3,3,3,4.0,4.28381434908204,4.2995252600849,24.6874175477251,24.5788255080881
P55011;G3XAL9,P55011;G3XAL9,3;2,3;2,3;2,Solute carrier family 12 member 2,SLC12A2,"sp|P55011|S12A2_HUMAN Solute carrier family 12 member 2 OS=Homo sapiens OX=9606 GN=SLC12A2 PE=1 SV=1;tr|G3XAL9|G3XAL9_HUMAN Solute carrier family 12 (Sodium/potassium/chloride transporters), member 2, isoform CRA_a OS=Homo sapiens OX=9606 GN=SLC12A2 PE=1 S",3,3,3.8,4.28381434908204,4.2995252600849,25.0655430139324,22.9037097695251
Q00325;F8VVM2;F8VZL5;F8VWR4;F8VWQ0,Q00325;F8VVM2,3;3;1;1;1,3;3;1;1;1,3;3;1;1;1,"Phosphate carrier protein, mitochondrial",SLC25A3,"sp|Q00325|MPCP_HUMAN Phosphate carrier protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLC25A3 PE=1 SV=2;tr|F8VVM2|F8VVM2_HUMAN Phosphate carrier protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLC25A3 PE=1 SV=1",3,3,7.7,25.043058999781,25.0029880258141,24.5025778722715,24.6641091306323
P11169;Q8TDB8;F5GYR5,P11169;Q8TDB8,3;2;1,3;2;1,3;2;1,"Solute carrier family 2, facilitated glucose transporter member 3;Solute carrier family 2, facilitated glucose transporter member 14",SLC2A3;SLC2A14,"sp|P11169|GTR3_HUMAN Solute carrier family 2, facilitated glucose transporter member 3 OS=Homo sapiens OX=9606 GN=SLC2A3 PE=1 SV=1;sp|Q8TDB8|GTR14_HUMAN Solute carrier family 2, facilitated glucose transporter member 14 OS=Homo sapiens OX=9606 GN=SLC2A14 P",3,3,7.7,4.28381434908204,4.2995252600849,26.3959754548538,24.0834273860512
Q96QD8;F8VUY8,Q96QD8,3;1,3;1,3;1,Sodium-coupled neutral amino acid transporter 2,SLC38A2,sp|Q96QD8|S38A2_HUMAN Sodium-coupled neutral amino acid transporter 2 OS=Homo sapiens OX=9606 GN=SLC38A2 PE=1 SV=2,3,3,10.5,4.28381434908204,4.2995252600849,26.2929684892414,25.9810033053832
Q8IYB5;A0A087X1X9,Q8IYB5;A0A087X1X9,3;2,3;2,3;2,Stromal membrane-associated protein 1,SMAP1,sp|Q8IYB5|SMAP1_HUMAN Stromal membrane-associated protein 1 OS=Homo sapiens OX=9606 GN=SMAP1 PE=1 SV=2;tr|A0A087X1X9|A0A087X1X9_HUMAN Stromal membrane-associated protein 1 OS=Homo sapiens OX=9606 GN=SMAP1 PE=1 SV=1,3,3,7.7,26.1594636394038,26.5446581523625,27.7330506053849,26.6884584243988
P51532;A0A2R8Y440;A0A2R8Y526;A0A2R8Y7Y7;A0A2R8YF80;A0A2R8Y6V2;A0A2R8Y7F3;A0A0A0MT49;A0A2R8YG32;A0A2R8Y523;A0A2R8YGG3;P51531;A0A2R8Y7S2;A0A2R8Y4P4;Q9HBD4;A0A2R8Y6N0;A0A2R8YF58;A0A2R8Y4C5;A0A2R8YDA1;A0A2R8YFV8;A0A2R8YGP5;A0A2R8Y4R6;A0A0U1RQZ9;F6VDE0;A0A2R8YCY3;A0A2R8Y5K3;A0A0U1RRD6;A0A0U1RRF5;A0A0U1RRF8;A0A0U1RRN2;B1ALG1;A0A0A0MSS5;F6UH26;A0A0U1RQU0;A0A0U1RR09;K7EP28;F6XE55;A0A0U1RQW7;A0A0U1RR83;B1ALF6;A0A2R8YFK5;A0A0U1RQX3;F6T8Q0;B1ALG2;A0A0U1RR26;A0A0U1RRG6;A0A1W2PS06;B4DNT1;K7EQF0,P51532;A0A2R8Y440;A0A2R8Y526;A0A2R8Y7Y7;A0A2R8YF80;A0A2R8Y6V2;A0A2R8Y7F3;A0A0A0MT49;A0A2R8YG32;A0A2R8Y523;A0A2R8YGG3;P51531;A0A2R8Y7S2;A0A2R8Y4P4;Q9HBD4;A0A2R8Y6N0;A0A2R8YF58;A0A2R8Y4C5;A0A2R8YDA1;A0A2R8YFV8;A0A2R8YGP5;A0A2R8Y4R6;A0A0U1RQZ9;F6VDE0;A0A2R8YCY3,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,Transcription activator BRG1;Probable global transcription activator SNF2L2,SMARCA4;SMARCA2,sp|P51532|SMCA4_HUMAN Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=2;tr|A0A2R8Y440|A0A2R8Y440_HUMAN Transcription activator BRG1 (Fragment) OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=1;tr|A0A2R8Y526|A0A2R8Y526_HUMAN Transcription,3,3,2.0,22.6528537237945,23.7556235529872,24.4356168546784,24.3687963082371
O75940,O75940,3,3,3,Survival of motor neuron-related-splicing factor 30,SMNDC1,sp|O75940|SPF30_HUMAN Survival of motor neuron-related-splicing factor 30 OS=Homo sapiens OX=9606 GN=SMNDC1 PE=1 SV=1,3,3,20.6,23.4489702565988,24.1772163429609,25.4760539555603,24.648614318011
P62314;J3QLR7;J3QLI9,P62314,3;1;1,3;1;1,3;1;1,Small nuclear ribonucleoprotein Sm D1,SNRPD1,sp|P62314|SMD1_HUMAN Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens OX=9606 GN=SNRPD1 PE=1 SV=1,3,3,37.8,26.2812699930687,25.3152383058145,25.5829647435613,25.4083066739003
O75391;I3L0X5;I3L4C3;I3L0Q5,O75391;I3L0X5;I3L4C3,3;3;2;1,3;3;2;1,3;3;2;1,Sperm-associated antigen 7,SPAG7,sp|O75391|SPAG7_HUMAN Sperm-associated antigen 7 OS=Homo sapiens OX=9606 GN=SPAG7 PE=1 SV=2;tr|I3L0X5|I3L0X5_HUMAN Sperm-associated antigen 7 OS=Homo sapiens OX=9606 GN=SPAG7 PE=1 SV=1;tr|I3L4C3|I3L4C3_HUMAN Sperm-associated antigen 7 OS=Homo sapiens OX=96,3,3,15.9,23.328413066264,23.2015891150765,26.3947659491577,26.1144197452108
P78362;H7C5L6;F8WBW4;H7C521,P78362;H7C5L6,3;2;1;1,3;2;1;1,3;2;1;1,SRSF protein kinase 2;SRSF protein kinase 2 N-terminal;SRSF protein kinase 2 C-terminal,SRPK2,sp|P78362|SRPK2_HUMAN SRSF protein kinase 2 OS=Homo sapiens OX=9606 GN=SRPK2 PE=1 SV=3;tr|H7C5L6|H7C5L6_HUMAN SRSF protein kinase 2 (Fragment) OS=Homo sapiens OX=9606 GN=SRPK2 PE=1 SV=1,3,3,6.8,23.4981402099509,25.3455349208319,23.1109044473118,23.8677824703306
Q16629;A0A0B4J1Z1;C9JAB2,Q16629;A0A0B4J1Z1;C9JAB2,4;4;4,4;4;4,3;3;3,Serine/arginine-rich splicing factor 7,SRSF7,sp|Q16629|SRSF7_HUMAN Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|A0A0B4J1Z1|A0A0B4J1Z1_HUMAN Serine/arginine-rich-splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|C9JAB2|C9JAB2_HUMAN Serine/arginine-,4,3,17.6,27.2253620584456,26.581615048171,4.44574164211784,4.39522505029433
Q76I76;F5H527;A0A3B3IS79,Q76I76;F5H527;A0A3B3IS79,3;3;3,3;3;3,3;3;3,Protein phosphatase Slingshot homolog 2,SSH2,sp|Q76I76|SSH2_HUMAN Protein phosphatase Slingshot homolog 2 OS=Homo sapiens OX=9606 GN=SSH2 PE=1 SV=1;tr|F5H527|F5H527_HUMAN Protein phosphatase Slingshot homolog 2 OS=Homo sapiens OX=9606 GN=SSH2 PE=1 SV=1;tr|A0A3B3IS79|A0A3B3IS79_HUMAN Protein phosphata,3,3,4.2,4.28381434908204,4.2995252600849,24.5293976671511,24.4244098464481
P51571;A6NLM8,P51571;A6NLM8,3;2,3;2,3;2,Translocon-associated protein subunit delta,SSR4,sp|P51571|SSRD_HUMAN Translocon-associated protein subunit delta OS=Homo sapiens OX=9606 GN=SSR4 PE=1 SV=1;tr|A6NLM8|A6NLM8_HUMAN Translocon-associated protein subunit delta OS=Homo sapiens OX=9606 GN=SSR4 PE=1 SV=1,3,3,24.9,23.9167046366922,23.2727003981846,4.44574164211784,4.39522505029433
P50502;H7C3I1;F6VDH7;Q3KNR6;Q8IZP2;Q8NFI4,P50502;H7C3I1;F6VDH7;Q3KNR6;Q8IZP2;Q8NFI4,3;3;2;2;2;2,3;3;2;2;2;2,3;3;2;2;2;2,Hsc70-interacting protein;Putative protein FAM10A4;Putative protein FAM10A5,ST13;ST13P4;ST13P5,sp|P50502|F10A1_HUMAN Hsc70-interacting protein OS=Homo sapiens OX=9606 GN=ST13 PE=1 SV=2;tr|H7C3I1|H7C3I1_HUMAN Hsc70-interacting protein (Fragment) OS=Homo sapiens OX=9606 GN=ST13 PE=1 SV=1;tr|F6VDH7|F6VDH7_HUMAN Hsc70-interacting protein (Fragment) OS=H,3,3,9.8,24.0417647470784,24.3817240666834,24.7386658442624,23.9822443896413
Q8N3U4;B1AMT4,Q8N3U4,7;3,3;1,3;1,Cohesin subunit SA-2,STAG2,sp|Q8N3U4|STAG2_HUMAN Cohesin subunit SA-2 OS=Homo sapiens OX=9606 GN=STAG2 PE=1 SV=3,7,3,5.8,21.4513117427423,23.1582980407088,24.2375390903086,24.0591193126479
P42226;A0A494C0T4;A0A1W2PNW1;H0YJH6;Q5FBW6;G3V2L2;G3V2M3;G3V2H4;G3V5I8;G3V568;G3V370;G3V5K5,P42226;A0A494C0T4;A0A1W2PNW1;H0YJH6,3;3;3;3;1;1;1;1;1;1;1;1,3;3;3;3;1;1;1;1;1;1;1;1,3;3;3;3;1;1;1;1;1;1;1;1,Signal transducer and activator of transcription 6,STAT6,sp|P42226|STAT6_HUMAN Signal transducer and activator of transcription 6 OS=Homo sapiens OX=9606 GN=STAT6 PE=1 SV=1;tr|A0A494C0T4|A0A494C0T4_HUMAN Signal transducer and activator of transcription OS=Homo sapiens OX=9606 GN=STAT6 PE=1 SV=1;tr|A0A1W2PNW1|A0A,3,3,4.4,4.28381434908204,4.2995252600849,25.1437098607147,25.0462687417297
O00267,O00267,3,3,3,Transcription elongation factor SPT5,SUPT5H,sp|O00267|SPT5H_HUMAN Transcription elongation factor SPT5 OS=Homo sapiens OX=9606 GN=SUPT5H PE=1 SV=1,3,3,3.1,4.28381434908204,4.2995252600849,24.6277293513644,23.8981836070959
Q9NYJ8;A0A1B0GV57;U3KQ62,Q9NYJ8;A0A1B0GV57,3;2;1,3;2;1,3;2;1,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,TAB2,sp|Q9NYJ8|TAB2_HUMAN TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 OS=Homo sapiens OX=9606 GN=TAB2 PE=1 SV=1;tr|A0A1B0GV57|A0A1B0GV57_HUMAN TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 OS=Homo sapiens OX=9606 GN=TAB2 PE=1 SV=1,3,3,7.5,24.434056684831,23.6618824556179,25.149962280401,23.7184785264865
Q5VWG9,Q5VWG9,3,3,3,Transcription initiation factor TFIID subunit 3,TAF3,sp|Q5VWG9|TAF3_HUMAN Transcription initiation factor TFIID subunit 3 OS=Homo sapiens OX=9606 GN=TAF3 PE=1 SV=1,3,3,5.2,23.2490173630753,22.2263804396759,22.7378307514042,24.7927299350776
Q92844;H7C3L4;E7EQA9;H7BZ28,Q92844;H7C3L4;E7EQA9;H7BZ28,3;3;3;2,3;3;3;2,3;3;3;2,TRAF family member-associated NF-kappa-B activator,TANK,sp|Q92844|TANK_HUMAN TRAF family member-associated NF-kappa-B activator OS=Homo sapiens OX=9606 GN=TANK PE=1 SV=2;tr|H7C3L4|H7C3L4_HUMAN TRAF family member-associated NF-kappa-B activator (Fragment) OS=Homo sapiens OX=9606 GN=TANK PE=1 SV=1;tr|E7EQA9|E7EQA,3,3,10.6,4.28381434908204,4.2995252600849,24.188805534058,22.5321475745724
Q99426;K7EP07;K7EK42;A0A494C0X0;K7EL99,Q99426;K7EP07;K7EK42;A0A494C0X0,3;2;2;2;1,3;2;2;2;1,3;2;2;2;1,Tubulin-folding cofactor B,TBCB,sp|Q99426|TBCB_HUMAN Tubulin-folding cofactor B OS=Homo sapiens OX=9606 GN=TBCB PE=1 SV=2;tr|K7EP07|K7EP07_HUMAN Tubulin-folding cofactor B (Fragment) OS=Homo sapiens OX=9606 GN=TBCB PE=1 SV=8;tr|K7EK42|K7EK42_HUMAN Tubulin-folding cofactor B OS=Homo sapie,3,3,16.0,4.28381434908204,4.2995252600849,26.0633432348206,25.5614497104206
Q5QJ74;A0A2R8YFB7;E9PP54;E9PNS0,Q5QJ74;A0A2R8YFB7;E9PP54,3;3;2;1,3;3;2;1,3;3;2;1,Tubulin-specific chaperone cofactor E-like protein,TBCEL,sp|Q5QJ74|TBCEL_HUMAN Tubulin-specific chaperone cofactor E-like protein OS=Homo sapiens OX=9606 GN=TBCEL PE=1 SV=2;tr|A0A2R8YFB7|A0A2R8YFB7_HUMAN NIDO domain-containing protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=1;tr|E9PP54|E9PP54_HUMAN Tubulin-sp,3,3,12.7,4.28381434908204,4.2995252600849,25.5137331370299,25.8648343189992
Q15369;E5RHG8;R4GMY8,Q15369;E5RHG8;R4GMY8,3;3;2,3;3;2,3;3;2,Transcription elongation factor B polypeptide 1,TCEB1,sp|Q15369|ELOC_HUMAN Elongin-C OS=Homo sapiens OX=9606 GN=ELOC PE=1 SV=1;tr|E5RHG8|E5RHG8_HUMAN Elongin-C (Fragment) OS=Homo sapiens OX=9606 GN=ELOC PE=1 SV=1;tr|R4GMY8|R4GMY8_HUMAN Elongin-C OS=Homo sapiens OX=9606 GN=ELOC PE=1 SV=1,3,3,41.1,24.3180346621935,24.7955070197481,26.9816348676305,27.1688263402245
E7ETY2;A0A3B3IS06;H0Y8Y7;A0A2R8Y857;H0YA99;A0A2R8Y4M7,E7ETY2;A0A3B3IS06;H0Y8Y7,36;34;21;6;3;2,3;2;1;0;0;0,3;2;1;0;0;0,,TCOF1,tr|E7ETY2|E7ETY2_HUMAN Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=1;tr|A0A3B3IS06|A0A3B3IS06_HUMAN Treacle protein (Fragment) OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=1;tr|H0Y8Y7|H0Y8Y7_HUMAN Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 P,36,3,29.8,22.1043760792996,22.4653063260856,26.4989010528426,26.2682268663406
Q07157;G3V1L9;H0YKB1;H0Y3R8;H0YLT6,Q07157;G3V1L9,63;63;10;7;4,63;63;10;7;4,3;3;0;0;0,Tight junction protein ZO-1,TJP1,"sp|Q07157|ZO1_HUMAN Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3;tr|G3V1L9|G3V1L9_HUMAN Tight junction protein 1 (Zona occludens 1), isoform CRA_a OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=1",63,3,48.7,29.2464010208987,30.4372808973391,31.0102531155188,30.7073434379615
O14787;A0A075B780;K7ESG1,O14787;A0A075B780,4;3;1,4;3;1,3;2;1,Transportin-2,TNPO2,sp|O14787|TNPO2_HUMAN Transportin-2 OS=Homo sapiens OX=9606 GN=TNPO2 PE=1 SV=3;tr|A0A075B780|A0A075B780_HUMAN Transportin-2 OS=Homo sapiens OX=9606 GN=TNPO2 PE=1 SV=1,4,3,5.2,24.4314144564074,24.9795431206935,4.44574164211784,4.39522505029433
Q9HCJ0;A0A1B0GU24;K7EKN9,Q9HCJ0;A0A1B0GU24,4;3;1,3;2;1,3;2;1,Trinucleotide repeat-containing gene 6C protein,TNRC6C,sp|Q9HCJ0|TNR6C_HUMAN Trinucleotide repeat-containing gene 6C protein OS=Homo sapiens OX=9606 GN=TNRC6C PE=1 SV=3;tr|A0A1B0GU24|A0A1B0GU24_HUMAN Trinucleotide repeat-containing gene 6C protein OS=Homo sapiens OX=9606 GN=TNRC6C PE=1 SV=1,4,3,3.1,24.6241631496097,23.9365193292752,4.44574164211784,4.39522505029433
Q15785,Q15785,3,3,3,Mitochondrial import receptor subunit TOM34,TOMM34,sp|Q15785|TOM34_HUMAN Mitochondrial import receptor subunit TOM34 OS=Homo sapiens OX=9606 GN=TOMM34 PE=1 SV=2,3,3,14.9,24.0388379629167,22.6682600253887,23.6839960504341,23.9256051442428
O95985;H0Y6W0;H7C4B0,O95985;H0Y6W0,3;3;1,3;3;1,3;3;1,DNA topoisomerase 3-beta-1;DNA topoisomerase,TOP3B,sp|O95985|TOP3B_HUMAN DNA topoisomerase 3-beta-1 OS=Homo sapiens OX=9606 GN=TOP3B PE=1 SV=1;tr|H0Y6W0|H0Y6W0_HUMAN DNA topoisomerase (Fragment) OS=Homo sapiens OX=9606 GN=TOP3B PE=1 SV=1,3,3,3.7,24.198579928092,23.6451544184645,4.44574164211784,4.39522505029433
P62995;H7BXF3;H7C2L4,P62995;H7BXF3,3;2;1,3;2;1,3;2;1,Transformer-2 protein homolog beta,TRA2B,sp|P62995|TRA2B_HUMAN Transformer-2 protein homolog beta OS=Homo sapiens OX=9606 GN=TRA2B PE=1 SV=1;tr|H7BXF3|H7BXF3_HUMAN Transformer-2 protein homolog beta (Fragment) OS=Homo sapiens OX=9606 GN=TRA2B PE=1 SV=1,3,3,14.9,24.8572832173348,22.9519640914403,4.44574164211784,4.39522505029433
Q7Z2T5,Q7Z2T5,3,3,3,TRMT1-like protein,TRMT1L,sp|Q7Z2T5|TRM1L_HUMAN TRMT1-like protein OS=Homo sapiens OX=9606 GN=TRMT1L PE=1 SV=2,3,3,5.9,24.3945254927209,23.9663125186489,4.44574164211784,4.39522505029433
Q15631;E9PGT1;H7C1D4,Q15631;E9PGT1;H7C1D4,3;3;2,3;3;2,3;3;2,Translin,TSN,sp|Q15631|TSN_HUMAN Translin OS=Homo sapiens OX=9606 GN=TSN PE=1 SV=1;tr|E9PGT1|E9PGT1_HUMAN Translin OS=Homo sapiens OX=9606 GN=TSN PE=1 SV=1;tr|H7C1D4|H7C1D4_HUMAN Translin (Fragment) OS=Homo sapiens OX=9606 GN=TSN PE=1 SV=1,3,3,21.5,4.28381434908204,4.2995252600849,24.4506721141906,24.4798818814819
Q49AM3;G5E9H3,Q49AM3;G5E9H3,3;2,3;2,3;2,Tetratricopeptide repeat protein 31,TTC31,sp|Q49AM3|TTC31_HUMAN Tetratricopeptide repeat protein 31 OS=Homo sapiens OX=9606 GN=TTC31 PE=1 SV=3;tr|G5E9H3|G5E9H3_HUMAN Tetratricopeptide repeat protein 31 OS=Homo sapiens OX=9606 GN=TTC31 PE=1 SV=1,3,3,6.6,24.7629391572917,24.7449393355775,4.44574164211784,4.39522505029433
Q13509;A0A0B4J269;G3V5W4;G3V2R8;G3V3R4;G3V2N6;G3V3J6;G3V3W7,Q13509;A0A0B4J269,17;16;3;3;3;3;1;1,3;2;2;2;2;2;1;1,3;2;2;2;2;2;1;1,Tubulin beta-3 chain,TUBB3,sp|Q13509|TBB3_HUMAN Tubulin beta-3 chain OS=Homo sapiens OX=9606 GN=TUBB3 PE=1 SV=2;tr|A0A0B4J269|A0A0B4J269_HUMAN G_PROTEIN_RECEP_F1_2 domain-containing protein OS=Homo sapiens OX=9606 PE=1 SV=1,17,3,42.0,23.0600764447334,23.6793436053299,23.7452984638056,23.5687150755773
Q9NZ09;A0A0D9SG79,Q9NZ09;A0A0D9SG79,3;3,3;3,3;3,Ubiquitin-associated protein 1,UBAP1,sp|Q9NZ09|UBAP1_HUMAN Ubiquitin-associated protein 1 OS=Homo sapiens OX=9606 GN=UBAP1 PE=1 SV=1;tr|A0A0D9SG79|A0A0D9SG79_HUMAN Ubiquitin-associated protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=UBAP1 PE=1 SV=1,3,3,8.6,4.28381434908204,4.2995252600849,25.0617993316423,24.9114567247326
P61081,P61081,3,3,3,NEDD8-conjugating enzyme Ubc12,UBE2M,sp|P61081|UBC12_HUMAN NEDD8-conjugating enzyme Ubc12 OS=Homo sapiens OX=9606 GN=UBE2M PE=1 SV=1,3,3,19.7,23.9783215329483,24.3806016293509,26.0684981797721,25.4197943418918
Q13404;I3L0A0;Q15819;A0A0A0MSL3;G3V2F7;E5RIF1;D6RG00;G3V113;H0YBP9;H0YBX6,Q13404;I3L0A0;Q15819;A0A0A0MSL3;G3V2F7,3;3;2;2;2;1;1;1;1;1,3;3;2;2;2;1;1;1;1;1,3;3;2;2;2;1;1;1;1;1,Ubiquitin-conjugating enzyme E2 variant 1;Ubiquitin-conjugating enzyme E2 variant 2,UBE2V1;TMEM189-UBE2V1;UBE2V2,sp|Q13404|UB2V1_HUMAN Ubiquitin-conjugating enzyme E2 variant 1 OS=Homo sapiens OX=9606 GN=UBE2V1 PE=1 SV=2;tr|I3L0A0|I3L0A0_HUMAN HCG2044781 OS=Homo sapiens OX=9606 GN=TMEM189-UBE2V1 PE=1 SV=1;sp|Q15819|UB2V2_HUMAN Ubiquitin-conjugating enzyme E2 variant,3,3,17.7,24.0230858130513,24.0800146448531,23.7289966514765,22.9460131352223
