WDR76_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
G3BP2,-0.4132176677,0.0557312674262582,0,Q9UN86;D6RBM9;D6REX8;D6RBR0;D6RE13;D6RBW8;D6RGJ4;D6RAC7;D6RB17,Q9UN86;D6RBM9;D6REX8;D6RBR0;D6RE13;D6RBW8;D6RGJ4;D6RAC7;D6RB17,4;4;4;4;4;4;4;4;4,1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1,Ras GTPase-activating protein-binding protein 2,G3BP2,sp|Q9UN86|G3BP2_HUMAN Ras GTPase-activating protein-binding protein 2 OS=Homo sapiens OX=9606 GN=G3BP2 PE=1 SV=2;tr|D6RBM9|D6RBM9_HUMAN Ras GTPase-activating protein-binding protein 2 (Fragment) OS=Homo sapiens OX=9606 GN=G3BP2 PE=1 SV=8;tr|D6REX8|D6REX8_H,4,1,6,482
EIF4E,0.0608847946,0.631306080159145,0,P06730;D6RBW1;A6NMX2;D6RHE2;H0Y8X3,P06730;D6RBW1,6;6;1;1;1,6;6;1;1;1,2;2;0;0;0,Eukaryotic translation initiation factor 4E,EIF4E,sp|P06730|IF4E_HUMAN Eukaryotic translation initiation factor 4E OS=Homo sapiens OX=9606 GN=EIF4E PE=1 SV=2;tr|D6RBW1|D6RBW1_HUMAN Eukaryotic translation initiation factor 4E OS=Homo sapiens OX=9606 GN=EIF4E PE=1 SV=1,6,2,20.7,217
SEPT11,0.0148914322,0.909060058475696,0,Q9NVA2;D6RGI3;D6RER5;D6RDU5;D6RDP1;D6R9Y6;H0Y961;H0Y9G8,Q9NVA2;D6RGI3;D6RER5;D6RDU5,13;13;13;10;3;3;3;2,13;13;13;10;3;3;3;2,8;8;8;5;3;3;2;2,Septin-11,SEPT11,"sp|Q9NVA2|SEP11_HUMAN Septin-11 OS=Homo sapiens OX=9606 GN=SEPTIN11 PE=1 SV=3;tr|D6RGI3|D6RGI3_HUMAN Septin 11, isoform CRA_b OS=Homo sapiens OX=9606 GN=SEPTIN11 PE=1 SV=1;tr|D6RER5|D6RER5_HUMAN Septin-11 OS=Homo sapiens OX=9606 GN=SEPTIN11 PE=1 SV=1;tr|D6",13,8,38.5,429
CYB5B,-0.0287513173,0.85640834863246,0,O43169;D6RFH4;H3BUX2;J3QR91,O43169;D6RFH4;H3BUX2;J3QR91,3;3;3;2,3;3;3;2,3;3;3;2,Cytochrome b5 type B,CYB5B,sp|O43169|CYB5B_HUMAN Cytochrome b5 type B OS=Homo sapiens OX=9606 GN=CYB5B PE=1 SV=3;tr|D6RFH4|D6RFH4_HUMAN Cytochrome b5 type B OS=Homo sapiens OX=9606 GN=CYB5B PE=1 SV=2;tr|H3BUX2|H3BUX2_HUMAN Cytochrome b5 type B OS=Homo sapiens OX=9606 GN=CYB5B PE=1 S,3,3,31.3,150
COPS4,2.7313159505,0.155123506337515,0,Q9BT78;D6RFN0;D6RD63;D6RAX7,Q9BT78;D6RFN0;D6RD63;D6RAX7,6;6;5;5,6;6;5;5,6;6;5;5,COP9 signalosome complex subunit 4,COPS4,sp|Q9BT78|CSN4_HUMAN COP9 signalosome complex subunit 4 OS=Homo sapiens OX=9606 GN=COPS4 PE=1 SV=1;tr|D6RFN0|D6RFN0_HUMAN COP9 signalosome complex subunit 4 OS=Homo sapiens OX=9606 GN=COPS4 PE=1 SV=1;tr|D6RD63|D6RD63_HUMAN COP9 signalosome complex subunit ,6,6,22.7,406
ISOC1,0.4137197825,0.27777289636298,0,Q96CN7;D6RGE2,Q96CN7;D6RGE2,3;3,3;3,3;3,Isochorismatase domain-containing protein 1,ISOC1,sp|Q96CN7|ISOC1_HUMAN Isochorismatase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ISOC1 PE=1 SV=3;tr|D6RGE2|D6RGE2_HUMAN Isochorismatase domain-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=ISOC1 PE=1 SV=1,3,3,13.4,298
CHRAC1,-0.1785065971,0.159603576884922,0,Q9NRG0;E5RGS9,Q9NRG0;E5RGS9,1;1,1;1,1;1,Chromatin accessibility complex protein 1,CHRAC1,sp|Q9NRG0|CHRC1_HUMAN Chromatin accessibility complex protein 1 OS=Homo sapiens OX=9606 GN=CHRAC1 PE=1 SV=1;tr|E5RGS9|E5RGS9_HUMAN Chromatin accessibility complex protein 1 OS=Homo sapiens OX=9606 GN=CHRAC1 PE=1 SV=1,1,1,6.1,131
TBCA,-0.1595772597,0.320363325217489,0,O75347;E5RIW3;E5RJD8;E5RHG6;E5RIX8,O75347;E5RIW3;E5RJD8;E5RHG6,5;5;5;5;1,5;5;5;5;1,5;5;5;5;1,Tubulin-specific chaperone A,TBCA,sp|O75347|TBCA_HUMAN Tubulin-specific chaperone A OS=Homo sapiens OX=9606 GN=TBCA PE=1 SV=3;tr|E5RIW3|E5RIW3_HUMAN Tubulin-specific chaperone A OS=Homo sapiens OX=9606 GN=TBCA PE=1 SV=1;tr|E5RJD8|E5RJD8_HUMAN Tubulin-specific chaperone A OS=Homo sapiens OX,5,5,43.5,108
TCEB1,-0.0266206017,0.826790876548284,0,Q15369;E5RHG8,Q15369;E5RHG8,7;7,7;7,4;4,Transcription elongation factor B polypeptide 1,TCEB1,sp|Q15369|ELOC_HUMAN Elongin-C OS=Homo sapiens OX=9606 GN=ELOC PE=1 SV=1;tr|E5RHG8|E5RHG8_HUMAN Elongin-C (Fragment) OS=Homo sapiens OX=9606 GN=ELOC PE=1 SV=1,7,4,64.3,112
RPL30,0.3002016902,0.0520975946258342,0,P62888;E5RI99;E5RJH3;A0A0C4DH44;A0A0B4J213,P62888;E5RI99,13;13;5;5;4,13;13;5;5;4,13;13;5;5;4,60S ribosomal protein L30,RPL30,sp|P62888|RL30_HUMAN 60S ribosomal protein L30 OS=Homo sapiens OX=9606 GN=RPL30 PE=1 SV=2;tr|E5RI99|E5RI99_HUMAN 60S ribosomal protein L30 (Fragment) OS=Homo sapiens OX=9606 GN=RPL30 PE=1 SV=1,13,13,72.2,115
PLAA,-0.0405222377,0.859596554142823,0,Q9Y263;E5RIM3;H0YAU9;H0YBW4,Q9Y263;E5RIM3,3;3;1;1,3;3;1;1,3;3;1;1,Phospholipase A-2-activating protein,PLAA,sp|Q9Y263|PLAP_HUMAN Phospholipase A-2-activating protein OS=Homo sapiens OX=9606 GN=PLAA PE=1 SV=2;tr|E5RIM3|E5RIM3_HUMAN Phospholipase A-2-activating protein OS=Homo sapiens OX=9606 GN=PLAA PE=1 SV=1,3,3,4.7,795
SKP1,0.0411942579,0.771128313263713,0,P63208;E7ERH2;F8W8N3;E5RJR5;E5RGM3,P63208;E7ERH2;F8W8N3;E5RJR5;E5RGM3,3;3;3;3;2,3;3;3;3;2,2;2;2;2;1,S-phase kinase-associated protein 1,SKP1,sp|P63208|SKP1_HUMAN S-phase kinase-associated protein 1 OS=Homo sapiens OX=9606 GN=SKP1 PE=1 SV=2;tr|E7ERH2|E7ERH2_HUMAN S-phase kinase-associated protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=SKP1 PE=1 SV=1;tr|F8W8N3|F8W8N3_HUMAN S-phase kinase-associa,3,2,31.3,163
RBM22,0.3200061328,0.149693434286128,0,Q9NW64;E5RJW4;E5RHA8,Q9NW64;E5RJW4;E5RHA8,4;4;2,4;4;2,4;4;2,Pre-mRNA-splicing factor RBM22,RBM22,sp|Q9NW64|RBM22_HUMAN Pre-mRNA-splicing factor RBM22 OS=Homo sapiens OX=9606 GN=RBM22 PE=1 SV=1;tr|E5RJW4|E5RJW4_HUMAN Pre-mRNA-splicing factor RBM22 (Fragment) OS=Homo sapiens OX=9606 GN=RBM22 PE=1 SV=1;tr|E5RHA8|E5RHA8_HUMAN Pre-mRNA-splicing factor RBM2,4,4,13.1,420
FLOT2,-0.5685248976,0.320452415646769,0,Q14254;J3QLD9;E7EMK3;K7EKW9,Q14254;J3QLD9;E7EMK3,4;4;4;1,4;4;4;1,4;4;4;1,Flotillin-2,FLOT2,sp|Q14254|FLOT2_HUMAN Flotillin-2 OS=Homo sapiens OX=9606 GN=FLOT2 PE=1 SV=2;tr|J3QLD9|J3QLD9_HUMAN Flotillin OS=Homo sapiens OX=9606 GN=FLOT2 PE=1 SV=1;tr|E7EMK3|E7EMK3_HUMAN Flotillin OS=Homo sapiens OX=9606 GN=FLOT2 PE=1 SV=1,4,4,15.7,428
NPC2,-0.9915281152,0.0112530258519588,0,P61916;J3KMY5;G3V3E8;E7EMS2;G3V3D1;H0YIZ1;G3V2V8,P61916;J3KMY5;G3V3E8;E7EMS2;G3V3D1;H0YIZ1;G3V2V8,8;8;8;8;8;7;5,8;8;8;8;8;7;5,8;8;8;8;8;7;5,Epididymal secretory protein E1,NPC2,sp|P61916|NPC2_HUMAN NPC intracellular cholesterol transporter 2 OS=Homo sapiens OX=9606 GN=NPC2 PE=1 SV=1;tr|J3KMY5|J3KMY5_HUMAN NPC intracellular cholesterol transporter 2 OS=Homo sapiens OX=9606 GN=NPC2 PE=1 SV=1;tr|G3V3E8|G3V3E8_HUMAN NPC intracellular,8,8,58.9,151
RPL14,0.3838908341,0.0354693753782083,0,P50914;E7EPB3,P50914;E7EPB3,7;7,7;7,7;7,60S ribosomal protein L14,RPL14,sp|P50914|RL14_HUMAN 60S ribosomal protein L14 OS=Homo sapiens OX=9606 GN=RPL14 PE=1 SV=4;tr|E7EPB3|E7EPB3_HUMAN 60S ribosomal protein L14 OS=Homo sapiens OX=9606 GN=RPL14 PE=1 SV=1,7,7,25.1,215
SEPT7,-0.0298705397,0.824794376013228,0,Q16181;E7ES33;E7EPK1;G3V1Q4;A0A0U1RRE1;A0A0U1RRH9;A0A5F9ZGZ7;A0A0U1RRD1;Q6ZU15;Q5JXL7;A0A0U1RRM2,Q16181;E7ES33;E7EPK1;G3V1Q4,10;10;10;8;4;3;3;2;1;1;1,10;10;10;8;4;3;3;2;1;1;1,10;10;10;8;4;3;3;2;1;1;1,Septin-7,SEPT7,sp|Q16181|SEPT7_HUMAN Septin-7 OS=Homo sapiens OX=9606 GN=SEPTIN7 PE=1 SV=2;tr|E7ES33|E7ES33_HUMAN Septin-7 OS=Homo sapiens OX=9606 GN=SEPTIN7 PE=1 SV=3;tr|E7EPK1|E7EPK1_HUMAN Septin-7 OS=Homo sapiens OX=9606 GN=SEPTIN7 PE=1 SV=2;tr|G3V1Q4|G3V1Q4_HUMAN Sep,10,10,32.3,437
IDH3G,-0.1888108635,0.19803738570565,0,P51553;G5E9Q7;E7EQB8;H7C1W2;H0Y5Q7;E9PF84,P51553;G5E9Q7;E7EQB8;H7C1W2;H0Y5Q7;E9PF84,3;3;3;2;2;2,3;3;3;2;2;2,3;3;3;2;2;2,"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial;Isocitrate dehydrogenase [NAD] subunit, mitochondrial",IDH3G,"sp|P51553|IDH3G_HUMAN Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial OS=Homo sapiens OX=9606 GN=IDH3G PE=1 SV=1;tr|G5E9Q7|G5E9Q7_HUMAN Isocitrate dehydrogenase [NAD] subunit, mitochondrial OS=Homo sapiens OX=9606 GN=IDH3G PE=1 SV=1;tr|E7EQB8|E",3,3,10.4,393
EZR,-0.0959294051,0.571225650551532,0,P15311;E7EQR4,P15311;E7EQR4,37;37,29;29,28;28,Ezrin,EZR,sp|P15311|EZRI_HUMAN Ezrin OS=Homo sapiens OX=9606 GN=EZR PE=1 SV=4;tr|E7EQR4|E7EQR4_HUMAN Ezrin OS=Homo sapiens OX=9606 GN=EZR PE=1 SV=3,37,28,62.6,586
U2SURP,-0.3036210856,0.52352906536108,0,O15042;E7ET15;E7EW00;H0Y8D9;C9J5L1;U3KPT1;C9JDJ7;H7C4V2,O15042;E7ET15,9;9;3;3;2;1;1;1,9;9;3;3;2;1;1;1,9;9;3;3;2;1;1;1,U2 snRNP-associated SURP motif-containing protein,U2SURP,sp|O15042|SR140_HUMAN U2 snRNP-associated SURP motif-containing protein OS=Homo sapiens OX=9606 GN=U2SURP PE=1 SV=2;tr|E7ET15|E7ET15_HUMAN U2 snRNP-associated SURP motif-containing protein OS=Homo sapiens OX=9606 GN=U2SURP PE=1 SV=1,9,9,12.9,1029
EIF4G1,-0.0865954002,0.536419796641371,0,Q04637;E7EX73;E9PGM1;E7EUU4;H7C044;C9JF13;C9J6B6;C9J2Z7;C9K073;H7C0V6;F8WCF2;C9JHW9,Q04637;E7EX73;E9PGM1;E7EUU4,22;22;22;22;7;7;5;4;4;2;1;1,22;22;22;22;7;7;5;4;4;2;1;1,19;19;19;19;6;5;5;4;4;2;1;1,Eukaryotic translation initiation factor 4 gamma 1,EIF4G1,sp|Q04637|IF4G1_HUMAN Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens OX=9606 GN=EIF4G1 PE=1 SV=4;tr|E7EX73|E7EX73_HUMAN Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens OX=9606 GN=EIF4G1 PE=1 SV=1;tr|E9PGM1|E9PGM1_HUMA,22,19,19.1,1599
MAP4,0.1675820885,0.466136909629991,0,P27816;E7EVA0;H0Y2V1;H7C4C5;B5MEG9;H7C456;A0A0J9YVV8;A0A0J9YW37,P27816;E7EVA0,18;18;8;8;6;3;2;2,18;18;8;8;6;3;2;2,10;10;0;0;0;3;2;2,Microtubule-associated protein 4;Microtubule-associated protein,MAP4,sp|P27816|MAP4_HUMAN Microtubule-associated protein 4 OS=Homo sapiens OX=9606 GN=MAP4 PE=1 SV=3;tr|E7EVA0|E7EVA0_HUMAN Microtubule-associated protein OS=Homo sapiens OX=9606 GN=MAP4 PE=1 SV=1,18,10,21.7,1152
NDUFB5,0.2143395217,0.271716689466241,0,O43674;E7EWP0;H0Y886;F8WDZ2;F8WDD2;A0A087WYD0,O43674;E7EWP0;H0Y886,3;3;2;1;1;1,3;3;2;1;1;1,3;3;2;1;1;1,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial",NDUFB5,"sp|O43674|NDUB5_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFB5 PE=1 SV=1;tr|E7EWP0|E7EWP0_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial OS=Homo sapiens O",3,3,21.2,189
EIF4B,-0.3342620798,0.270252380651629,0,P23588;E7EX17;F8VX11;F8W0K0;F8VRU1;F8VYE9;F8VSC7;F8VP89,P23588;E7EX17;F8VX11;F8W0K0;F8VRU1;F8VYE9;F8VSC7;F8VP89,6;6;5;3;3;3;3;3,6;6;5;3;3;3;3;3,6;6;5;3;3;3;3;3,Eukaryotic translation initiation factor 4B,EIF4B,sp|P23588|IF4B_HUMAN Eukaryotic translation initiation factor 4B OS=Homo sapiens OX=9606 GN=EIF4B PE=1 SV=2;tr|E7EX17|E7EX17_HUMAN Eukaryotic translation initiation factor 4B OS=Homo sapiens OX=9606 GN=EIF4B PE=1 SV=1;tr|F8VX11|F8VX11_HUMAN Eukaryotic tran,6,6,13.9,611
CALD1,0.1341092735,0.797242756945124,0,Q05682;E9PGZ1;E7EX44;C9J813,Q05682;E9PGZ1;E7EX44;C9J813,6;6;6;5,6;6;6;5,6;6;6;5,Caldesmon,CALD1,sp|Q05682|CALD1_HUMAN Caldesmon OS=Homo sapiens OX=9606 GN=CALD1 PE=1 SV=3;tr|E9PGZ1|E9PGZ1_HUMAN Caldesmon OS=Homo sapiens OX=9606 GN=CALD1 PE=1 SV=1;tr|E7EX44|E7EX44_HUMAN Caldesmon OS=Homo sapiens OX=9606 GN=CALD1 PE=1 SV=1;tr|C9J813|C9J813_HUMAN Caldes,6,6,11,793
NIF3L1,-0.7605628826,0.00503209520899213,0,Q9GZT8;E7EXA3;Q6X734;C9JN42;B8ZZI0,Q9GZT8;E7EXA3;Q6X734,3;3;3;1;1,3;3;3;1;1,3;3;3;1;1,NIF3-like protein 1,NIF3L1,sp|Q9GZT8|NIF3L_HUMAN NIF3-like protein 1 OS=Homo sapiens OX=9606 GN=NIF3L1 PE=1 SV=2;tr|E7EXA3|E7EXA3_HUMAN NIF3-like protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=NIF3L1 PE=1 SV=1;tr|Q6X734|Q6X734_HUMAN NIF3-like protein 1 OS=Homo sapiens OX=9606 GN=NI,3,3,12.5,377
NACA,-0.3277871562,0.0665385020337819,0,E9PAV3;F8VZJ2;F8W0W4;H0YHX9;Q13765;F8W1N5;F8VNW4;F8VZ58;Q9BZK3,E9PAV3;F8VZJ2;F8W0W4;H0YHX9;Q13765;F8W1N5;F8VNW4;F8VZ58,6;6;6;6;6;5;5;3;2,6;6;6;6;6;5;5;3;2,6;6;6;6;6;5;5;3;2,"Nascent polypeptide-associated complex subunit alpha, muscle-specific form;Nascent polypeptide-associated complex subunit alpha",NACA,"sp|E9PAV3|NACAM_HUMAN Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Homo sapiens OX=9606 GN=NACA PE=1 SV=1;tr|F8VZJ2|F8VZJ2_HUMAN Nascent polypeptide-associated complex subunit alpha OS=Homo sapiens OX=9606 GN=NACA PE=1 SV=1",6,6,3.3,2078
RBBP7,-0.0247440452,0.918933995279527,0,Q16576;E9PC52;Q5JP02;Q5JP01;Q5JNZ6;C9J7L0,Q16576;E9PC52;Q5JP02,10;10;5;3;2;1,5;5;1;2;1;1,5;5;1;2;1;1,Histone-binding protein RBBP7,RBBP7,sp|Q16576|RBBP7_HUMAN Histone-binding protein RBBP7 OS=Homo sapiens OX=9606 GN=RBBP7 PE=1 SV=1;tr|E9PC52|E9PC52_HUMAN Histone-binding protein RBBP7 OS=Homo sapiens OX=9606 GN=RBBP7 PE=1 SV=1;tr|Q5JP02|Q5JP02_HUMAN Histone-binding protein RBBP7 (Fragment) O,10,5,37.4,425
CCNB1,0.4958788886,0.105419257657914,0,P14635;E9PC90;H0YA62,P14635;E9PC90;H0YA62,2;2;1,2;2;1,2;2;1,G2/mitotic-specific cyclin-B1,CCNB1,sp|P14635|CCNB1_HUMAN G2/mitotic-specific cyclin-B1 OS=Homo sapiens OX=9606 GN=CCNB1 PE=1 SV=1;tr|E9PC90|E9PC90_HUMAN G2/mitotic-specific cyclin-B1 (Fragment) OS=Homo sapiens OX=9606 GN=CCNB1 PE=1 SV=1;tr|H0YA62|H0YA62_HUMAN G2/mitotic-specific cyclin-B1 (,2,2,6.2,433
OGDH,-0.0211086898,0.853655505804814,0,Q02218;E9PDF2;E9PCR7;A0A0D9SFS3;E9PFG7;C9J4G7,Q02218;E9PDF2;E9PCR7;A0A0D9SFS3;E9PFG7,25;25;25;23;22;2,25;25;25;23;22;2,19;19;19;17;16;2,"2-oxoglutarate dehydrogenase, mitochondrial",OGDH,"sp|Q02218|ODO1_HUMAN 2-oxoglutarate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=OGDH PE=1 SV=3;tr|E9PDF2|E9PDF2_HUMAN 2-oxoglutarate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=OGDH PE=1 SV=1;tr|E9PCR7|E9PCR7_HUMAN 2-oxoglutarate de",25,19,28.9,1023
HNRNPH1,-0.0651758043,0.614883483885851,0,P31943;G8JLB6;E9PCY7;D6RIU0;D6RBM0;D6RIT2;D6RDU3;D6RAM1;D6RIH9;D6R9T0;D6RFM3;D6RJ04;E5RGV0;E7EQJ0;E7EN40;H0YB39;H0YBG7;H0YBD7;D6RDL0;E5RGH4;D6RF17;D6R9D3;H0YAQ2;E5RJ94,P31943;G8JLB6;E9PCY7;D6RIU0;D6RBM0;D6RIT2;D6RDU3;D6RAM1;D6RIH9;D6R9T0;D6RFM3;D6RJ04;E5RGV0,17;17;17;11;11;11;10;10;10;10;10;10;9;8;7;7;6;6;6;5;5;4;4;2,15;15;15;11;11;11;10;10;10;10;10;10;9;8;7;5;4;4;6;5;5;4;4;2,10;10;10;7;7;8;7;7;7;7;7;7;5;7;6;3;3;3;6;1;5;4;1;2,"Heterogeneous nuclear ribonucleoprotein H;Heterogeneous nuclear ribonucleoprotein H, N-terminally processed",HNRNPH1,sp|P31943|HNRH1_HUMAN Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens OX=9606 GN=HNRNPH1 PE=1 SV=4;tr|G8JLB6|G8JLB6_HUMAN Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens OX=9606 GN=HNRNPH1 PE=1 SV=1;tr|E9PCY7|E9PCY7_HUMAN Heterogeneous ,17,10,40.3,449
SMC4,0.5711568805,0.13877295193314,0,Q9NTJ3;E9PD53;C9JR83;C9J9E4;C9JVD8;C9J578;C9JWF0;C9IYK2;C9JJ64,Q9NTJ3;E9PD53;C9JR83,5;5;4;2;1;1;1;1;1,5;5;4;2;1;1;1;1;1,5;5;4;2;1;1;1;1;1,Structural maintenance of chromosomes protein 4;Structural maintenance of chromosomes protein,SMC4,sp|Q9NTJ3|SMC4_HUMAN Structural maintenance of chromosomes protein 4 OS=Homo sapiens OX=9606 GN=SMC4 PE=1 SV=2;tr|E9PD53|E9PD53_HUMAN Structural maintenance of chromosomes protein OS=Homo sapiens OX=9606 GN=SMC4 PE=1 SV=1;tr|C9JR83|C9JR83_HUMAN Structural ,5,5,5.4,1288
MYO1B,-0.3899825907,0.0179834859366768,0,O43795;E9PDF6;E7EQD9;Q9UBC5;C9JUP5;C9JYW1;A0A0U1RRI3;H7C2Y7;G3V342,O43795;E9PDF6,11;11;4;2;2;2;2;2;1,11;11;4;2;2;2;2;2;1,11;11;4;2;2;2;2;2;1,Unconventional myosin-Ib,MYO1B,sp|O43795|MYO1B_HUMAN Unconventional myosin-Ib OS=Homo sapiens OX=9606 GN=MYO1B PE=1 SV=3;tr|E9PDF6|E9PDF6_HUMAN Unconventional myosin-Ib OS=Homo sapiens OX=9606 GN=MYO1B PE=1 SV=1,11,11,12.3,1136
FUBP1,0.1071358102,0.3831744181433,0,Q96AE4;E9PEB5;C9JSZ1,Q96AE4;E9PEB5,26;26;12,26;26;12,21;21;11,Far upstream element-binding protein 1,FUBP1,sp|Q96AE4|FUBP1_HUMAN Far upstream element-binding protein 1 OS=Homo sapiens OX=9606 GN=FUBP1 PE=1 SV=3;tr|E9PEB5|E9PEB5_HUMAN Far upstream element-binding protein 1 OS=Homo sapiens OX=9606 GN=FUBP1 PE=1 SV=1,26,21,42.1,644
NUP155,-0.2863336572,0.220719428857256,0,O75694;E9PF10;D6RA13,O75694;E9PF10,12;12;1,12;12;1,12;12;1,Nuclear pore complex protein Nup155,NUP155,sp|O75694|NU155_HUMAN Nuclear pore complex protein Nup155 OS=Homo sapiens OX=9606 GN=NUP155 PE=1 SV=1;tr|E9PF10|E9PF10_HUMAN Nuclear pore complex protein Nup155 OS=Homo sapiens OX=9606 GN=NUP155 PE=1 SV=1,12,12,13.8,1391
COPS8,-0.7359979006,0.00640712459876961,0,Q99627;E9PGT6;H7C3S9,Q99627;E9PGT6;H7C3S9,4;4;3,4;4;3,4;4;3,COP9 signalosome complex subunit 8,COPS8,sp|Q99627|CSN8_HUMAN COP9 signalosome complex subunit 8 OS=Homo sapiens OX=9606 GN=COPS8 PE=1 SV=1;tr|E9PGT6|E9PGT6_HUMAN COP9 signalosome complex subunit 8 OS=Homo sapiens OX=9606 GN=COPS8 PE=1 SV=1;tr|H7C3S9|H7C3S9_HUMAN COP9 signalosome complex subunit ,4,4,24.9,209
HTATIP2,-0.1395192205,0.53517082834933,0,Q9BUP3;E9PI87,Q9BUP3;E9PI87,2;2,2;2,2;2,Oxidoreductase HTATIP2,HTATIP2,sp|Q9BUP3|HTAI2_HUMAN Oxidoreductase HTATIP2 OS=Homo sapiens OX=9606 GN=HTATIP2 PE=1 SV=2;tr|E9PI87|E9PI87_HUMAN Oxidoreductase HTATIP2 OS=Homo sapiens OX=9606 GN=HTATIP2 PE=1 SV=1,2,2,9.5,242
CLNS1A,-0.216769018,0.427491233681136,0,P54105;E9PMI6;E9PJF4;J3KN38,P54105;E9PMI6;E9PJF4;J3KN38,2;2;2;2,2;2;2;2,2;2;2;2,Methylosome subunit pICln,CLNS1A,sp|P54105|ICLN_HUMAN Methylosome subunit pICln OS=Homo sapiens OX=9606 GN=CLNS1A PE=1 SV=1;tr|E9PMI6|E9PMI6_HUMAN Methylosome subunit pICln OS=Homo sapiens OX=9606 GN=CLNS1A PE=1 SV=1;tr|E9PJF4|E9PJF4_HUMAN Methylosome subunit pICln OS=Homo sapiens OX=9606,2,2,16,237
PRMT1,-0.1882526227,0.288990444657626,0,Q99873;E9PKG1;E9PIX6;E9PQ98;E9PNR9;H0YDE4;E9PMW9,Q99873;E9PKG1;E9PIX6;E9PQ98,11;11;8;7;5;5;1,11;11;8;7;5;5;1,11;11;8;7;5;5;1,Protein arginine N-methyltransferase 1,PRMT1,sp|Q99873|ANM1_HUMAN Protein arginine N-methyltransferase 1 OS=Homo sapiens OX=9606 GN=PRMT1 PE=1 SV=3;tr|E9PKG1|E9PKG1_HUMAN Protein arginine N-methyltransferase 1 OS=Homo sapiens OX=9606 GN=PRMT1 PE=1 SV=1;tr|E9PIX6|E9PIX6_HUMAN Protein arginine N-methyl,11,11,37.2,371
UBTF,0.3065271627,0.0379993217535736,0,P17480;E9PKP7,P17480;E9PKP7,3;3,3;3,3;3,Nucleolar transcription factor 1,UBTF,sp|P17480|UBF1_HUMAN Nucleolar transcription factor 1 OS=Homo sapiens OX=9606 GN=UBTF PE=1 SV=1;tr|E9PKP7|E9PKP7_HUMAN Nucleolar transcription factor 1 OS=Homo sapiens OX=9606 GN=UBTF PE=1 SV=1,3,3,5.2,764
NPEPPS,-0.4170238045,0.0130316057112063,0,P55786;E9PLK3;A6NEC2;H0YDG0;E9PP11;H0YCQ5;E9PJ74;E9PRQ5,P55786;E9PLK3,21;21;7;6;4;2;1;1,21;21;7;6;4;2;1;1,21;21;7;6;4;2;1;1,Puromycin-sensitive aminopeptidase,NPEPPS,sp|P55786|PSA_HUMAN Puromycin-sensitive aminopeptidase OS=Homo sapiens OX=9606 GN=NPEPPS PE=1 SV=2;tr|E9PLK3|E9PLK3_HUMAN Aminopeptidase OS=Homo sapiens OX=9606 GN=NPEPPS PE=1 SV=1,21,21,26.7,919
FDFT1,-0.245590883,0.357114114199867,0,P37268;E9PNM1;A0A1W2PQ47;E9PQ90;E9PNJ2;E9PSH1;E9PJG4,P37268;E9PNM1;A0A1W2PQ47,5;5;4;1;1;1;1,5;5;4;1;1;1;1,5;5;4;1;1;1;1,Squalene synthase,FDFT1,sp|P37268|FDFT_HUMAN Squalene synthase OS=Homo sapiens OX=9606 GN=FDFT1 PE=1 SV=1;tr|E9PNM1|E9PNM1_HUMAN Squalene synthase OS=Homo sapiens OX=9606 GN=FDFT1 PE=1 SV=1;tr|A0A1W2PQ47|A0A1W2PQ47_HUMAN Squalene synthase OS=Homo sapiens OX=9606 GN=FDFT1 PE=1 SV=,5,5,12.7,417
FAR1,0.3032407775,0.125480730463618,0,Q8WVX9;E9PNW8,Q8WVX9;E9PNW8,2;2,2;2,2;2,Fatty acyl-CoA reductase 1,FAR1,sp|Q8WVX9|FACR1_HUMAN Fatty acyl-CoA reductase 1 OS=Homo sapiens OX=9606 GN=FAR1 PE=1 SV=1;tr|E9PNW8|E9PNW8_HUMAN Fatty acyl-CoA reductase (Fragment) OS=Homo sapiens OX=9606 GN=FAR1 PE=1 SV=1,2,2,4.9,515
