WDR59_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
PFN2,-0.3343664113,0.079053161296017,0,G5E9Q6;C9J0J7;C9JQ45;C9J5V8;F2Z3G0,G5E9Q6;C9J0J7;C9JQ45,8;7;5;1;1,3;3;0;0;0,3;3;0;0;0,Profilin,PFN2,tr|G5E9Q6|G5E9Q6_HUMAN Profilin OS=Homo sapiens OX=9606 GN=PFN2 PE=1 SV=1;tr|C9J0J7|C9J0J7_HUMAN Profilin OS=Homo sapiens OX=9606 GN=PFN2 PE=1 SV=1;tr|C9JQ45|C9JQ45_HUMAN Profilin OS=Homo sapiens OX=9606 GN=PFN2 PE=1 SV=1,8,3,41,188
ACP1,-0.2411081387,0.0901209764297079,0,P24666;G5E9R5;F2Z2Q9;D3YTI2,P24666;G5E9R5;F2Z2Q9;D3YTI2,3;3;2;2,3;3;2;2,3;3;2;2,Low molecular weight phosphotyrosine protein phosphatase,ACP1,"sp|P24666|PPAC_HUMAN Low molecular weight phosphotyrosine protein phosphatase OS=Homo sapiens OX=9606 GN=ACP1 PE=1 SV=3;tr|G5E9R5|G5E9R5_HUMAN Acid phosphatase 1, soluble, isoform CRA_d OS=Homo sapiens OX=9606 GN=ACP1 PE=1 SV=1;tr|F2Z2Q9|F2Z2Q9_HUMAN Low m",3,3,19.6,158
MRPS22,-0.0636229179,0.802793956366494,0,P82650;G5E9W7;G5E9V5;H7C5L9;H7C5H3;H7C5F2,P82650;G5E9W7;G5E9V5;H7C5L9;H7C5H3,6;6;6;5;3;1,6;6;6;5;3;1,6;6;6;5;3;1,"28S ribosomal protein S22, mitochondrial",MRPS22,"sp|P82650|RT22_HUMAN 28S ribosomal protein S22, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS22 PE=1 SV=1;tr|G5E9W7|G5E9W7_HUMAN 28S ribosomal protein S22, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS22 PE=1 SV=1;tr|G5E9V5|G5E9V5_HUMAN 28S ribosomal prote",6,6,13.6,360
CELF1,-0.1876399487,0.288125065054329,0,G5EA30;Q92879;E9PKU1;E9PQK4;E9PSH0;F5H0D8;A0A0J9YX66;A0A1B0GUN8;E9PC62;A0A1B0GU44;A0A0J9YXJ0;Q5VZZ6;O95319;F5H4Y5;V9GYD9;E9PKA1;F5H3J7,G5EA30;Q92879;E9PKU1,7;6;4;3;3;3;2;2;2;2;2;2;2;2;2;1;1,7;6;4;3;3;3;2;2;2;2;2;2;2;2;2;1;1,7;6;4;3;3;3;2;2;2;2;2;2;2;2;2;1;1,CUGBP Elav-like family member 1,CELF1,"tr|G5EA30|G5EA30_HUMAN CUG triplet repeat, RNA binding protein 1, isoform CRA_c OS=Homo sapiens OX=9606 GN=CELF1 PE=1 SV=1;sp|Q92879|CELF1_HUMAN CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1 PE=1 SV=2;tr|E9PKU1|E9PKU1_HUMAN CUGBP Elav-li",7,7,17.5,514
SEC24C,-0.0264433571,0.915925752248527,0,P53992;G5EA31,P53992;G5EA31,5;5,5;5,5;5,Protein transport protein Sec24C,SEC24C,sp|P53992|SC24C_HUMAN Protein transport protein Sec24C OS=Homo sapiens OX=9606 GN=SEC24C PE=1 SV=3;tr|G5EA31|G5EA31_HUMAN Protein transport protein Sec24C OS=Homo sapiens OX=9606 GN=SEC24C PE=1 SV=1,5,5,5.5,1094
HNRNPH1,-0.335742493,0.0594641276154291,0,P31943;G8JLB6;E9PCY7;H0YB39;D6RBM0;E5RGV0;D6RIU0;E7EN40;D6RIT2;D6R9T0;D6RFM3;D6RAM1;E7EQJ0;D6RDU3;D6RJ04;D6RIH9;H0YBG7;H0YBD7;E5RGH4;D6RDL0;D6RF17;D6R9D3;H0YAQ2;E5RJ94,P31943;G8JLB6;E9PCY7;H0YB39;D6RBM0;E5RGV0,15;15;14;9;9;8;7;7;7;6;6;6;6;6;6;6;5;5;4;4;4;3;2;2,13;13;12;7;9;8;7;7;7;6;6;6;6;6;6;6;3;3;4;4;4;3;2;2,8;8;7;3;5;4;5;4;6;5;5;5;5;5;5;5;2;2;1;4;4;3;1;2,"Heterogeneous nuclear ribonucleoprotein H;Heterogeneous nuclear ribonucleoprotein H, N-terminally processed",HNRNPH1,sp|P31943|HNRH1_HUMAN Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens OX=9606 GN=HNRNPH1 PE=1 SV=4;tr|G8JLB6|G8JLB6_HUMAN Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens OX=9606 GN=HNRNPH1 PE=1 SV=1;tr|E9PCY7|E9PCY7_HUMAN Heterogeneous ,15,8,39.4,449
ZYX,0.2287541544,0.34862903772695,0,Q15942;H0Y2Y8;C9IZ41;H7C3D3;C9JJK5,Q15942;H0Y2Y8,9;9;3;3;2,9;9;3;3;2,9;9;3;3;2,Zyxin,ZYX,sp|Q15942|ZYX_HUMAN Zyxin OS=Homo sapiens OX=9606 GN=ZYX PE=1 SV=1;tr|H0Y2Y8|H0Y2Y8_HUMAN Zyxin (Fragment) OS=Homo sapiens OX=9606 GN=ZYX PE=1 SV=1,9,9,23.1,572
IMPDH2,0.1140623891,0.341955170247249,0,P12268;H0Y4R1;E7ETK5;P20839;C9K0R9;A0A3B3IRL5;C9J381,P12268;H0Y4R1,28;28;10;1;1;1;1,28;28;10;1;1;1;1,28;28;10;1;1;1;1,Inosine-5-monophosphate dehydrogenase 2,IMPDH2,sp|P12268|IMDH2_HUMAN Inosine-5-monophosphate dehydrogenase 2 OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=2;tr|H0Y4R1|H0Y4R1_HUMAN Inosine-5-monophosphate dehydrogenase 2 (Fragment) OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=1,28,28,53.7,514
HNRNPD,-0.0975312755,0.430504951885137,0,Q14103;H0Y8G5;H0YA96;D6RAF8;D6RF44;D6RBQ9;D6RD83,Q14103;H0Y8G5;H0YA96;D6RAF8;D6RF44,14;14;13;10;9;6;5,14;14;13;10;9;6;5,12;12;11;8;7;4;5,Heterogeneous nuclear ribonucleoprotein D0,HNRNPD,sp|Q14103|HNRPD_HUMAN Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=1;tr|H0Y8G5|H0Y8G5_HUMAN Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=8;tr|H0YA96|H0YA96_HUMAN Het,14,12,29,355
DNPH1,-0.0661470331,0.628700701012538,0,O43598;H0Y8X4,O43598;H0Y8X4,3;3,3;3,3;3,2-deoxynucleoside 5-phosphate N-hydrolase 1,DNPH1,sp|O43598|DNPH1_HUMAN 2-deoxynucleoside 5-phosphate N-hydrolase 1 OS=Homo sapiens OX=9606 GN=DNPH1 PE=1 SV=1;tr|H0Y8X4|H0Y8X4_HUMAN 2-deoxynucleoside 5-phosphate N-hydrolase 1 (Fragment) OS=Homo sapiens OX=9606 GN=DNPH1 PE=1 SV=1,3,3,24.7,174
TPD52,0.4216781583,0.0134550187399411,0,H0YC42;P55327;U3KQQ8;E5RFR7;H0YC44,H0YC42;P55327,6;4;1;1;1,6;4;1;1;1,4;4;0;1;1,Tumor protein D52,TPD52,tr|H0YC42|H0YC42_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 PE=1 SV=2;sp|P55327|TPD52_HUMAN Tumor protein D52 OS=Homo sapiens OX=9606 GN=TPD52 PE=1 SV=2,6,4,27.7,278
CD44,0.2285678449,0.336885355237617,0,P16070;H0YD13;H0Y2P0;H0YDW7;H0YCV9;H0Y5E4;E9PKC6;Q86UZ1;H0YE40;H0YDX6;H0YD17;J3KN83,P16070;H0YD13;H0Y2P0;H0YDW7;H0YCV9;H0Y5E4;E9PKC6,8;8;6;5;5;5;4;3;3;2;2;1,8;8;6;5;5;5;4;3;3;2;2;1,8;8;6;5;5;5;4;3;3;2;2;1,CD44 antigen,CD44,sp|P16070|CD44_HUMAN CD44 antigen OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=3;tr|H0YD13|H0YD13_HUMAN CD44 antigen OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=2;tr|H0Y2P0|H0Y2P0_HUMAN CD44 antigen (Fragment) OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=1;tr|H0YDW7|H0Y,8,8,12.7,742
HADHA,-0.0697626401,0.601959552317896,0,P40939;H0YFD6;A0A2R8Y4F5;A0A2R8YG21;A0A2R8Y688,P40939;H0YFD6;A0A2R8Y4F5;A0A2R8YG21,30;30;24;18;12,30;30;24;18;12,30;30;24;18;12,"Trifunctional enzyme subunit alpha, mitochondrial;Long-chain enoyl-CoA hydratase;Long chain 3-hydroxyacyl-CoA dehydrogenase",HADHA,"sp|P40939|ECHA_HUMAN Trifunctional enzyme subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=HADHA PE=1 SV=2;tr|H0YFD6|H0YFD6_HUMAN Trifunctional enzyme subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=HADHA PE=1 SV=2;tr|A0A2R8Y4F5|A0A2R8Y4F5_H",30,30,44.3,763
REXO2,0.0848286293,0.572723227003032,0,Q9Y3B8;H0YG54;H0YGR4;F5GYG5,Q9Y3B8;H0YG54;H0YGR4;F5GYG5,4;4;4;2,4;4;4;2,4;4;4;2,"Oligoribonuclease, mitochondrial",REXO2,"sp|Q9Y3B8|ORN_HUMAN Oligoribonuclease, mitochondrial OS=Homo sapiens OX=9606 GN=REXO2 PE=1 SV=3;tr|H0YG54|H0YG54_HUMAN Oligoribonuclease, mitochondrial OS=Homo sapiens OX=9606 GN=REXO2 PE=1 SV=2;tr|H0YGR4|H0YGR4_HUMAN Oligoribonuclease, mitochondrial (Frag",4,4,20.7,237
DUT,0.0433155228,0.827199768942057,0,P33316;H0YNW5;H0YKC5;H0YMM5;A0A0C4DGL3;H0YNJ9;H0YKI0;H0YMP1,P33316;H0YNW5;H0YKC5;H0YMM5;A0A0C4DGL3;H0YNJ9;H0YKI0;H0YMP1,5;5;5;4;4;4;4;3,5;5;5;4;4;4;4;3,5;5;5;4;4;4;4;3,"Deoxyuridine 5-triphosphate nucleotidohydrolase, mitochondrial",DUT,"sp|P33316|DUT_HUMAN Deoxyuridine 5-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=DUT PE=1 SV=4;tr|H0YNW5|H0YNW5_HUMAN Deoxyuridine 5-triphosphate nucleotidohydrolase OS=Homo sapiens OX=9606 GN=DUT PE=1 SV=1;tr|H0YKC5|H0YKC5_H",5,5,19,252
RPL28,0.7768020886,0.0914730948619078,0,P46779;H0YKD8;H0YMF4;H0YLP6,P46779;H0YKD8;H0YMF4;H0YLP6,12;12;11;7,12;12;11;7,12;12;11;7,60S ribosomal protein L28,RPL28,sp|P46779|RL28_HUMAN 60S ribosomal protein L28 OS=Homo sapiens OX=9606 GN=RPL28 PE=1 SV=3;tr|H0YKD8|H0YKD8_HUMAN 60S ribosomal protein L28 OS=Homo sapiens OX=9606 GN=RPL28 PE=1 SV=1;tr|H0YMF4|H0YMF4_HUMAN 60S ribosomal protein L28 OS=Homo sapiens OX=9606 G,12,12,54,137
TMOD3,0.4056743846,0.093150961242618,0,Q9NYL9;H0YKU1;H0YNJ8,Q9NYL9;H0YKU1;H0YNJ8,2;2;2,2;2;2,2;2;2,Tropomodulin-3,TMOD3,sp|Q9NYL9|TMOD3_HUMAN Tropomodulin-3 OS=Homo sapiens OX=9606 GN=TMOD3 PE=1 SV=1;tr|H0YKU1|H0YKU1_HUMAN Tropomodulin-3 (Fragment) OS=Homo sapiens OX=9606 GN=TMOD3 PE=1 SV=1;tr|H0YNJ8|H0YNJ8_HUMAN Tropomodulin-3 OS=Homo sapiens OX=9606 GN=TMOD3 PE=1 SV=1,2,2,8.8,352
IDH3A,-0.9473303867,0.141232991171234,0,P50213;H0YL72;H0YNF5;H0YM46;H0YMU3,P50213;H0YL72,5;5;2;1;1,5;5;2;1;1,5;5;2;1;1,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",IDH3A,"sp|P50213|IDH3A_HUMAN Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=IDH3A PE=1 SV=1;tr|H0YL72|H0YL72_HUMAN Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=IDH3A PE=1 SV=1",5,5,15,366
FAH,0.4058922458,0.12263581549134,0,P16930;H0YLC7,P16930;H0YLC7,2;2,2;2,2;2,Fumarylacetoacetase,FAH,sp|P16930|FAAA_HUMAN Fumarylacetoacetase OS=Homo sapiens OX=9606 GN=FAH PE=1 SV=2;tr|H0YLC7|H0YLC7_HUMAN Fumarylacetoacetase (Fragment) OS=Homo sapiens OX=9606 GN=FAH PE=1 SV=1,2,2,8.8,419
RPS27L;RPS27,-0.0867072881,0.459667257652885,0,Q71UM5;H0YMV8;P42677;C9JLI6;C9J1C5,Q71UM5;H0YMV8;P42677;C9JLI6,5;5;4;3;2,5;5;4;3;2,5;5;4;3;2,40S ribosomal protein S27-like;40S ribosomal protein S27,RPS27L;RPS27,sp|Q71UM5|RS27L_HUMAN 40S ribosomal protein S27-like OS=Homo sapiens OX=9606 GN=RPS27L PE=1 SV=3;tr|H0YMV8|H0YMV8_HUMAN 40S ribosomal protein S27 OS=Homo sapiens OX=9606 GN=RPS27L PE=1 SV=1;sp|P42677|RS27_HUMAN 40S ribosomal protein S27 OS=Homo sapiens OX=,5,5,42.9,84
ANP32A,0.0988713541,0.658960054722263,0,P39687;H0YN26;H7BZ09;O43423,P39687;H0YN26,6;6;2;1,6;6;2;1,6;6;2;1,Acidic leucine-rich nuclear phosphoprotein 32 family member A,ANP32A,sp|P39687|AN32A_HUMAN Acidic leucine-rich nuclear phosphoprotein 32 family member A OS=Homo sapiens OX=9606 GN=ANP32A PE=1 SV=1;tr|H0YN26|H0YN26_HUMAN Acidic leucine-rich nuclear phosphoprotein 32 family member A OS=Homo sapiens OX=9606 GN=ANP32A PE=1 SV=1,6,6,24.5,249
AKR7A2,-0.5861419701,0.00448831998611529,0,O43488;H3BLU7;Q8NHP1;H7C5H7;A0A499FJT0,O43488;H3BLU7,5;5;1;1;1,5;5;1;1;1,4;4;0;1;0,Aflatoxin B1 aldehyde reductase member 2,AKR7A2,sp|O43488|ARK72_HUMAN Aflatoxin B1 aldehyde reductase member 2 OS=Homo sapiens OX=9606 GN=AKR7A2 PE=1 SV=3;tr|H3BLU7|H3BLU7_HUMAN Aflatoxin B1 aldehyde reductase member 2 (Fragment) OS=Homo sapiens OX=9606 GN=AKR7A2 PE=1 SV=1,5,4,22.8,359
HN1L,-0.1213286764,0.327438222790451,0,Q9H910;H3BMV3;H3BMM8;B4E1P3;H3BMT0;H3BTV5;H3BU16;A6NGP5;H3BS08,Q9H910;H3BMV3;H3BMM8;B4E1P3;H3BMT0;H3BTV5;H3BU16;A6NGP5,5;5;3;3;3;3;3;3;2,5;5;3;3;3;3;3;3;2,5;5;3;3;3;3;3;3;2,Hematological and neurological expressed 1-like protein,HN1L,sp|Q9H910|JUPI2_HUMAN Jupiter microtubule associated homolog 2 OS=Homo sapiens OX=9606 GN=JPT2 PE=1 SV=1;tr|H3BMV3|H3BMV3_HUMAN Jupiter microtubule-associated homolog 2 (Fragment) OS=Homo sapiens OX=9606 GN=JPT2 PE=1 SV=1;tr|H3BMM8|H3BMM8_HUMAN Jupiter mic,5,5,31.6,190
,0.0661724973,0.83441896439762,0,H3BN98;Q15041;H3BPJ2,H3BN98,12;2;2,2;2;2,2;2;2,,,tr|H3BN98|H3BN98_HUMAN Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=2,12,2,37.6,237
RPS17,0.0667547352,0.581670310315541,0,P08708;H3BNC9;H0YN88;A0A075B716;H0YN73;A0A0J9YYC4,P08708;H3BNC9;H0YN88;A0A075B716,13;13;11;11;6;2,13;13;11;11;6;2,13;13;11;11;6;2,40S ribosomal protein S17,RPS17,sp|P08708|RS17_HUMAN 40S ribosomal protein S17 OS=Homo sapiens OX=9606 GN=RPS17 PE=1 SV=2;tr|H3BNC9|H3BNC9_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 PE=3 SV=2;tr|H0YN88|H0YN88_HUMAN 40S ribosomal protein S17 OS=Homo sapiens OX=9606 GN=RPS17 PE=,13,13,71.9,135
HEXA,-0.5650086731,0.00669318407001234,0,P06865;H3BS10;H3BP20;H3BU85;H3BTD4,P06865;H3BS10;H3BP20;H3BU85;H3BTD4,2;2;2;1;1,2;2;2;1;1,2;2;2;1;1,Beta-hexosaminidase subunit alpha;Beta-hexosaminidase,HEXA,sp|P06865|HEXA_HUMAN Beta-hexosaminidase subunit alpha OS=Homo sapiens OX=9606 GN=HEXA PE=1 SV=2;tr|H3BS10|H3BS10_HUMAN Beta-hexosaminidase OS=Homo sapiens OX=9606 GN=HEXA PE=1 SV=1;tr|H3BP20|H3BP20_HUMAN Beta-hexosaminidase OS=Homo sapiens OX=9606 GN=HEXA,2,2,4.2,529
MACF1,0.0736122029,0.930562977431286,0,Q9UPN3;H3BPE1;H3BQK9;H0Y390;A0A590UJG2;A0A0A6YYJ5,Q9UPN3;H3BPE1;H3BQK9;H0Y390;A0A590UJG2,4;4;4;3;3;1,3;3;3;3;3;1,3;3;3;3;3;1,"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5",MACF1,"sp|Q9UPN3|MACF1_HUMAN Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 OS=Homo sapiens OX=9606 GN=MACF1 PE=1 SV=4;tr|H3BPE1|H3BPE1_HUMAN Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 OS=Homo sapiens OX=9606 GN=MACF1 PE=1 SV=1;tr|H3BQ",4,3,0.9,7388
FUS,-0.0141099692,0.928545413246176,0,P35637;H3BPE7,P35637;H3BPE7,7;7,7;7,6;6,RNA-binding protein FUS,FUS,sp|P35637|FUS_HUMAN RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1;tr|H3BPE7|H3BPE7_HUMAN RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1,7,6,15,526
NDUFB10,-0.1667857463,0.223956406015183,0,O96000;H3BPJ9;H3BV16,O96000;H3BPJ9;H3BV16,2;2;1,2;2;1,2;2;1,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,NDUFB10,sp|O96000|NDUBA_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Homo sapiens OX=9606 GN=NDUFB10 PE=1 SV=3;tr|H3BPJ9|H3BPJ9_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Homo sapiens OX=9606 GN=NDUFB10 PE=1 SV=1,2,2,17.4,172
BOLA2;BOLA2B,0.3823262505,0.0463472480201608,0,Q9H3K6;H3BV85;H3BPT9;H3BTW0;A0A0B4J295;A0A087WZT3,Q9H3K6;H3BV85;H3BPT9;H3BTW0;A0A0B4J295;A0A087WZT3,4;4;2;2;2;2,4;4;2;2;2;2,2;2;2;0;0;0,BolA-like protein 2,BOLA2;BOLA2B,sp|Q9H3K6|BOLA2_HUMAN BolA-like protein 2 OS=Homo sapiens OX=9606 GN=BOLA2 PE=1 SV=1;tr|H3BV85|H3BV85_HUMAN BolA-like protein 2 OS=Homo sapiens OX=9606 GN=BOLA2B PE=1 SV=2;tr|H3BPT9|H3BPT9_HUMAN BolA-like protein 2 OS=Homo sapiens OX=9606 GN=BOLA2B PE=1 SV,4,2,50,86
DHX30,-0.0749359526,0.526432218816333,0,Q7L2E3;H7BXY3,Q7L2E3;H7BXY3,10;10,10;10,10;10,Putative ATP-dependent RNA helicase DHX30,DHX30,sp|Q7L2E3|DHX30_HUMAN ATP-dependent RNA helicase DHX30 OS=Homo sapiens OX=9606 GN=DHX30 PE=1 SV=1;tr|H7BXY3|H7BXY3_HUMAN ATP-dependent RNA helicase DHX30 OS=Homo sapiens OX=9606 GN=DHX30 PE=1 SV=1,10,10,10.1,1194
PDIA3,-0.16190748,0.203130971999914,0,H7BZJ3,H7BZJ3,10,1,1,,PDIA3,tr|H7BZJ3|H7BZJ3_HUMAN Protein disulfide-isomerase A3 (Fragment) OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=1,10,1,58.5,123
EBNA1BP2,0.3113865298,0.0470968860965558,0,Q99848;H7C2Q8,Q99848;H7C2Q8,2;2,2;2,2;2,Probable rRNA-processing protein EBP2,EBNA1BP2,"sp|Q99848|EBP2_HUMAN Probable rRNA-processing protein EBP2 OS=Homo sapiens OX=9606 GN=EBNA1BP2 PE=1 SV=2;tr|H7C2Q8|H7C2Q8_HUMAN EBNA1 binding protein 2, isoform CRA_d OS=Homo sapiens OX=9606 GN=EBNA1BP2 PE=1 SV=1",2,2,9.2,306
SRRT,-0.0651697924,0.723282936705523,0,Q9BXP5;H7C3A1;H7C1K0,Q9BXP5;H7C3A1,11;11;4,11;11;4,11;11;4,Serrate RNA effector molecule homolog,SRRT,sp|Q9BXP5|SRRT_HUMAN Serrate RNA effector molecule homolog OS=Homo sapiens OX=9606 GN=SRRT PE=1 SV=1;tr|H7C3A1|H7C3A1_HUMAN Serrate RNA effector molecule homolog (Fragment) OS=Homo sapiens OX=9606 GN=SRRT PE=1 SV=1,11,11,13.2,876
NAGK,-0.4724963002,0.407374465218326,0,Q9UJ70;H7C3G9;C9JEV6;H0YC94;H7C1L7;H0YEB7;H7C286;H0YE82;E9PPU6;H0YF44,Q9UJ70;H7C3G9;C9JEV6,5;5;4;2;2;2;2;1;1;1,5;5;4;2;2;2;2;1;1;1,5;5;4;2;2;2;2;1;1;1,N-acetyl-D-glucosamine kinase,NAGK,sp|Q9UJ70|NAGK_HUMAN N-acetyl-D-glucosamine kinase OS=Homo sapiens OX=9606 GN=NAGK PE=1 SV=4;tr|H7C3G9|H7C3G9_HUMAN N-acetyl-D-glucosamine kinase OS=Homo sapiens OX=9606 GN=NAGK PE=1 SV=2;tr|C9JEV6|C9JEV6_HUMAN N-acetyl-D-glucosamine kinase OS=Homo sapiens,5,5,23.3,344
NSF,0.0593460636,0.808480870241615,0,P46459;I3L0N3;I3L0L3;I3L2G1;K7EQD6,P46459;I3L0N3,8;8;2;1;1,8;8;2;1;1,8;8;2;1;1,Vesicle-fusing ATPase,NSF,sp|P46459|NSF_HUMAN Vesicle-fusing ATPase OS=Homo sapiens OX=9606 GN=NSF PE=1 SV=3;tr|I3L0N3|I3L0N3_HUMAN Vesicle-fusing ATPase OS=Homo sapiens OX=9606 GN=NSF PE=1 SV=1,8,8,11.6,744
SLC25A11,-0.0858841736,0.625661371377895,0,Q02978;I3L1P8,Q02978;I3L1P8,1;1,1;1,1;1,Mitochondrial 2-oxoglutarate/malate carrier protein,SLC25A11,sp|Q02978|M2OM_HUMAN Mitochondrial 2-oxoglutarate/malate carrier protein OS=Homo sapiens OX=9606 GN=SLC25A11 PE=1 SV=3;tr|I3L1P8|I3L1P8_HUMAN Mitochondrial 2-oxoglutarate/malate carrier protein (Fragment) OS=Homo sapiens OX=9606 GN=SLC25A11 PE=1 SV=1,1,1,5.1,314
EIF5A;EIF5A2;EIF5AL1,-0.0958924925,0.414822947010733,0,P63241;I3L397;I3L504;Q9GZV4;Q6IS14;F8WCJ1;C9J7B5;C9J4W5,P63241;I3L397;I3L504;Q9GZV4;Q6IS14;F8WCJ1;C9J7B5;C9J4W5,11;11;11;9;9;9;9;9,11;11;11;9;9;9;9;9,11;11;11;9;9;9;9;9,Eukaryotic translation initiation factor 5A-1;Eukaryotic translation initiation factor 5A;Eukaryotic translation initiation factor 5A-2;Eukaryotic translation initiation factor 5A-1-like,EIF5A;EIF5A2;EIF5AL1,sp|P63241|IF5A1_HUMAN Eukaryotic translation initiation factor 5A-1 OS=Homo sapiens OX=9606 GN=EIF5A PE=1 SV=2;tr|I3L397|I3L397_HUMAN Eukaryotic translation initiation factor 5A (Fragment) OS=Homo sapiens OX=9606 GN=EIF5A PE=1 SV=8;tr|I3L504|I3L504_HUMAN E,11,11,50,154
C1QBP,0.2248088903,0.113592960886241,0,Q07021;I3L3Q7;I3L3B0,Q07021;I3L3Q7;I3L3B0,2;2;2,2;2;2,2;2;2,"Complement component 1 Q subcomponent-binding protein, mitochondrial",C1QBP,"sp|Q07021|C1QBP_HUMAN Complement component 1 Q subcomponent-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=C1QBP PE=1 SV=1;tr|I3L3Q7|I3L3Q7_HUMAN Complement component 1 Q subcomponent-binding protein, mitochondrial (Fragment) OS=Homo sapiens OX=",2,2,14.9,282
SRSF2,-0.0926532098,0.428692726740237,0,Q01130;J3QL05;J3KP15;Q9BRL6,Q01130;J3QL05;J3KP15,8;8;8;2,8;8;8;2,8;8;8;2,Serine/arginine-rich splicing factor 2,SRSF2,sp|Q01130|SRSF2_HUMAN Serine/arginine-rich splicing factor 2 OS=Homo sapiens OX=9606 GN=SRSF2 PE=1 SV=4;tr|J3QL05|J3QL05_HUMAN Serine/arginine-rich-splicing factor 2 (Fragment) OS=Homo sapiens OX=9606 GN=SRSF2 PE=1 SV=1;tr|J3KP15|J3KP15_HUMAN Serine/argini,8,8,29.4,221
OLA1,0.0474487213,0.690723158256401,0,Q9NTK5;J3KQ32;C9JTK6;C9JCJ9,Q9NTK5;J3KQ32,6;6;2;1,6;6;2;1,6;6;2;1,Obg-like ATPase 1,OLA1,sp|Q9NTK5|OLA1_HUMAN Obg-like ATPase 1 OS=Homo sapiens OX=9606 GN=OLA1 PE=1 SV=2;tr|J3KQ32|J3KQ32_HUMAN Obg-like ATPase 1 OS=Homo sapiens OX=9606 GN=OLA1 PE=1 SV=1,6,6,22.5,396
SUMF2,-0.3833933528,0.0523583234557921,0,Q8NBJ7;J3KQJ1;C9JL30;A8MXB9;A0A494C1B1;C9J660;E9PBT8;H7C3B2;F8WA42;J3QT17;F8WEX5;E9PG02;F8WEV7;F8WES7,Q8NBJ7;J3KQJ1;C9JL30;A8MXB9;A0A494C1B1;C9J660;E9PBT8;H7C3B2;F8WA42;J3QT17,6;6;5;5;5;5;4;4;4;3;2;2;1;1,6;6;5;5;5;5;4;4;4;3;2;2;1;1,6;6;5;5;5;5;4;4;4;3;2;2;1;1,Sulfatase-modifying factor 2,SUMF2,sp|Q8NBJ7|SUMF2_HUMAN Inactive C-alpha-formylglycine-generating enzyme 2 OS=Homo sapiens OX=9606 GN=SUMF2 PE=1 SV=2;tr|J3KQJ1|J3KQJ1_HUMAN Inactive C-alpha-formylglycine-generating enzyme 2 OS=Homo sapiens OX=9606 GN=SUMF2 PE=1 SV=1;tr|C9JL30|C9JL30_HUMAN ,6,6,26.2,301
