DCAF13_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
COASY,0.5552191403,0.206250820743704,0,Q13057;K7ESK6;K7ES73;K7EN91;K7EP09;K7EPT0,Q13057;K7ESK6;K7ES73;K7EN91;K7EP09;K7EPT0,2;2;2;2;1;1,2;2;2;2;1;1,2;2;2;2;1;1,Bifunctional coenzyme A synthase;Phosphopantetheine adenylyltransferase;Dephospho-CoA kinase,COASY,sp|Q13057|COASY_HUMAN Bifunctional coenzyme A synthase OS=Homo sapiens OX=9606 GN=COASY PE=1 SV=4;tr|K7ESK6|K7ESK6_HUMAN Bifunctional coenzyme A synthase (Fragment) OS=Homo sapiens OX=9606 GN=COASY PE=1 SV=1;tr|K7ES73|K7ES73_HUMAN Bifunctional coenzyme A s,2,2,4.1,564
RNMT,0.0840184704,0.752399884218845,0,O43148;K7EP06,O43148;K7EP06,7;7,7;7,7;7,mRNA cap guanine-N7 methyltransferase,RNMT,sp|O43148|MCES_HUMAN mRNA cap guanine-N7 methyltransferase OS=Homo sapiens OX=9606 GN=RNMT PE=1 SV=1;tr|K7EP06|K7EP06_HUMAN mRNA cap guanine-N7 methyltransferase OS=Homo sapiens OX=9606 GN=RNMT PE=1 SV=1,7,7,16.4,476
TBCB,-0.2294625007,0.138947991881604,0,Q99426;K7EP07;K7EK42;A0A494C0X0,Q99426;K7EP07;K7EK42;A0A494C0X0,2;2;1;1,2;2;1;1,2;2;1;1,Tubulin-folding cofactor B,TBCB,sp|Q99426|TBCB_HUMAN Tubulin-folding cofactor B OS=Homo sapiens OX=9606 GN=TBCB PE=1 SV=2;tr|K7EP07|K7EP07_HUMAN Tubulin-folding cofactor B (Fragment) OS=Homo sapiens OX=9606 GN=TBCB PE=1 SV=8;tr|K7EK42|K7EK42_HUMAN Tubulin-folding cofactor B OS=Homo sapie,2,2,15.2,244
TXNL1,0.1279709717,0.291269312242948,0,O43396;K7ER96;K7EME7,O43396;K7ER96;K7EME7,2;2;1,2;2;1,2;2;1,Thioredoxin-like protein 1,TXNL1,sp|O43396|TXNL1_HUMAN Thioredoxin-like protein 1 OS=Homo sapiens OX=9606 GN=TXNL1 PE=1 SV=3;tr|K7ER96|K7ER96_HUMAN Thioredoxin-like protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=TXNL1 PE=1 SV=1;tr|K7EME7|K7EME7_HUMAN Thioredoxin-like protein 1 (Fragment),2,2,9.7,289
EIF3K,0.0111728951,0.939472568890081,0,Q9UBQ5;K7ES31;K7ERF1;K7EQM4;A0A087WVB9,Q9UBQ5;K7ES31;K7ERF1,6;6;6;2;2,6;6;6;2;2,6;6;6;2;2,Eukaryotic translation initiation factor 3 subunit K,EIF3K,sp|Q9UBQ5|EIF3K_HUMAN Eukaryotic translation initiation factor 3 subunit K OS=Homo sapiens OX=9606 GN=EIF3K PE=1 SV=1;tr|K7ES31|K7ES31_HUMAN Eukaryotic translation initiation factor 3 subunit K OS=Homo sapiens OX=9606 GN=EIF3K PE=1 SV=1;tr|K7ERF1|K7ERF1_HU,6,6,26.1,218
COPE,0.4985135627,0.0205671383094724,0,O14579;M0QXB4;M0R061,O14579;M0QXB4;M0R061,4;4;2,4;4;2,4;4;2,Coatomer subunit epsilon,COPE,"sp|O14579|COPE_HUMAN Coatomer subunit epsilon OS=Homo sapiens OX=9606 GN=COPE PE=1 SV=3;tr|M0QXB4|M0QXB4_HUMAN Coatomer protein complex, subunit epsilon, isoform CRA_g OS=Homo sapiens OX=9606 GN=COPE PE=1 SV=1;tr|M0R061|M0R061_HUMAN Coatomer subunit epsilo",4,4,20.8,308
ETHE1,-0.0644535374,0.723354208076304,0,O95571;M0QXB5;M0QY80,O95571;M0QXB5,6;6;2,6;6;2,6;6;2,"Persulfide dioxygenase ETHE1, mitochondrial",ETHE1,"sp|O95571|ETHE1_HUMAN Persulfide dioxygenase ETHE1, mitochondrial OS=Homo sapiens OX=9606 GN=ETHE1 PE=1 SV=2;tr|M0QXB5|M0QXB5_HUMAN Persulfide dioxygenase ETHE1, mitochondrial OS=Homo sapiens OX=9606 GN=ETHE1 PE=1 SV=1",6,6,40.6,254
AP2S1,-0.6879376764,0.00404850210806018,0,P53680;M0R0N4;X6R390;M0QYZ2,P53680;M0R0N4;X6R390;M0QYZ2,1;1;1;1,1;1;1;1,1;1;1;1,AP-2 complex subunit sigma,AP2S1,sp|P53680|AP2S1_HUMAN AP-2 complex subunit sigma OS=Homo sapiens OX=9606 GN=AP2S1 PE=1 SV=2;tr|M0R0N4|M0R0N4_HUMAN AP complex subunit sigma OS=Homo sapiens OX=9606 GN=AP2S1 PE=1 SV=1;tr|X6R390|X6R390_HUMAN AP complex subunit sigma OS=Homo sapiens OX=9606 G,1,1,4.9,142
HNRNPM,0.6457216581,0.065061023553156,0,M0QZM1,M0QZM1,20,1,1,,HNRNPM,tr|M0QZM1|M0QZM1_HUMAN Heterogeneous nuclear ribonucleoprotein M (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=1,20,1,57.7,383
EXOSC5,0.1988135176,0.143540512587947,0,Q9NQT4;M0R050,Q9NQT4;M0R050,3;3,3;3,3;3,Exosome complex component RRP46,EXOSC5,sp|Q9NQT4|EXOS5_HUMAN Exosome complex component RRP46 OS=Homo sapiens OX=9606 GN=EXOSC5 PE=1 SV=1;tr|M0R050|M0R050_HUMAN Exosome complex component RRP46 OS=Homo sapiens OX=9606 GN=EXOSC5 PE=1 SV=1,3,3,15.7,235
RPS5,0.2972659975,0.0602242098497554,0,P46782;M0R0F0;M0R0R2;M0QZN2,P46782;M0R0F0;M0R0R2;M0QZN2,14;14;14;10,14;14;14;10,14;14;14;10,"40S ribosomal protein S5;40S ribosomal protein S5, N-terminally processed",RPS5,sp|P46782|RS5_HUMAN 40S ribosomal protein S5 OS=Homo sapiens OX=9606 GN=RPS5 PE=1 SV=4;tr|M0R0F0|M0R0F0_HUMAN 40S ribosomal protein S5 (Fragment) OS=Homo sapiens OX=9606 GN=RPS5 PE=1 SV=1;tr|M0R0R2|M0R0R2_HUMAN 40S ribosomal protein S5 OS=Homo sapiens OX=9,14,14,61.8,204
NAPA,-0.3234321346,0.124415802119624,0,P54920;M0R0Y2;M0R2M1;Q9H115;M0QZM9;M0QZN5;M0R031;M0R213;M0R027;M0R058;M0R0I4;A0A087WZQ7,P54920;M0R0Y2;M0R2M1,4;4;3;1;1;1;1;1;1;1;1;1,4;4;3;1;1;1;1;1;1;1;1;1,4;4;3;1;1;1;1;1;1;1;1;1,Alpha-soluble NSF attachment protein,NAPA,sp|P54920|SNAA_HUMAN Alpha-soluble NSF attachment protein OS=Homo sapiens OX=9606 GN=NAPA PE=1 SV=3;tr|M0R0Y2|M0R0Y2_HUMAN Alpha-soluble NSF attachment protein OS=Homo sapiens OX=9606 GN=NAPA PE=1 SV=1;tr|M0R2M1|M0R2M1_HUMAN Alpha-soluble NSF attachment pr,4,4,19.3,295
TECR,-0.4649257957,0.0195685003273138,0,Q9NZ01;M0R3C3;M0R2N5,Q9NZ01;M0R3C3;M0R2N5,4;4;2,4;4;2,4;4;2,Very-long-chain enoyl-CoA reductase,TECR,sp|Q9NZ01|TECR_HUMAN Very-long-chain enoyl-CoA reductase OS=Homo sapiens OX=9606 GN=TECR PE=1 SV=1;tr|M0R3C3|M0R3C3_HUMAN Very-long-chain enoyl-CoA reductase OS=Homo sapiens OX=9606 GN=TECR PE=1 SV=1;tr|M0R2N5|M0R2N5_HUMAN Very-long-chain enoyl-CoA reducta,4,4,13,308
AGPS,-0.2101266144,0.170973453847739,0,O00116;A0A1B0GWA2;A0A2R8YEL0;B8ZZ81,O00116;A0A1B0GWA2;A0A2R8YEL0,12;8;8;4,12;8;8;4,12;8;8;4,"Alkyldihydroxyacetonephosphate synthase, peroxisomal",AGPS,"sp|O00116|ADAS_HUMAN Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens OX=9606 GN=AGPS PE=1 SV=1;tr|A0A1B0GWA2|A0A1B0GWA2_HUMAN Alkylglycerone-phosphate synthase (Fragment) OS=Homo sapiens OX=9606 GN=AGPS PE=1 SV=1;tr|A0A2R8YEL0|A0A2R8YE",12,12,25.5,658
DDX39A,0.5711778476,0.00921977649427503,0,O00148;K7EQN7;K7EPJ3;K7ENP6;K7EL56;K7EIL8;K7EN69;F6SXL5;A0A0D9SEM9,O00148,18;8;6;4;4;4;4;4;3,5;2;1;0;0;0;0;0;2,5;2;1;0;0;0;0;0;2,ATP-dependent RNA helicase DDX39A,DDX39A,sp|O00148|DX39A_HUMAN ATP-dependent RNA helicase DDX39A OS=Homo sapiens OX=9606 GN=DDX39A PE=1 SV=2,18,5,46.1,427
ACOT7,0.0271649358,0.848161878809134,0,O00154;K7EKP8,O00154;K7EKP8,7;5,7;5,7;5,Cytosolic acyl coenzyme A thioester hydrolase,ACOT7,sp|O00154|BACH_HUMAN Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens OX=9606 GN=ACOT7 PE=1 SV=3;tr|K7EKP8|K7EKP8_HUMAN Cytosolic acyl coenzyme A thioester hydrolase (Fragment) OS=Homo sapiens OX=9606 GN=ACOT7 PE=1 SV=8,7,7,26.1,380
AIP,-0.2279713932,0.340176372845202,0,O00170;E9PMH2,O00170,3;1,3;1,3;1,AH receptor-interacting protein,AIP,sp|O00170|AIP_HUMAN AH receptor-interacting protein OS=Homo sapiens OX=9606 GN=AIP PE=1 SV=2,3,3,15.2,330
PSMD11,-0.1799984931,0.178072903704025,0,O00231;J3QRY4;J3QS13;J3KSW3,O00231,16;6;2;1,16;6;2;1,16;6;2;1,26S proteasome non-ATPase regulatory subunit 11,PSMD11,sp|O00231|PSD11_HUMAN 26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens OX=9606 GN=PSMD11 PE=1 SV=3,16,16,46.4,422
PSMD12,-0.7433399163,0.217308322100238,0,O00232,O00232,6,6,6,26S proteasome non-ATPase regulatory subunit 12,PSMD12,sp|O00232|PSD12_HUMAN 26S proteasome non-ATPase regulatory subunit 12 OS=Homo sapiens OX=9606 GN=PSMD12 PE=1 SV=3,6,6,16.2,456
PGRMC1,-0.1620255037,0.314377603275465,0,O00264;U3KQM0,O00264,15;1,15;1,14;0,Membrane-associated progesterone receptor component 1,PGRMC1,sp|O00264|PGRC1_HUMAN Membrane-associated progesterone receptor component 1 OS=Homo sapiens OX=9606 GN=PGRMC1 PE=1 SV=3,15,14,44.1,195
SUPT5H,0.4683359458,0.0229614308790942,0,O00267,O00267,3,3,3,Transcription elongation factor SPT5,SUPT5H,sp|O00267|SPT5H_HUMAN Transcription elongation factor SPT5 OS=Homo sapiens OX=9606 GN=SUPT5H PE=1 SV=1,3,3,4.3,1087
DFFA,0.0148720071,0.896594520244032,0,O00273;K7ERT1,O00273,3;1,3;1,3;1,DNA fragmentation factor subunit alpha,DFFA,sp|O00273|DFFA_HUMAN DNA fragmentation factor subunit alpha OS=Homo sapiens OX=9606 GN=DFFA PE=1 SV=1,3,3,14.8,331
CLIC1,0.1285011269,0.291269976781044,0,O00299,O00299,24,24,24,Chloride intracellular channel protein 1,CLIC1,sp|O00299|CLIC1_HUMAN Chloride intracellular channel protein 1 OS=Homo sapiens OX=9606 GN=CLIC1 PE=1 SV=4,24,24,78.4,241
EIF3F,-0.1229967416,0.335072387819595,0,O00303;H0YDT6;E9PQV8;A0A1W2PP79,O00303,13;3;2;2,13;3;2;2,13;3;2;2,Eukaryotic translation initiation factor 3 subunit F,EIF3F,sp|O00303|EIF3F_HUMAN Eukaryotic translation initiation factor 3 subunit F OS=Homo sapiens OX=9606 GN=EIF3F PE=1 SV=1,13,13,49.9,357
IPO5,0.1118053803,0.388617554971827,0,O00410;H0Y8C6;E7ETV3;E7EQT5;E7EV12;E7EWK4;H0Y3V4;E7EX05;E7ESZ1;E7ETV8;C9JZD8;C9JQT6;C9J875;O60518;C9JXE0;F8WF30;C9JZ53;C9J583,O00410;H0Y8C6,14;13;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1;1,14;13;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1;1,14;13;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1;1,Importin-5,IPO5,sp|O00410|IPO5_HUMAN Importin-5 OS=Homo sapiens OX=9606 GN=IPO5 PE=1 SV=4;tr|H0Y8C6|H0Y8C6_HUMAN Importin-5 (Fragment) OS=Homo sapiens OX=9606 GN=IPO5 PE=1 SV=1,14,14,18.4,1097
SAP18,1.1988460147,0.0966203932572118,0,O00422;U3KQ12;U3KPY7,O00422;U3KQ12;U3KPY7,1;1;1,1;1;1,1;1;1,Histone deacetylase complex subunit SAP18,SAP18,sp|O00422|SAP18_HUMAN Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1;tr|U3KQ12|U3KQ12_HUMAN Histone deacetylase complex subunit SAP18 (Fragment) OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1;tr|U3KPY7|U3KPY7_HUMAN Histone,1,1,4.6,153
DNM1L,0.0170548705,0.906905230896708,0,O00429;F8VZ52;F8VR28;F8VYL3;B4DPZ9;F8W1W3;B4DDQ3;H0YHY4;F8VUJ9;H0YI79,O00429,20;7;4;4;4;4;4;3;3;1,20;7;4;4;4;4;4;3;3;1,20;7;4;4;4;4;4;3;3;1,Dynamin-1-like protein,DNM1L,sp|O00429|DNM1L_HUMAN Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2,20,20,27.9,736
PSMD14,0.1990748377,0.199418843173455,0,O00487,O00487,6,6,6,26S proteasome non-ATPase regulatory subunit 14,PSMD14,sp|O00487|PSDE_HUMAN 26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens OX=9606 GN=PSMD14 PE=1 SV=1,6,6,39.4,310
KPNA3,-0.3725374635,0.0318852632983142,0,O00505;H0Y4S9,O00505,4;1,4;1,2;1,Importin subunit alpha-4,KPNA3,sp|O00505|IMA4_HUMAN Importin subunit alpha-4 OS=Homo sapiens OX=9606 GN=KPNA3 PE=1 SV=2,4,2,9.8,521
NOP56,-0.0306551228,0.825046442833235,0,O00567;A0A494C128;H0Y653;H0YDU4;Q5JXT2,O00567;A0A494C128;H0Y653;H0YDU4,20;19;11;11;7,20;19;11;11;7,20;19;11;11;7,Nucleolar protein 56,NOP56,sp|O00567|NOP56_HUMAN Nucleolar protein 56 OS=Homo sapiens OX=9606 GN=NOP56 PE=1 SV=4;tr|A0A494C128|A0A494C128_HUMAN Nucleolar protein 56 OS=Homo sapiens OX=9606 GN=NOP56 PE=1 SV=1;tr|H0Y653|H0Y653_HUMAN Nucleolar protein 56 (Fragment) OS=Homo sapiens OX=9,20,20,37.9,594
PODXL,-0.5869584496,0.0563078751820198,0,O00592,O00592,4,4,4,Podocalyxin,PODXL,sp|O00592|PODXL_HUMAN Podocalyxin OS=Homo sapiens OX=9606 GN=PODXL PE=1 SV=2,4,4,7.2,558
PPP6C,0.0416753231,0.752075811301589,0,O00743,O00743,4,4,4,"Serine/threonine-protein phosphatase 6 catalytic subunit;Serine/threonine-protein phosphatase 6 catalytic subunit, N-terminally processed",PPP6C,sp|O00743|PPP6_HUMAN Serine/threonine-protein phosphatase 6 catalytic subunit OS=Homo sapiens OX=9606 GN=PPP6C PE=1 SV=1,4,4,19,305
PDXK,-0.1377975621,0.512677963523425,0,O00764;F2Z2Y4;A8MV33,O00764;F2Z2Y4,9;7;2,9;7;2,9;7;2,Pyridoxal kinase,PDXK,sp|O00764|PDXK_HUMAN Pyridoxal kinase OS=Homo sapiens OX=9606 GN=PDXK PE=1 SV=1;tr|F2Z2Y4|F2Z2Y4_HUMAN Pyridoxal kinase OS=Homo sapiens OX=9606 GN=PDXK PE=1 SV=1,9,9,52.6,312
PDCD5,1.5576210094,0.00199410866812645,1,O14737;K7EQA1;K7ESJ4;Q3HM38;X6R2P6,O14737;K7EQA1;K7ESJ4,4;3;2;1;1,4;3;2;1;1,4;3;2;1;1,Programmed cell death protein 5,PDCD5,sp|O14737|PDCD5_HUMAN Programmed cell death protein 5 OS=Homo sapiens OX=9606 GN=PDCD5 PE=1 SV=3;tr|K7EQA1|K7EQA1_HUMAN Programmed cell death protein 5 OS=Homo sapiens OX=9606 GN=PDCD5 PE=1 SV=1;tr|K7ESJ4|K7ESJ4_HUMAN Programmed cell death protein 5 OS=Hom,4,4,36,125
PRMT5,0.5317442326,0.0607032019815669,0,O14744;G3V580;G3V2L6;G3V5L5;C9JSX3;G3V2X6;H0YJX6;G3V507;G3V2F5;H0YJ77;H0YJD3;H7BZ44,O14744;G3V580;G3V2L6,10;6;6;4;4;3;3;1;1;1;1;1,10;6;6;4;4;3;3;1;1;1;1;1,10;6;6;4;4;3;3;1;1;1;1;1,"Protein arginine N-methyltransferase 5;Protein arginine N-methyltransferase 5, N-terminally processed",PRMT5,sp|O14744|ANM5_HUMAN Protein arginine N-methyltransferase 5 OS=Homo sapiens OX=9606 GN=PRMT5 PE=1 SV=4;tr|G3V580|G3V580_HUMAN Protein arginine N-methyltransferase 5 (Fragment) OS=Homo sapiens OX=9606 GN=PRMT5 PE=1 SV=1;tr|G3V2L6|G3V2L6_HUMAN Protein argini,10,10,15.1,637
SLC9A3R1,0.2859700412,0.0770120741342779,0,O14745;J3QRP6;J3QRA3,O14745;J3QRP6,6;4;1,6;4;1,6;4;1,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,SLC9A3R1,sp|O14745|NHRF1_HUMAN Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Homo sapiens OX=9606 GN=SLC9A3R1 PE=1 SV=4;tr|J3QRP6|J3QRP6_HUMAN Na(+)/H(+) exchange regulatory cofactor NHE-RF1 (Fragment) OS=Homo sapiens OX=9606 GN=SLC9A3R1 PE=1 SV=1,6,6,22.9,358
TCERG1,-0.8563550146,0.0149198432185476,0,O14776;G3V220,O14776;G3V220,11;9,11;9,11;9,Transcription elongation regulator 1,TCERG1,sp|O14776|TCRG1_HUMAN Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=2;tr|G3V220|G3V220_HUMAN Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=1,11,11,12,1098
PSMA7,-0.0967417326,0.445347776112073,0,O14818;Q8TAA3;A0A087WYS6;F5GY34,O14818,19;6;4;2,19;6;4;2,11;3;1;2,Proteasome subunit alpha type-7,PSMA7,sp|O14818|PSA7_HUMAN Proteasome subunit alpha type-7 OS=Homo sapiens OX=9606 GN=PSMA7 PE=1 SV=1,19,11,64.9,248
SCAMP3,-0.2642374049,0.176441690103093,0,O14828,O14828,5,5,5,Secretory carrier-associated membrane protein 3,SCAMP3,sp|O14828|SCAM3_HUMAN Secretory carrier-associated membrane protein 3 OS=Homo sapiens OX=9606 GN=SCAMP3 PE=1 SV=3,5,5,23.6,347
MGST3,-0.5282736946,0.125687694596608,0,O14880;Q5VV87;Q5VV89,O14880;Q5VV87;Q5VV89,1;1;1,1;1;1,1;1;1,Microsomal glutathione S-transferase 3,MGST3,sp|O14880|MGST3_HUMAN Microsomal glutathione S-transferase 3 OS=Homo sapiens OX=9606 GN=MGST3 PE=1 SV=1;tr|Q5VV87|Q5VV87_HUMAN Microsomal glutathione S-transferase 3 OS=Homo sapiens OX=9606 GN=MGST3 PE=1 SV=1;tr|Q5VV89|Q5VV89_HUMAN Microsomal glutathione S,1,1,15.8,152
HAT1,-0.0029589297,0.984449725062876,0,O14929;F8WEW1;F8W9G7,O14929,8;1;1,8;1;1,8;1;1,Histone acetyltransferase type B catalytic subunit,HAT1,sp|O14929|HAT1_HUMAN Histone acetyltransferase type B catalytic subunit OS=Homo sapiens OX=9606 GN=HAT1 PE=1 SV=1,8,8,22.4,419
UQCRQ,-0.0826005162,0.754182006089761,0,O14949,O14949,1,1,1,Cytochrome b-c1 complex subunit 8,UQCRQ,sp|O14949|QCR8_HUMAN Cytochrome b-c1 complex subunit 8 OS=Homo sapiens OX=9606 GN=UQCRQ PE=1 SV=4,1,1,15.9,82
XPO1,-0.0889929652,0.484059797495824,0,O14980;C9JKM9;C9IZS4;C9JQ02;C9JV99;C9J673;C9JF49;C9IYM2;H7BZC5;F8WF71,O14980,13;3;2;2;2;2;1;1;1;1,13;3;2;2;2;2;1;1;1;1,13;3;2;2;2;2;1;1;1;1,Exportin-1,XPO1,sp|O14980|XPO1_HUMAN Exportin-1 OS=Homo sapiens OX=9606 GN=XPO1 PE=1 SV=1,13,13,15.6,1071
PFAS,0.0837549832,0.505839811887056,0,O15067;H0YGH1;J3QSG0;J3QSH6;J3KTQ5;J3KTL4,O15067,15;4;2;2;1;1,15;4;2;2;1;1,15;4;2;2;1;1,Phosphoribosylformylglycinamidine synthase,PFAS,sp|O15067|PUR4_HUMAN Phosphoribosylformylglycinamidine synthase OS=Homo sapiens OX=9606 GN=PFAS PE=1 SV=4,15,15,16.7,1338
ARPC1B,0.0063544657,0.957897119826285,0,O15143;C9JEY1;C9K057;F8VXW2;C9JBJ7;C9JTT6;C9JM51;F8WEB3,O15143;C9JEY1;C9K057;F8VXW2;C9JBJ7,9;7;7;6;5;4;2;2,9;7;7;6;5;4;2;2,4;2;2;2;2;2;2;2,Actin-related protein 2/3 complex subunit 1B,ARPC1B,sp|O15143|ARC1B_HUMAN Actin-related protein 2/3 complex subunit 1B OS=Homo sapiens OX=9606 GN=ARPC1B PE=1 SV=3;tr|C9JEY1|C9JEY1_HUMAN Actin-related protein 2/3 complex subunit 1B (Fragment) OS=Homo sapiens OX=9606 GN=ARPC1B PE=1 SV=2;tr|C9K057|C9K057_HUMAN,9,4,29.6,372
ARPC3,-0.1120965186,0.552913367599639,0,O15145;C9JZD1;F8VR50,O15145;C9JZD1,6;3;1,6;3;1,6;3;1,Actin-related protein 2/3 complex subunit 3,ARPC3,sp|O15145|ARPC3_HUMAN Actin-related protein 2/3 complex subunit 3 OS=Homo sapiens OX=9606 GN=ARPC3 PE=1 SV=3;tr|C9JZD1|C9JZD1_HUMAN Actin-related protein 2/3 complex subunit 3 (Fragment) OS=Homo sapiens OX=9606 GN=ARPC3 PE=1 SV=1,6,6,37.6,178
PGRMC2,-0.1736224177,0.251235156301534,0,O15173,O15173,4,3,3,Membrane-associated progesterone receptor component 2,PGRMC2,sp|O15173|PGRC2_HUMAN Membrane-associated progesterone receptor component 2 OS=Homo sapiens OX=9606 GN=PGRMC2 PE=1 SV=1,4,3,17.5,223
PFDN6,0.3407400865,0.0532962226362923,0,O15212;A2AB88,O15212;A2AB88,4;3,4;3,4;3,Prefoldin subunit 6,PFDN6,sp|O15212|PFD6_HUMAN Prefoldin subunit 6 OS=Homo sapiens OX=9606 GN=PFDN6 PE=1 SV=1;tr|A2AB88|A2AB88_HUMAN Prefoldin subunit 6 OS=Homo sapiens OX=9606 GN=PFDN6 PE=1 SV=1,4,4,25.6,129
SURF4,-0.0532276331,0.679781015755879,0,O15260;Q5T8U5;B7Z1G8,O15260;Q5T8U5;B7Z1G8,2;2;1,2;2;1,2;2;1,Surfeit locus protein 4,SURF4,"sp|O15260|SURF4_HUMAN Surfeit locus protein 4 OS=Homo sapiens OX=9606 GN=SURF4 PE=1 SV=3;tr|Q5T8U5|Q5T8U5_HUMAN Surfeit 4 OS=Homo sapiens OX=9606 GN=SURF4 PE=1 SV=1;tr|B7Z1G8|B7Z1G8_HUMAN Surfeit 4, isoform CRA_b OS=Homo sapiens OX=9606 GN=SURF4 PE=1 SV=1",2,2,10.4,269
PPM1G,0.0946438459,0.5551318799049,0,O15355,O15355,11,11,11,Protein phosphatase 1G,PPM1G,sp|O15355|PPM1G_HUMAN Protein phosphatase 1G OS=Homo sapiens OX=9606 GN=PPM1G PE=1 SV=1,11,11,25.8,546
EIF3D,0.116917145,0.46356481227691,0,O15371;B0QYA5;B0QYA4;B0QYA6;B0QYA8;A0A0D9SGB5,O15371;B0QYA5,18;9;4;4;3;1,18;9;4;4;3;1,18;9;4;4;3;1,Eukaryotic translation initiation factor 3 subunit D,EIF3D,sp|O15371|EIF3D_HUMAN Eukaryotic translation initiation factor 3 subunit D OS=Homo sapiens OX=9606 GN=EIF3D PE=1 SV=1;tr|B0QYA5|B0QYA5_HUMAN Eukaryotic translation initiation factor 3 subunit D (Fragment) OS=Homo sapiens OX=9606 GN=EIF3D PE=1 SV=1,18,18,46.2,548
STX7,0.1197545529,0.494030402162015,0,O15400,O15400,3,3,3,Syntaxin-7,STX7,sp|O15400|STX7_HUMAN Syntaxin-7 OS=Homo sapiens OX=9606 GN=STX7 PE=1 SV=4,3,3,18,261
P4HA2,2.1266438709,0.249746259610945,0,O15460;C9JN43;C9JIG4;C9JCP0;C9JX45;A8MXE0;E7ERI1;E7ENX0;E7EPI9,O15460,6;1;1;1;1;1;1;1;1,6;1;1;1;1;1;1;1;1,6;1;1;1;1;1;1;1;1,Prolyl 4-hydroxylase subunit alpha-2,P4HA2,sp|O15460|P4HA2_HUMAN Prolyl 4-hydroxylase subunit alpha-2 OS=Homo sapiens OX=9606 GN=P4HA2 PE=1 SV=1,6,6,16.8,535
MAGEB2,-0.0387914548,0.749647957598715,0,O15479;O15481;Q96LZ2;P43366;Q9UBF1,O15479,4;1;1;1;1,4;1;1;1;1,4;1;1;1;1,Melanoma-associated antigen B2,MAGEB2,sp|O15479|MAGB2_HUMAN Melanoma-associated antigen B2 OS=Homo sapiens OX=9606 GN=MAGEB2 PE=1 SV=3,4,4,13.2,319
ARPC5,-0.3006831053,0.0633303196539982,0,O15511,O15511,1,1,1,Actin-related protein 2/3 complex subunit 5,ARPC5,sp|O15511|ARPC5_HUMAN Actin-related protein 2/3 complex subunit 5 OS=Homo sapiens OX=9606 GN=ARPC5 PE=1 SV=3,1,1,7.9,151
DHX15,-0.1543266068,0.234613772838261,0,O43143;Q14562;O60231;A0A140T947;F5H658,O43143,22;1;1;1;1,22;1;1;1;1,22;1;1;1;1,Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,DHX15,sp|O43143|DHX15_HUMAN Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 OS=Homo sapiens OX=9606 GN=DHX15 PE=1 SV=2,22,22,31.2,795
PRPF4,-1.7919197676,0.00045472056658174,1,O43172,O43172,5,5,5,U4/U6 small nuclear ribonucleoprotein Prp4,PRPF4,sp|O43172|PRP4_HUMAN U4/U6 small nuclear ribonucleoprotein Prp4 OS=Homo sapiens OX=9606 GN=PRPF4 PE=1 SV=2,5,5,11.5,522
PSMD3,0.2099362115,0.11846199977405,0,O43242;H0YGV8,O43242,14;1,14;1,14;1,26S proteasome non-ATPase regulatory subunit 3,PSMD3,sp|O43242|PSMD3_HUMAN 26S proteasome non-ATPase regulatory subunit 3 OS=Homo sapiens OX=9606 GN=PSMD3 PE=1 SV=2,14,14,34.8,534
ZW10,-0.0705112756,0.80829738724891,0,O43264;F5H3C1,O43264,4;1,4;1,4;1,Centromere/kinetochore protein zw10 homolog,ZW10,sp|O43264|ZW10_HUMAN Centromere/kinetochore protein zw10 homolog OS=Homo sapiens OX=9606 GN=ZW10 PE=1 SV=3,4,4,5.8,779
SART1,0.09966709,0.599161725624255,0,O43290,O43290,9,9,9,U4/U6.U5 tri-snRNP-associated protein 1,SART1,sp|O43290|SNUT1_HUMAN U4/U6.U5 tri-snRNP-associated protein 1 OS=Homo sapiens OX=9606 GN=SART1 PE=1 SV=1,9,9,12.9,800
