DCAF12_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
SLC9A3R1,1.0677297269,0.00622501550144421,1,O14745;J3QRP6;J3QRA3,O14745;J3QRP6,5;4;1,5;4;1,5;4;1,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,SLC9A3R1,sp|O14745|NHRF1_HUMAN Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Homo sapiens OX=9606 GN=SLC9A3R1 PE=1 SV=4;tr|J3QRP6|J3QRP6_HUMAN Na(+)/H(+) exchange regulatory cofactor NHE-RF1 (Fragment) OS=Homo sapiens OX=9606 GN=SLC9A3R1 PE=1 SV=1,5,5,19,358
TCERG1,0.965451811,0.0722047599142243,0,O14776;G3V220,O14776;G3V220,10;9,10;9,10;9,Transcription elongation regulator 1,TCERG1,sp|O14776|TCRG1_HUMAN Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=2;tr|G3V220|G3V220_HUMAN Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=1,10,10,10.7,1098
PSMA7,0.7709086634,0.0209691562233174,0,O14818;H0Y586;Q8TAA3;A0A087WYS6;F5GY34,O14818,20;9;6;4;2,20;9;6;4;2,20;9;6;4;2,Proteasome subunit alpha type-7,PSMA7,sp|O14818|PSA7_HUMAN Proteasome subunit alpha type-7 OS=Homo sapiens OX=9606 GN=PSMA7 PE=1 SV=1,20,20,68.1,248
SCAMP3,3.4591105881,0.000266281253210639,1,O14828,O14828,2,2,2,Secretory carrier-associated membrane protein 3,SCAMP3,sp|O14828|SCAM3_HUMAN Secretory carrier-associated membrane protein 3 OS=Homo sapiens OX=9606 GN=SCAMP3 PE=1 SV=3,2,2,9.8,347
HAT1,0.1967745761,0.566648822136252,0,O14929;F8WEW1;F8W9G7,O14929,8;2;2,8;2;2,8;2;2,Histone acetyltransferase type B catalytic subunit,HAT1,sp|O14929|HAT1_HUMAN Histone acetyltransferase type B catalytic subunit OS=Homo sapiens OX=9606 GN=HAT1 PE=1 SV=1,8,8,19.6,419
UQCRQ,0.1705843901,0.593139326903846,0,O14949,O14949,1,1,1,Cytochrome b-c1 complex subunit 8,UQCRQ,sp|O14949|QCR8_HUMAN Cytochrome b-c1 complex subunit 8 OS=Homo sapiens OX=9606 GN=UQCRQ PE=1 SV=4,1,1,15.9,82
XPO1,0.8099604563,0.0161959645305124,0,O14980;C9JKM9;C9IZS4;C9JQ02;C9JV99;C9J673;C9JF49;C9IYM2;H7BZC5;F8WF71,O14980,12;3;2;2;2;2;1;1;1;1,12;3;2;2;2;2;1;1;1;1,12;3;2;2;2;2;1;1;1;1,Exportin-1,XPO1,sp|O14980|XPO1_HUMAN Exportin-1 OS=Homo sapiens OX=9606 GN=XPO1 PE=1 SV=1,12,12,14.8,1071
PFAS,1.4613404457,0.00339362524673447,1,O15067;H0YGH1;J3KTQ5;J3QSG0;J3QSH6,O15067,12;3;1;1;1,12;3;1;1;1,12;3;1;1;1,Phosphoribosylformylglycinamidine synthase,PFAS,sp|O15067|PUR4_HUMAN Phosphoribosylformylglycinamidine synthase OS=Homo sapiens OX=9606 GN=PFAS PE=1 SV=4,12,12,12.3,1338
ARPC1B,-0.1227120974,0.602762527450575,0,O15143;C9JEY1;C9K057;F8VXW2;C9JBJ7;C9JTT6;C9JM51;F8WEB3,O15143;C9JEY1;C9K057;F8VXW2;C9JBJ7,9;7;7;6;5;4;2;2,9;7;7;6;5;4;2;2,4;2;2;2;2;2;2;2,Actin-related protein 2/3 complex subunit 1B,ARPC1B,sp|O15143|ARC1B_HUMAN Actin-related protein 2/3 complex subunit 1B OS=Homo sapiens OX=9606 GN=ARPC1B PE=1 SV=3;tr|C9JEY1|C9JEY1_HUMAN Actin-related protein 2/3 complex subunit 1B (Fragment) OS=Homo sapiens OX=9606 GN=ARPC1B PE=1 SV=2;tr|C9K057|C9K057_HUMAN,9,4,29.6,372
ARPC3,-0.7926993397,0.0299536429804604,0,O15145;C9JZD1;F8VR50,O15145;C9JZD1,6;3;1,6;3;1,6;3;1,Actin-related protein 2/3 complex subunit 3,ARPC3,sp|O15145|ARPC3_HUMAN Actin-related protein 2/3 complex subunit 3 OS=Homo sapiens OX=9606 GN=ARPC3 PE=1 SV=3;tr|C9JZD1|C9JZD1_HUMAN Actin-related protein 2/3 complex subunit 3 (Fragment) OS=Homo sapiens OX=9606 GN=ARPC3 PE=1 SV=1,6,6,39.9,178
PGRMC2,1.3108010845,0.00344196357934523,1,O15173,O15173,2,2,2,Membrane-associated progesterone receptor component 2,PGRMC2,sp|O15173|PGRC2_HUMAN Membrane-associated progesterone receptor component 2 OS=Homo sapiens OX=9606 GN=PGRMC2 PE=1 SV=1,2,2,9.9,223
PFDN6,2.4224189058,0.0105259510028623,1,O15212;A2AB88,O15212;A2AB88,5;3,5;3,5;3,Prefoldin subunit 6,PFDN6,sp|O15212|PFD6_HUMAN Prefoldin subunit 6 OS=Homo sapiens OX=9606 GN=PFDN6 PE=1 SV=1;tr|A2AB88|A2AB88_HUMAN Prefoldin subunit 6 OS=Homo sapiens OX=9606 GN=PFDN6 PE=1 SV=1,5,5,34.9,129
PPM1G,1.4362923587,0.0875159170037723,0,O15355,O15355,12,12,12,Protein phosphatase 1G,PPM1G,sp|O15355|PPM1G_HUMAN Protein phosphatase 1G OS=Homo sapiens OX=9606 GN=PPM1G PE=1 SV=1,12,12,27.5,546
EIF3D,1.3879594279,0.0252855014002356,1,O15371;B0QYA5;B0QYA6;B0QYA4;B0QYA8,O15371;B0QYA5,16;8;4;3;3,16;8;4;3;3,16;8;4;3;3,Eukaryotic translation initiation factor 3 subunit D,EIF3D,sp|O15371|EIF3D_HUMAN Eukaryotic translation initiation factor 3 subunit D OS=Homo sapiens OX=9606 GN=EIF3D PE=1 SV=1;tr|B0QYA5|B0QYA5_HUMAN Eukaryotic translation initiation factor 3 subunit D (Fragment) OS=Homo sapiens OX=9606 GN=EIF3D PE=1 SV=1,16,16,43.8,548
MAGEB2,-0.6303189071,0.417786415704727,0,O15479;O15481;Q96LZ2;P43366;Q9UBF1,O15479,5;1;1;1;1,5;1;1;1;1,5;1;1;1;1,Melanoma-associated antigen B2,MAGEB2,sp|O15479|MAGB2_HUMAN Melanoma-associated antigen B2 OS=Homo sapiens OX=9606 GN=MAGEB2 PE=1 SV=3,5,5,21,319
ARPC5,0.8395502254,0.0157486780179496,0,O15511,O15511,1,1,1,Actin-related protein 2/3 complex subunit 5,ARPC5,sp|O15511|ARPC5_HUMAN Actin-related protein 2/3 complex subunit 5 OS=Homo sapiens OX=9606 GN=ARPC5 PE=1 SV=3,1,1,7.9,151
DHX15,0.5250514084,0.07142987886863,0,O43143;Q14562;O60231;A0A140T947;F5H658,O43143,16;1;1;1;1,16;1;1;1;1,16;1;1;1;1,Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,DHX15,sp|O43143|DHX15_HUMAN Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 OS=Homo sapiens OX=9606 GN=DHX15 PE=1 SV=2,16,16,20.4,795
PSMD3,2.3352859044,0.00835542478513409,1,O43242;H0YGV8,O43242,14;1,14;1,14;1,26S proteasome non-ATPase regulatory subunit 3,PSMD3,sp|O43242|PSMD3_HUMAN 26S proteasome non-ATPase regulatory subunit 3 OS=Homo sapiens OX=9606 GN=PSMD3 PE=1 SV=2,14,14,31.8,534
ZW10,0.7269467674,0.0244750418170847,0,O43264;F5H3C1,O43264,3;1,3;1,3;1,Centromere/kinetochore protein zw10 homolog,ZW10,sp|O43264|ZW10_HUMAN Centromere/kinetochore protein zw10 homolog OS=Homo sapiens OX=9606 GN=ZW10 PE=1 SV=3,3,3,4.6,779
SART1,-0.7721774859,0.0497739163618428,0,O43290,O43290,3,3,3,U4/U6.U5 tri-snRNP-associated protein 1,SART1,sp|O43290|SNUT1_HUMAN U4/U6.U5 tri-snRNP-associated protein 1 OS=Homo sapiens OX=9606 GN=SART1 PE=1 SV=1,3,3,5,800
HNRNPR,0.2074474426,0.415710944329624,0,O43390;B4DT28;A0A286YEZ8,O43390;B4DT28,21;16;1,21;16;1,12;11;1,Heterogeneous nuclear ribonucleoprotein R,HNRNPR,sp|O43390|HNRPR_HUMAN Heterogeneous nuclear ribonucleoprotein R OS=Homo sapiens OX=9606 GN=HNRNPR PE=1 SV=1;tr|B4DT28|B4DT28_HUMAN Heterogeneous nuclear ribonucleoprotein R OS=Homo sapiens OX=9606 GN=HNRNPR PE=1 SV=1,21,12,29.7,633
TPD52L2,0.4630786347,0.151834182214623,0,O43399;A0A087WYR3;A0A087WZ51,O43399;A0A087WYR3,5;3;2,5;3;2,5;3;2,Tumor protein D54,TPD52L2,sp|O43399|TPD54_HUMAN Tumor protein D54 OS=Homo sapiens OX=9606 GN=TPD52L2 PE=1 SV=2;tr|A0A087WYR3|A0A087WYR3_HUMAN Tumor protein D54 OS=Homo sapiens OX=9606 GN=TPD52L2 PE=1 SV=1,5,5,28.2,206
PPIH,0.0863206353,0.832176523317393,0,O43447;C9JQD4;H0YEL5;A6NM32,O43447;C9JQD4;H0YEL5,4;3;2;1,4;3;2;1,4;3;2;1,Peptidyl-prolyl cis-trans isomerase H;Peptidyl-prolyl cis-trans isomerase,PPIH,sp|O43447|PPIH_HUMAN Peptidyl-prolyl cis-trans isomerase H OS=Homo sapiens OX=9606 GN=PPIH PE=1 SV=1;tr|C9JQD4|C9JQD4_HUMAN Peptidyl-prolyl cis-trans isomerase (Fragment) OS=Homo sapiens OX=9606 GN=PPIH PE=1 SV=1;tr|H0YEL5|H0YEL5_HUMAN Peptidyl-prolyl cis-,4,4,41.2,177
TRAPPC3,1.3665325261,0.00215922743266144,1,O43617;A0A087WWM0;A0A087WYS5;A6NKE1,O43617;A0A087WWM0;A0A087WYS5,5;4;3;2,5;4;3;2,5;4;3;2,Trafficking protein particle complex subunit 3,TRAPPC3,sp|O43617|TPPC3_HUMAN Trafficking protein particle complex subunit 3 OS=Homo sapiens OX=9606 GN=TRAPPC3 PE=1 SV=1;tr|A0A087WWM0|A0A087WWM0_HUMAN Trafficking protein particle complex subunit OS=Homo sapiens OX=9606 GN=TRAPPC3 PE=1 SV=1;tr|A0A087WYS5|A0A087W,5,5,30.6,180
ASNA1,1.0964847732,0.00474998128567363,1,O43681,O43681,4,4,4,ATPase ASNA1,ASNA1,sp|O43681|GET3_HUMAN ATPase GET3 OS=Homo sapiens OX=9606 GN=GET3 PE=1 SV=2,4,4,19.3,348
ACTN4,0.5699591052,0.122684575787715,0,O43707;F5GXS2;H7C144;K7EJH8;K7EP19,O43707;F5GXS2,53;29;19;9;5,53;29;19;9;5,30;22;15;5;2,Alpha-actinin-4,ACTN4,sp|O43707|ACTN4_HUMAN Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2;tr|F5GXS2|F5GXS2_HUMAN Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2,53,30,59.4,911
SGTA,2.8697543246,0.000220499971622053,1,O43765;K7EMD6;K7ERW5,O43765;K7EMD6,7;4;1,7;4;1,7;4;1,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,SGTA,sp|O43765|SGTA_HUMAN Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Homo sapiens OX=9606 GN=SGTA PE=1 SV=1;tr|K7EMD6|K7EMD6_HUMAN Small glutamine-rich tetratricopeptide repeat-containing protein alpha (Fragment) OS=Homo sapiens O,7,7,28.1,313
NARS,-0.1331578525,0.583435098199284,0,O43776;K7EMQ6;K7EPK2;K7EJ19;K7EIU7;K7EQ35,O43776,12;2;2;1;1;1,12;2;2;1;1;1,12;2;2;1;1;1,"Asparagine--tRNA ligase, cytoplasmic",NARS,"sp|O43776|SYNC_HUMAN Asparagine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=NARS1 PE=1 SV=1",12,12,19.9,548
NUDT21,-0.3442068637,0.512007498350968,0,O43809;H3BND3;H3BV41,O43809;H3BND3,6;4;2,6;4;2,6;4;2,Cleavage and polyadenylation specificity factor subunit 5,NUDT21,sp|O43809|CPSF5_HUMAN Cleavage and polyadenylation specificity factor subunit 5 OS=Homo sapiens OX=9606 GN=NUDT21 PE=1 SV=1;tr|H3BND3|H3BND3_HUMAN Cleavage and polyadenylation-specificity factor subunit 5 (Fragment) OS=Homo sapiens OX=9606 GN=NUDT21 PE=1 S,6,6,39.6,227
RRP9,0.7435518977,0.217159167748518,0,O43818,O43818,7,7,7,U3 small nucleolar RNA-interacting protein 2,RRP9,sp|O43818|U3IP2_HUMAN U3 small nucleolar RNA-interacting protein 2 OS=Homo sapiens OX=9606 GN=RRP9 PE=1 SV=1,7,7,14.5,475
CALU,0.5286548192,0.284772276776328,0,O43852;H0Y875,O43852;H0Y875,2;1,2;1,2;1,Calumenin,CALU,sp|O43852|CALU_HUMAN Calumenin OS=Homo sapiens OX=9606 GN=CALU PE=1 SV=2;tr|H0Y875|H0Y875_HUMAN Calumenin (Fragment) OS=Homo sapiens OX=9606 GN=CALU PE=1 SV=1,2,2,4.8,315
AHCYL1;AHCYL2,2.2302890959,0.00189699987638598,1,O43865;Q96HN2;H0Y8B3,O43865;Q96HN2;H0Y8B3,3;2;2,3;2;2,3;2;2,Putative adenosylhomocysteinase 2;Putative adenosylhomocysteinase 3;Adenosylhomocysteinase,AHCYL1;AHCYL2,sp|O43865|SAHH2_HUMAN S-adenosylhomocysteine hydrolase-like protein 1 OS=Homo sapiens OX=9606 GN=AHCYL1 PE=1 SV=2;sp|Q96HN2|SAHH3_HUMAN Adenosylhomocysteinase 3 OS=Homo sapiens OX=9606 GN=AHCYL2 PE=1 SV=1;tr|H0Y8B3|H0Y8B3_HUMAN Adenosylhomocysteinase 3 (Fr,3,3,7.5,530
TIMM8A,1.0266483098,0.0193049196624469,1,O60220,O60220,5,5,5,Mitochondrial import inner membrane translocase subunit Tim8 A,TIMM8A,sp|O60220|TIM8A_HUMAN Mitochondrial import inner membrane translocase subunit Tim8 A OS=Homo sapiens OX=9606 GN=TIMM8A PE=1 SV=1,5,5,44.3,97
SPAG9,-1.3730471579,0.0176599301165684,1,O60271;A0A087X2D8,O60271;A0A087X2D8,2;1,2;1,2;1,C-Jun-amino-terminal kinase-interacting protein 4,SPAG9,sp|O60271|JIP4_HUMAN C-Jun-amino-terminal kinase-interacting protein 4 OS=Homo sapiens OX=9606 GN=SPAG9 PE=1 SV=4;tr|A0A087X2D8|A0A087X2D8_HUMAN C-Jun-amino-terminal kinase-interacting protein 4 OS=Homo sapiens OX=9606 GN=SPAG9 PE=1 SV=1,2,2,1.7,1321
SYNCRIP,1.3683748129,0.00265161531997491,1,O60506;F6UXX1,O60506,21;6,12;2,1;1,Heterogeneous nuclear ribonucleoprotein Q,SYNCRIP,sp|O60506|HNRPQ_HUMAN Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens OX=9606 GN=SYNCRIP PE=1 SV=2,21,1,28.6,623
PLIN3,0.7727569293,0.0663408978748916,0,O60664;K7ERZ3;K7EL96;K7ER39,O60664;K7ERZ3,15;10;7;5,15;10;7;5,15;10;7;5,Perilipin-3,PLIN3,sp|O60664|PLIN3_HUMAN Perilipin-3 OS=Homo sapiens OX=9606 GN=PLIN3 PE=1 SV=3;tr|K7ERZ3|K7ERZ3_HUMAN Perilipin-3 (Fragment) OS=Homo sapiens OX=9606 GN=PLIN3 PE=1 SV=1,15,15,46.5,434
KPNA6;KPNA1,-0.2637136728,0.437136516819992,0,O60684;Q5TFJ7;P52294;S4R3E5;C9JYI4;O15131;C9J352;C9JWD9;F2Z3G4;C9J4U1,O60684;Q5TFJ7;P52294,7;7;4;3;3;2;1;1;1;1,7;7;4;3;3;2;1;1;1;1,7;7;4;3;3;2;1;1;1;1,"Importin subunit alpha-7;Importin subunit alpha-5;Importin subunit alpha-5, N-terminally processed",KPNA6;KPNA1,sp|O60684|IMA7_HUMAN Importin subunit alpha-7 OS=Homo sapiens OX=9606 GN=KPNA6 PE=1 SV=1;tr|Q5TFJ7|Q5TFJ7_HUMAN Importin subunit alpha-7 (Fragment) OS=Homo sapiens OX=9606 GN=KPNA6 PE=1 SV=1;sp|P52294|IMA5_HUMAN Importin subunit alpha-5 OS=Homo sapiens OX=,7,7,13.4,536
UGDH,1.1501046485,0.0100699662217085,1,O60701;D6RHF4;E9PBD2;E7ER95;E7ER83;E7ETF4;E7EV97,O60701,13;2;2;2;2;2;2,13;2;2;2;2;2;2,13;2;2;2;2;2;2,UDP-glucose 6-dehydrogenase,UGDH,sp|O60701|UGDH_HUMAN UDP-glucose 6-dehydrogenase OS=Homo sapiens OX=9606 GN=UGDH PE=1 SV=1,13,13,33.8,494
SNX2,-0.7517602686,0.642605462622247,0,O60749;D6RC15,O60749,6;2,5;2,5;2,Sorting nexin-2,SNX2,sp|O60749|SNX2_HUMAN Sorting nexin-2 OS=Homo sapiens OX=9606 GN=SNX2 PE=1 SV=2,6,5,13.7,519
USO1,1.8521098921,0.0123589161917646,1,O60763,O60763,2,2,2,General vesicular transport factor p115,USO1,sp|O60763|USO1_HUMAN General vesicular transport factor p115 OS=Homo sapiens OX=9606 GN=USO1 PE=1 SV=2,2,2,2,962
PQBP1,0.4089658975,0.377284604876975,0,O60828;H7C053;A0A5H1ZRR1,O60828;H7C053;A0A5H1ZRR1,2;1;1,2;1;1,2;1;1,Polyglutamine-binding protein 1,PQBP1,sp|O60828|PQBP1_HUMAN Polyglutamine-binding protein 1 OS=Homo sapiens OX=9606 GN=PQBP1 PE=1 SV=1;tr|H7C053|H7C053_HUMAN Polyglutamine-binding protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=PQBP1 PE=1 SV=1;tr|A0A5H1ZRR1|A0A5H1ZRR1_HUMAN Polyglutamine-bindi,2,2,12.8,265
EDF1,-0.3419494063,0.491702866005191,0,O60869,O60869,6,6,6,Endothelial differentiation-related factor 1,EDF1,sp|O60869|EDF1_HUMAN Endothelial differentiation-related factor 1 OS=Homo sapiens OX=9606 GN=EDF1 PE=1 SV=1,6,6,39.2,148
CUTA,0.9268551519,0.039526546635917,0,O60888;C9IZG4;C9IZQ5,O60888;C9IZG4,3;2;1,3;2;1,3;2;1,Protein CutA,CUTA,sp|O60888|CUTA_HUMAN Protein CutA OS=Homo sapiens OX=9606 GN=CUTA PE=1 SV=2;tr|C9IZG4|C9IZG4_HUMAN Protein CutA OS=Homo sapiens OX=9606 GN=CUTA PE=1 SV=1,3,3,33,179
WDR1,1.3404127864,0.0215125015121777,1,O75083;D6RD66,O75083;D6RD66,22;11,22;11,22;11,WD repeat-containing protein 1,WDR1,sp|O75083|WDR1_HUMAN WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=WDR1 PE=1 SV=4;tr|D6RD66|D6RD66_HUMAN WD repeat-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=WDR1 PE=1 SV=1,22,22,55,606
CPNE3,1.2662884236,0.00270686022136649,1,O75131;E5RHZ0;A0A087WYQ3;H0YB26;E5RFT7;A0A087WUS8;A0A087WXR6;Q86YQ8;Q96A23;Q9UBL6;Q8IYJ1;Q96FN4;Q9HCH3;E7ENV7,O75131,7;3;3;3;2;2;2;1;1;1;1;1;1;1,7;3;3;3;2;2;2;1;1;1;1;1;1;1,6;3;3;3;2;2;2;0;0;0;0;0;0;0,Copine-3,CPNE3,sp|O75131|CPNE3_HUMAN Copine-3 OS=Homo sapiens OX=9606 GN=CPNE3 PE=1 SV=1,7,6,14.3,537
PDCD6,1.7756446608,0.0233731212562602,1,O75340;A0A024QZ42;H0Y9X3;A0A087WZ38,O75340;A0A024QZ42,5;3;1;1,5;3;1;1,5;3;1;1,Programmed cell death protein 6,PDCD6,"sp|O75340|PDCD6_HUMAN Programmed cell death protein 6 OS=Homo sapiens OX=9606 GN=PDCD6 PE=1 SV=1;tr|A0A024QZ42|A0A024QZ42_HUMAN HCG1985580, isoform CRA_c OS=Homo sapiens OX=9606 GN=PDCD6 PE=1 SV=1",5,5,23.6,191
ATP6V1G1;ATP6V1G2;ATP6V1G2-DDX39B,-0.8262970799,0.0135671698751378,0,O75348;O95670;F2Z307,O75348;O95670;F2Z307,2;1;1,2;1;1,2;1;1,V-type proton ATPase subunit G 1;V-type proton ATPase subunit G 2,ATP6V1G1;ATP6V1G2;ATP6V1G2-DDX39B,sp|O75348|VATG1_HUMAN V-type proton ATPase subunit G 1 OS=Homo sapiens OX=9606 GN=ATP6V1G1 PE=1 SV=3;sp|O95670|VATG2_HUMAN V-type proton ATPase subunit G 2 OS=Homo sapiens OX=9606 GN=ATP6V1G2 PE=1 SV=1;tr|F2Z307|F2Z307_HUMAN V-type proton ATPase subunit G ,2,2,21.2,118
H2AFY,0.4202787234,0.192254683371564,0,O75367;B4DJC3;D6RCF2;Q9P0M6;Q5SQT3,O75367;B4DJC3,9;6;4;2;1,9;6;4;2;1,9;6;4;2;1,Core histone macro-H2A.1;Histone H2A,H2AFY,sp|O75367|H2AY_HUMAN Core histone macro-H2A.1 OS=Homo sapiens OX=9606 GN=MACROH2A1 PE=1 SV=4;tr|B4DJC3|B4DJC3_HUMAN Histone H2A OS=Homo sapiens OX=9606 GN=MACROH2A1 PE=1 SV=1,9,9,36.8,372
FLNB,2.1162861875,0.00148086831611808,1,O75369;E7EN95;A0A0A0MT44;H7C5L4,O75369;E7EN95,41;32;5;1,34;31;5;1,34;31;5;1,Filamin-B,FLNB,sp|O75369|FLNB_HUMAN Filamin-B OS=Homo sapiens OX=9606 GN=FLNB PE=1 SV=2;tr|E7EN95|E7EN95_HUMAN Filamin-B OS=Homo sapiens OX=9606 GN=FLNB PE=1 SV=1,41,34,18.9,2602
SEC22B,-0.12729063,0.768188470179064,0,O75396;A0A087X1A9,O75396;A0A087X1A9,6;3,6;3,6;3,Vesicle-trafficking protein SEC22b,SEC22B,sp|O75396|SC22B_HUMAN Vesicle-trafficking protein SEC22b OS=Homo sapiens OX=9606 GN=SEC22B PE=1 SV=4;tr|A0A087X1A9|A0A087X1A9_HUMAN Vesicle-trafficking protein SEC22b (Fragment) OS=Homo sapiens OX=9606 GN=SEC22B PE=1 SV=1,6,6,25.6,215
SRSF10,-0.4245261001,0.11506183236319,0,O75494;Q5JRI1;R4GMP8;Q6IQ42,O75494;Q5JRI1,3;3;1;1,3;3;1;1,3;3;1;1,Serine/arginine-rich splicing factor 10,SRSF10,sp|O75494|SRS10_HUMAN Serine/arginine-rich splicing factor 10 OS=Homo sapiens OX=9606 GN=SRSF10 PE=1 SV=1;tr|Q5JRI1|Q5JRI1_HUMAN Serine/arginine-rich-splicing factor 10 OS=Homo sapiens OX=9606 GN=SRSF10 PE=1 SV=1,3,3,20.2,262
BANF1,-1.659851683,0.0183439863486746,1,O75531,O75531,6,6,6,"Barrier-to-autointegration factor;Barrier-to-autointegration factor, N-terminally processed",BANF1,sp|O75531|BAF_HUMAN Barrier-to-autointegration factor OS=Homo sapiens OX=9606 GN=BANF1 PE=1 SV=1,6,6,58.4,89
SF3B1,1.6817694537,0.023439735218061,1,O75533;F8WC19;B4DGZ4;A0A494C1M2;H7C341,O75533,9;1;1;1;1,9;1;1;1;1,9;1;1;1;1,Splicing factor 3B subunit 1,SF3B1,sp|O75533|SF3B1_HUMAN Splicing factor 3B subunit 1 OS=Homo sapiens OX=9606 GN=SF3B1 PE=1 SV=3,9,9,11,1304
CSDE1,-0.2245930913,0.331845504685452,0,O75534;E9PLT0;E9PKN4;E9PLD4,O75534;E9PLT0,8;7;1;1,8;7;1;1,8;7;1;1,Cold shock domain-containing protein E1,CSDE1,sp|O75534|CSDE1_HUMAN Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=2;tr|E9PLT0|E9PLT0_HUMAN Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=1,8,8,12,798
NPM3,0.8512460386,0.0320692486495783,0,O75607,O75607,5,5,5,Nucleoplasmin-3,NPM3,sp|O75607|NPM3_HUMAN Nucleoplasmin-3 OS=Homo sapiens OX=9606 GN=NPM3 PE=1 SV=3,5,5,45.5,178
SNRNP200,1.1334496047,0.00414658706424732,1,O75643;A0A494C1A5,O75643;A0A494C1A5,14;8,14;8,14;8,U5 small nuclear ribonucleoprotein 200 kDa helicase,SNRNP200,sp|O75643|U520_HUMAN U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens OX=9606 GN=SNRNP200 PE=1 SV=2;tr|A0A494C1A5|A0A494C1A5_HUMAN U5 small nuclear ribonucleoprotein 200 kDa helicase (Fragment) OS=Homo sapiens OX=9606 GN=SNRNP200 PE=1 SV,14,14,9,2136
EIF3J,-0.3900356376,0.723041948766242,0,O75822;H0YGJ7;H0YLP3,O75822,5;2;2,5;2;2,5;2;2,Eukaryotic translation initiation factor 3 subunit J,EIF3J,sp|O75822|EIF3J_HUMAN Eukaryotic translation initiation factor 3 subunit J OS=Homo sapiens OX=9606 GN=EIF3J PE=1 SV=2,5,5,24.8,258
IDH1,0.6938452561,0.0951572232585183,0,O75874;C9J4N6;C9JJE5;C9JLU6;P48735,O75874,14;6;3;3;1,14;6;3;3;1,14;6;3;3;1,Isocitrate dehydrogenase [NADP] cytoplasmic,IDH1,sp|O75874|IDHC_HUMAN Isocitrate dehydrogenase [NADP] cytoplasmic OS=Homo sapiens OX=9606 GN=IDH1 PE=1 SV=2,14,14,42.3,414
ATP5H,1.1718213322,0.0876225619326473,0,O75947;F5H608,O75947;F5H608,7;5,7;5,7;5,"ATP synthase subunit d, mitochondrial",ATP5H,"sp|O75947|ATP5H_HUMAN ATP synthase subunit d, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PD PE=1 SV=3;tr|F5H608|F5H608_HUMAN ATP synthase subunit d, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PD PE=1 SV=2",7,7,56.5,161
ATP5L,2.4715687564,0.00157761792224733,1,O75964;E9PN17;A0A3B3ITX4;A0A3B3IRW3,O75964;E9PN17;A0A3B3ITX4,5;4;4;2,5;4;4;2,5;4;4;2,"ATP synthase subunit g, mitochondrial",ATP5L,"sp|O75964|ATP5L_HUMAN ATP synthase subunit g, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5MG PE=1 SV=3;tr|E9PN17|E9PN17_HUMAN ATP synthase subunit g, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5MG PE=1 SV=1;tr|A0A3B3ITX4|A0A3B3ITX4_HUMAN Uncharacterized ",5,5,47.6,103
GLRX3,1.1745759157,0.225157368537527,0,O76003,O76003,4,4,4,Glutaredoxin-3,GLRX3,sp|O76003|GLRX3_HUMAN Glutaredoxin-3 OS=Homo sapiens OX=9606 GN=GLRX3 PE=1 SV=2,4,4,12.8,335
